###世界语单词,
akuzativ,목적격
argument,논쟁
arhxaism,고어주의
artisxok,아티초크
baldaken,차양
briliant,빛남
diplomat,외교관
distrikt,구역
elizabet,엘리자베스
fragment,조각
framason,프리메이슨
frugileg,절약
hidrogen,수소
hortulan,정원사
institut,연구소
kantarid,칸타렐
kariofil,카네이션
kartilag,연골
katarakt,백내장
kocxenil,코치닐
kokcinel,무당벌레
konvulsi,경련
leksikon,사전
marcipan,마르지판
medalion,메달
monarhxi,군주
obstrukc,장애
paradoks,역설
parentez,괄호
particip,참여
pasament,장식끈
pastinak,파스닙
pergamen,양피지
peritone,복막
perlamot,진주
petromiz,칠성장어
petrosel,파슬리
ranunkol,미나리아재비
redaktor,편집자
rezultat,결과
rosmaren,로즈메리
sergxent,하사관
sublimat,승화
tacxment,부속기관
terebint,테레빈유
tornistr,배낭
zamenhof,자멘호프
aleksandr,알렉산드르
anunciaci,발표
balustrad,난간
cxambelan,집사
cxarlatan,돌팔이
deklinaci,거절
diplomati,외교
ekscelenc,각하
ekzempler,예시
entuziasm,열정
fortepian,피아노
galanteri,잡화점
ihxtiokol,고무
instituci,기관
instrukci,지시
kancelari,교장
kancelier,총장
kataplasm,찜질제
kondolenc,조의
konjugaci,활용
konjunkci,접속사
konsonant,자음
korporaci,기업
kvaranten,격리
nominativ,주격
pentekost,오순절
piedestal,받침대
prepozici,전치사
privilegi,특권
promontor,곶
salamandr,도롱뇽
testament,유언장
vermicxel,국수
interjekci,끼어들다
supersticx,미신
vasxington,워싱턴
violoncxel,첼로
arhxitektur,건축학
interpunkci,구두점
jork,요크
parok,교구
navig,항해
kaos,혼란
kimer,키메라
korus,합창단
monak,수도승
iktiokol,어유
ald,추가
alo,날개
api,API
ari,존재
bas,저음
car,차
dog,개
dok,문서
doz,졸음
ego,자아
elf,요정
etn,민족
faz,단계
fon,배경
fuk,행복
gaz,가스
gem,보석
hum,습관
jod,요오드
jud,유대인
kep,유지
lat,쥐
lob,로브
mim,자아
mit,MIT
muz,음악
nas,코(코)
nav,길잡이
niz,수녀
oaz,오아시스
opi,오피움
puf,푹신함
raj,왕자
ras,인종
ref,참고
rit,의식
rut,발정
sod,소다
tif,논쟁
tog,모자
viz,시각
agat,공연
agxi,행동
alen,들어감
ambr,호박색
amor,사랑
aort,대동맥
arom,향기
astm,천식
astr,별
azil,피난처
bard,시인
bomb,폭탄
bosk,숲
brom,브롬초
bust,파손
cend,센트
cidr,사과주
cirk,순환
dali,주기
dign,존엄
duel,결투
duet,이중창
ebur,상아
eden,에덴
egid,방패
erik,에리크
etik,윤리
etim,어원
fars,소극
fili,딸
fisk,재정
furi,분노
gnom,노움
grog,독주
gruz,자갈
gxin,그것
hidr,수소
hien,안녕
irid,홍채
iris,가다
istm,지협
jesu,예수
junk,쓰레기
kabl,케이블
kali,칼리
kame,거북
kast,던지기
klor,염소
kofr,금고
kolz,칼라
kont,연속
krab,게
kres,성장
kupe,쿠페
laik,아마추어
lama,절름발이
lanc,발사
lens,렌즈
lord,주인
malt,맥아
mani,손
medi,중재
milv,솔개
mitr,왕관
moru,표현
mosk,모스크
mumi,미라
naft,석유
negr,검정
nimb,비구름
norm,기준
obol,화폐 단위
ogiv,첨탑
orgi,축제
ozon,오존
penc,페니
pleb,평민
podi,전지剪枝
polk,연대
pomp,화려함
pore,모공
rabi,약탈
rism,리듬
romb,마름모
rubl,루블
sabr,사브르
sagu,화살
sald,균형
salv,구조
sekt,종파
sfer,영역
skem,계획
skol,학교
slip,미끄럼
sokl,받침대
sold,팔다
sole,단독
spad,검
sxah,샤흐
talk,말하기
teni,소유
tiar,이유
tink,딸랑
tors,몸통
tost,토스트
trop,과다
turb,터빈
ukaz,명령
ulan,붉은
uzur,찬탈
verv,활기
vink,윙크
visk,점액
vist,방문
vizi,꿈
zuav,주아브병사
abism,심연
adept,숙련자
afiks,접미사
afust,받침대
agraf,클립
akaci,아카시아
akciz,세금
aksel,축대
albin,백색증
alibi,알리바이
aline,선
alkov,벽감
amfor,항아리
angin,목병
angor,고뇌
anten,앞
apati,무관심
apoge,지지
arkad,아케이드
arkiv,기록
arnik,아르니카
atlas,지도책
atlet,운동선수
aviad,비행
balad,발라드
balet,발레
barak,오두막
baron,남작
basen,기초
beril,베릴
bibli,성경
bigot,편협한 사람
biret,베레모
bitum,역청
bivak,야영
brecx,형제
brocx,칼
bronk,기관지
cigan,집시
cikut,시쿠트
cxifr,암호
debat,토론
dekan,열 번째
dilem,딜레마
diluv,홍수
divan,디반
dolar,달러
drakm,드라크마
dukat,두캇
edikt,칙령
eklog,전원시
ekzem,예시
elegi,선거
elips,타원
elizi,생략
emfaz,강조
epope,서사시
fagot,바순
fakir,파키르
fatal,치명적
feuxd,불꽃
fiakr,마차
fiask,실패
final,최종
fjord,피오르드
forum,포럼
fresk,벽화
furor,분노
galer,갤러리
galop,질주
garol,다람쥐
goril,고릴라
hamak,해먹
harem,하렘
harpi,하프
helic,프로펠러
helik,달팽이
hisop,히솝
hoboj,부랑자
humer,상완골
idiom,관용구
idiot,바보
ileks,호랑가시나무
iluzi,환상
indiga,분노
jalap,잘랍
jud/ism##,판단
kabal,음모
kadet,생도
kalif,칼리프
kanon,대포
karat,캐럿
kazin,카지노
kinin,책임
kirsx,체리
kloak,하수도
kobaj,코바우족
kokon,닭
kolik,산통
kolos,목
komet,혜성
koral,합창단
korne,진부한 말
korol,왕
kozak,코삭
krabr,게
kreol,크리올
kript,암호화폐
kulis,막
kumin,커민
kvast,술
kvint,다섯째
lagun,호수
lapis,청금석
larik,낙엽송
later,나중에
lazur,하늘색
legat,독서
lirik,가사
madon,마돈
major,주요한
mamut,매머드
medol,골수
meduz,해파리
melas,멜라스
melis,오소리
miasm,독기
mimoz,미모사
mitul,조개
moske,모스크
motiv,동기
natri,나트륨
nikel,니켈
nimfe,애벌레
noktu,밤
nomad,유목민
novel,소설
nunci,발표
oksid,산화물
oktav,옥타브
oniks,오닉스
optik,광학
orbit,궤도
oriol,꾀꼬리
ovaci,환호
pagod,지불
panel,패널
panik,공황
paraf,서명
patos,고통
pedal,페달
pedel,사환
peoni,전당포
peruk,가발
pigme,난쟁이
pirat,해적
pivot,중심
polip,폴립
polis,경찰
pomad,연고
prior,이전
prism,프리즘
psalm,시편
raket,로켓
rebus,수수께끼
retin,레틴
retor,반박
rezed,레제다
ricin,피마자유
rokok,바위
rubus,덤불
rutin,일상
saliv,침
satan,만족
saten,하늘
seraf,세라핌
sifon,사이펀
sinap,겨자
sinod,시노드
siren,사이렌
skalp,두피
skerc,농담
skism,분열
sonat,소나타
sonet,소네트
spasm,경련
sperm,정자
splen,비장
stopl,마개
strof,연절
sutan,술탄
sxose,당류
sxpat,토요일
taler,탈러
tanin,타닌
tarok,타로牌
teism,유신론
teist,유신론자
templ,온도
tenor,테너
teror,테러
tindr,불꽃
tiran,폭군
tonel,통
trofe,과다증
trust,신뢰
tunik,튜닉
utopi,유토피아
vanel,날개
vinkt,고리
viper,독사
viski,위스키
zefir,산들바람
advent,도래
aksiom,공리
akvari,수조
algebr,대수학
alkemi,연금술
ambici,야망
amulet,부적
anagal,굴토끼
anarki,무정부
anatom,해부학자
ancxov,엔초비
anemon,영혼
anilin,아닐린
aplomb,침착
apolog,사과
arbust,덤불
arhxiv,아카이브
asesor,평가자
ateism,무신론
ateist,무신론자
auxkci,경매
balast,밸러스트
balkon,발코니
balzam,발삼
bandit,산적
barbar,야만인
barier,장애물
bateri,배터리
batist,바티스트
bazalt,현무암
beletr,문학
bilanc,균형
bilard,당구
binokl,쌍안경
biolog,생물학자
blazon,문장徽章
blokad,봉쇄
bordel,매춘굴
braman,브라만
brigad,여행단
buduar,부도아르
burnus,불타다
celeri,급히 가다
cidoni,모과
ciklon,태풍
ciklop,사이클롭스
dekret,법령
depesx,파견
despot,폭군
diabet,당뇨병
diadem,왕관
diakon,집사
diplom,졸업장
divizi,나누기
dragon,용
eklips,일식
eksces,과잉
ekstaz,황홀
ekvaci,방정식
emblem,상징
emulsi,유화
endivi,치커리
epilog,에필로그
epitet,별명
epizod,삽화
erupci,분출
eskort,호위
estrad,지도
etiket,꼬리표
euxnuk,환관
ezofag,식도
faktor,요소
falang,팔랑크스
fanfar,과시
feniks,불사조
feston,파티
feticx,페티시즘
fleksi,구부리다
floren,번영
format,형식
frakci,분수
fregat,호위함
galant,용감
gangli,신경절
genist,유전학자
geolog,지질학자
gerani,제라늄
gigant,거인
glazur,유약
glikoz,포도당
glukoz,포도당
gondol,곤돌라
grafit,흑연
gulden,굴덴
harpun,작살
hetman,헤트만
hipnot,최면
incens,향
indeks,목록
inflam,염증
jaguar,재규어
jezuit,예수회원
jxaket,재킷
kadavr,시체
kadenc,리듬
kalibr,구경
kameli,낙타
kantat,칸타타
kanton,노래
karbon,석탄
karcer,감옥
karier,경력
kariol,마차
katedr,강의실
kauxci,원인
kazern,병영
kokard,휘장
kolodi,충돌
koloni,식민지
kompas,나침반
kondor,콘도르
konjak,코냑
korife,지도자
kornet,콘셋
korsar,해적
korset,코르셋
korvet,코르벳
kotlet,커틀릿
kursiv,이탤릭체
laktuk,상추
lavend,라벤더
loteri,복권
lucern,자운영
maksim,최대치
malari,말라리아
marasm,쇠약
markiz,후작
martir,순교자
masagx,마사지
mazurk,마주르카
medium,중간
melodi,멜로디
mentor,멘토
merkat,시장
mespil,서양모과
meteor,유성
metrik,미터법
mikrob,미생물
mirakl,기적
miriad,무수함
molusk,연체동물
monark,군주
morfin,모르핀
mozaik,모자이크
munici,탄약
nektar,꿀물
orkide,난초
pacxul,평온
parodi,패러디
pavian,비비
pedant,학자
pepsin,펩신
petard,폭죽
piastr,피아스트르
pistil,절구공이
podagr,통풍
ponton,다리
portal,포털
portik,현관
prelat,주교
prelud,서막
premis,누르기
profan,모독
profil,윤곽
prolog,서막
puding,푸딩
pupitr,책상
pustul,농포
rabarb,대황
regent,섭정
rektor,교장
relief,안도
retort,반박
romanc,로망
rotond,원형
sandal,샌들
santal,백단향
sarong,사롱
satrap,총독
sektor,부문
septet,7중주
serajl,내실
sevrug,절제
sfinks,스핑크스
siluet,윤곽
simbol,상징
sinkop,실신
sintez,합성
skelet,뼈대
sofist,궤변가
spektr,스펙트럼
spiral,나선
sponde,보증
suflor,송풍기
sultan,술탄
sxalup,슬루프
sxankr,샹크르
sxarad,수수께끼
taksus,평가
taktik,전술
talmud,탈무드
tamtam,탐탐
tandem,연결
tapiok,타피오카
teolog,신학자
teorem,정리
terapi,치료
tercet,삼중창
termit,흰개미
tonsur,삭발
torped,어뢰
trapez,사다리꼴
tribut,기여
triumf,승리
turbin,터빈
unison,일치
uragan,태풍
vampir,흡혈귀
verand,베란다
vermut,베르무트
vinjet,삽화
zigzag,지그재그
zodiak,띠
admiral,제독
aerolit,운석
aforism,격언
agronom,농학
akrobat,곡예
akvarel,수채화
alegori,우화
alhxemi,연금술
almanak,연감
ambrozi,신의 음식
ametist,자수정
amnesti,사면
anagram,어구배열
analogi,유사성
anapest,아나페스트
anatomi,해부학
angelik,천사 같은
anomali,이상
antilop,영양
antipod,대척점
antitez,대조
apoteoz,신격화
apozici,동격
arabesk,아라베스크
arkaism,고어체
asonanc,음운유사
atavism,퇴화현상
atribut,속성
auxreol,도움
bankier,은행가
barikad,장애물
bariton,바라이트
bastard,개자식
bazilik,바실리스크
biograf,전기작가
biologi,생물학
bisturi,메스
bombast,호언장담
botanik,식물학
celuloz,셀룰로오스
ceramik,도자기
cilindr,원기둥
cistern,저수지
citadel,요새
cxevron,갈매기
demagog,선동가
diagnoz,진단
dialekt,방언
diametr,지름
difteri,디프테리아
diftong,이중모음
dinamik,역동적
dinamit,다이너마이트
dinasti,왕조
doktrin,교리
ekspres,표현
eliksir,영약
eminenc,명성
epiderm,표피
epifani,깨달음
epigraf,비문
epigram,경구
erudici,학식
estetik,미학적
etim/olog##,어원
etiolog,병인학자
evoluci,진화
farmaci,약품
filolog,문헌학
filozof,철학자
fonetik,음성학
fronton,정면
gangren,괴저
gardeni,정원
gencian,용담
geodezi,측량
geograf,지리학자
geologi,지질학자
geometr,기하학
gerundi,동명사
gilotin,단두대
gimnast,체조선수
gimnazi,체육관
guberni,통치
hiacint,히아신스
hipotek,저당
hipotez,가설
histeri,히스테리
homonim,동음이의어
hxirurg,외과의
judaism,유대교
jxargon,전문용어
kalomel,칼로멜
kanaben,대마초
kanibal,식인자
kanonik,정통
kaporal,하사
karamel,카라멜
karavan,카라반
kartusx,카르투스
katolik,가톨릭
kazemat,포대
komplot,음모
koncesi,허가하다
kontakt,접촉
korsajx,코르셋
kreozot,크레오소트
kriteri,기준
kvadril,사각형
kvestor,회계관
letargi,무기력
liturgi,예배식
lozangx,마름모
lumbrik,지렁이
mahagon,마호가니
majolik,마욜리카
makadam,자갈
makaron,마카로니
malakit,말라카이트
mansard,맨사드
margxen,이윤
matador,투우사
mekanik,기계적
merlang,명태
metafor,은유
minaret,첨탑
mirabel,미라벨 자두
molekul,분자
monarki,군주제
monolog,독백
monopol,독점
nikotin,니코틴
obelisk,오벨리스크
oleandr,협죽도
oligark,과두제
omnibus,합승차
onobrik,명예
optativ,선택적
pacient,환자
palinur,바닷가재
pamflet,팸플릿
panoram,전경
papirus,파피루스
parabol,우화
parafin,파라핀
paskvil,풍자문
pasxtel,파스텔
patolog,병리학자
patrici,귀족
patriot,애국자
pedagog,교육자
pelerin,순례
pension,연금
percept,지각력
pilastr,필라스터
piramid,피라미드
plagiat,표절
plantag,질경이
polemik,논쟁
prefekt,장관
procesi,처리하다
prognoz,예후
prozodi,운율
puritan,청교도
retorik,수사학
revizor,감사
samovar,사모바르
sarkasm,풍자
segment,부분
sekreci,분비
semafor,신호기
serenad,세레나데
sifilis,매독
simetri,대칭
simfoni,교향곡
simptom,증상
sinagog,시나고그
sinedri,의회
sinonim,유의어
sintaks,통사론
skandal,스캔들
skrupul,양심적
stearin,스테아린酸
sugesti,제안
sxiling,실링
taburet,의자
tangent,접선
teokrat,신정가
teologi,신학
trombon,트롬본
ultimat,최후통첩
uvertur,서곡
variant,변형
vazelin,바셀린
verdikt,평결
veteran,베테랑
vokativ,호격
abnegaci,포기
adjutant,부관
aeroplan,비행기
agronomi,농학자
akvafort,에칭
akvilegi,희석
alabastr,설화석고
aligator,악어
ambulanc,구급차
antipati,혐오
antologi,선집
apostrof,아포스트로프
arbalest,쇠뇌
areometr,비중계
arkeolog,고고학자
arkitekt,건축가
artileri,포병
astrolog,점성가
astronom,천문학자
atmosfer,분위기
auxdienc,청중
balistik,탄도학
balzamin,발삼
banderol,깃발
barelief,부조
batalion,전쟁
bazilisk,바실리스크
biografi,전기
ceremoni,의식
dekadenc,퇴폐
delegaci,대표단
demagogi,선동가
demokrat,민주적
diafragm,횡격막
diagonal,대각선
diapazon,음차
didaktik,교훈적
difterit,디프테리아
diktator,독재자
discxipl,제자
dispepsi,소화불량
ditiramb,디티람브
dromedar,단봉낙타
ekstrakt,추출물
epilepsi,간질
erizipel,단독
etimologi##,어원학
etiologi,병인학
etnograf,민족지학자
evangeli,복음
faksimil,복사본
fakultat,학부
felieton,연재물
feminism,페미니즘
feminist,페미니스트
filologi,문헌학
filozofi,철학하다
fiziolog,생리학자
fonograf,축음기
galantin,용감한
garnitur,장식
garnizon,주둔군
genealog,족보
geometri,기하학
glicerin,글리세린
gliciriz,감초
grafolog,필적학자
gramofon,축음기
gutaperk,구타페르카
halebard,미늘창
harmonik,화음
hegemoni,패권
hekatomb,대량학살
hierarki,계급제
hipodrom,경마장
honorari,명예
horoskop,별자리운세
hortensi,수국
hxirurgi,외과
idiotism,백치
imperial,제국의
indigxen,분노
inkognit,익명
intervju,면접
kalendul,금잔화
kardinal,추기경
katafalk,영구차
katakomb,지하묘지
katedral,대성당
katekist,교리교사
kavaleri,기병
komandit,지휘관
konfekci,화장품
konflikt,충돌
kontralt,콘트랄토
kontrast,대조
konvenci,설득
kosmetik,화장품
kreditor,채권자
ksilofon,실로폰
kvocient,몫
labirint,미로
lauxreat,수상자
logaritm,로그
logogrif,수수께끼
makaroni,마카로니
mandaren,만다린
mandolin,만돌린
manifest,나타남
manometr,압력계
margarin,마가린
marionet,마리오네트
mauxzole,모크시졸
mekanism,기계장치
melodram,멜로드라마
meridian,자오선
metronom,메트로놈
metropol,대도시
mikrofon,마이크
miniatur,미니어처
monogram,모노그램
monomani,편집증
naftalin,나프탈렌
narkotik,마취제
navigaci,항해
nekrolog,부고
nepotism,족벌주의
nihilism,허무주의
nihilist,허무주의자
nostalgi,향수
numismat,화폐
obligaci,의무
oligarhx,과두제
oligarki,과두제
optimism,낙관
optimist,낙천가
organism,유기체
orografi,지형학
pacifism,평화주의
pacifist,평화주의자
palanken,가마
panteism,범신론
panteist,범신론자
pantomim,팬터마임
paradigm,전형
parafraz,부연
paragraf,단락
partitur,악보
patologi,병리
pedagogi,교육자
perimetr,둘레
peristil,주랑
pesimism,비관주의
pesimist,비관자
pleonasm,중복어
poliglot,다언어 사용자
preterit,과거
procedur,절차
projekci,투영
proporci,비율
prospekt,안내서
protokol,의정서
prototip,원형
prozelit,개종자
psikolog,심리학자
referenc,참고
renesanc,르네상스
reputaci,평판
revelaci,계시
revolver,리볼버
rojalist,왕당파
sacerdot,사제
sakristi,성물관리자
sarkofag,석관
seminari,세미나
sensaci,센세이션
sfinkter,괄약근
silogism,삼단논법
solecism,문법 오류
stipendi,장학금
strategi,전략
subvenci,보조금
talisman,부적
tamburin,탬버린
tarantel,타란툴라
tarantul,타란툴라
teleskop,망원경
teokrati,신정가
tipograf,조판사
topograf,지형학자
toreador,투우사
transept,횡단랑
tuberkul,결핵
amfiteatr,원형극장
apopleksi,뇌졸중
arbitraci,중재
arhxeolog,고고학자
arhxitekt,건축가
aritmetik,산수
arkeologi,고고학
arkipelag,군도
astrologi,점성가
astronomi,천문학자
auxditori,청취
auxtograf,녹음기
auxtokrat,독재자
deklaraci,선언
demokrati,민주화
dialektik,변증법
disciplin,규율
disenteri,이질
entomolog,곤충학자
etnografi,민족지학자
filantrop,자선가
fiziologi,생리학
fizionomi,용모
fotografi,사진촬영
genealogi,족보
gladiator,검투사
grafologi,필적학
harmonium,하모니움
heksametr,육음보
heliotrop,혈석
hidrofobi,소수성
hieroglif,상형문자
higrometr,습도계
hipopotam,하마
homeopati,동종요법
ideografi,표의문자
imperativ,명령형
imperfekt,불완전
impresari,감명
indikativ,지시적
infanteri,보병
infinitiv,부정사
inkvizici,심문
intendant,관리자
kabriolet,오픈카
kandelabr,촛대
karikatur,풍자화
kartograf,지도제작자
kastanjet,캐스터네츠
katalepsi,강직증
katastrof,재난
katehxist,선교사
kompromis,타협
konduktor,전도체
konkurenc,경쟁
kontinent,대륙
kontrabas,콘트라베이스
konvolvul,메꽃
kosmogoni,우주기원론
kosmograf,우주학자
krizantem,국화
kronologi,연대기
kronometr,크로노미터
krucifiks,십자가
kvadratur,제곱화
litografi,리소그래피
lokomobil,기관차
melankoli,우울
metafizik,형이상학
mikrometr,마이크로미터
mikroskop,현미경
mineralog,광물학
monoteism,일신론
neologism,신조어
oligarhxi,과두제
ornitolog,조류학자
ostracism,추방
paleograf,고문자
palisandr,자단
paroksism,발작
pentametr,오음보
plutokrat,재벌
politeism,다신교
providenc,섭리
pulcxinel,광대
purgatori,연옥
recitativ,레치타티보
reformaci,개혁
rekrement,휴양
repertuar,레퍼토리
rezignaci,사직
sakrament,성례전
sekundant,세컨드
skarlatin,홍역
skolastik,스콜라적
somnambul,몽유병
sortiment,종류
spekulaci,추측하다
spiritism,심령술
spiritist,심령술사
stalagmit,종유석
stalaktit,종유석
statistik,통계
sxovinism,쇼비니즘
sxovinist,쇼비니스트
tipografi,타자기
topografi,지형
velociped,외바퀴
veterinar,수의사
vivisekci,생체해부
abiturient,졸업생
alternativ,대안
anakronism,시대착오
antropolog,인류학자
arhxeologi,고고학
arhxipelag,군도
aristokrat,귀족
arkitektur,건축학
auxtokrati,독재
beletristik,문예학
bibliograf,서지
civilizaci,문명
dinamometr,측정기
ekskrement,배설물
entomologi,곤충학
euxkaristi,성찬식
filantropi,자선
hipertrofi,비대
ingredienc,재료
inkvizitor,심문관
kartografi,지도제작
koeficient,계수
kompliment,칭찬
kongregaci,모임
konsistori,구성하다
kontraband,밀수품
kontribuci,기여
kosmografi,우주론
kosmopolit,대도시
krestomati,정점
kvintesenc,정수
manufaktur,제조업
manuskript,원고
metamorfoz,변태
meteorolog,기상학자
mineralogi,광물학
naturalism,자연주의
numismatik,화폐학
ornitologi,조류학자
paleografi,고문자학
perspektiv,관점
plutokrati,금권정치
pneuxmatik,공기압
prerogativ,특권
pseuxdonim,필명
stenografi,속기
subjunktiv,가정법
superlativ,최상급
tuberkuloz,결핵
admiralitat,해군성
antropologi,인류학자
aristokrati,귀족
bibliografi,서지학
cirkumfleks,곡절표
demonstraci,시위
departement,부서
enciklopedi,백과사전
hermafrodit,자웅동체
hidrostatik,정수압
hidroterapi,수치료
imperialism,제국주의
inauxguraci,취임
kalejdoskop,만화경
kondicional,조건식
konfederaci,연합
konglomerat,복합기업
kontrapunkt,대위법
manifestaci,시위
metempsikoz,환생
meteorologi,기상학자
observatori,천문대
paleontolog,고생물학자
pleuxronekt,연결
protagonist,주인공
protektorat,보호국
pseuxd,별명
racionalism,합리주의
racionalist,합리주의자
reuxmatism,류머티즘
temperament,기질
tragikomedi,비극희극
administraci,관리
demonstrativ,지시형
konservatori,보존하다
paleontologi,고생물학
paralelogram,평행사변형
spiritualism,심령술
spiritualist,심령술사
trigonometri,삼각법
auxtobiografi,자서전
t.e.,약어
k.t.p.,등등
kiom,얼마나
kiom##,얼마나
kiom##,얼마나
dum,동안
dum##,동안
gxis,까지
gxis##,까지
anstataux,대신에
anstataux##,대신에
kiu##,어떤
kiu,누구
tiu##,그것
tiu##,그것
cxiu,모든
cxiu##,모두
neniu,아무도
neniu##,아무도
ambaux,둘 다
ambaux##,둘다
tiu cxi##,이##
tiu cxi##,이것
fiks,고정된
fiks##,고정하다
fals,거짓된
fals##,거짓된
cxu##,혹시
cxu,모든
kial,왜
kial##,왜
kiel,처럼
kiel##,어떻게
tamen,그러나
tamen##,그러나
apenaux,거의
apenaux##,거의
kvazaux,마치
kvazaux##,마치
cxirkaux,대략
cxirkaux##,대략
precip##,비##
precip,주로
tut,전부
tut##,전부
rest##,휴식
rest,휴식
cxiel,모든면에서
cxiel##,모든면
interes,흥미
interes##,흥미
lig,잇다
lig##,연결
rul,말다
rul##,두루마리
arm##,무장하다
arm,무기
fos,파다
fos##,파다
plant,식물
plant##,식물
orient##,동쪽
orient,동쪽
fald,접다
fald##,접기
kaj,그리고
kaj##,그리고
amas,사랑
amas##,사랑
kopi,복사하다
kopi##,복사
fotograf,사진찍다
fotograf##,사진사
cxar,때문에
cxar##,때문에
fikci##,허구의
fikci,소설
nul,영
nul##,영
klar##,명백
klar,맑은
artikol,기사
artikol##,기사
auxgust,8월
auxgust##,팔월
por,위해
por##,위해
opozici,반대하다
opozici##,반대
fot,사진
vibr,진동하다
oscil,진동하다
fluktu,변동하다
indigo,분노
ad,계속
ad,계속
ag,행동하다
al,~에
am,사랑하다
an,적인
ar,무리
as,현재시제
at,상태
av,새벽
bo,의붓
ci,너희
da,의해서
de,~의
di,신이다
Di,신
do,자주
du,둘
ec,성질
eg,크게
ej,장소
ek,시작
el,에서
em,시도하다
en,안에
er,사람
et,작은
fe,요금
fi,감탄사
fi,악한
ge,함께
ha,감탄사
he,감탄사
ho,감탄사
ia,의존적
id,같은
ie,어디에
ig,하게 하다
il,기구
in,여성
io,무엇
ir,가다
is,-적
it,성질
iu,어떤
iu,어떤
ja,이미
je,에
ju,언제나
ke,라고
l',관
la,관
li,그男
lu,씻다
mi,나
ne,아니
ni,나
nj,여성
nu,지금
od,냄새
ok,숫자
ol,또는
on,소형
op,방법
or,구강
os,할 것
ot,-성질
ov,알
pi,경건한
po,마다
re,다시
se,만약
si,자기
te,차(茶)
uj,나라
ul,사람
um,상태
ur,도시
us,할 텐데
uz,사용하다
ve,감탄사
vi,너희
