###❝エスペラント語根❞, ❝(全く同じ)エスペラント語根❞   となっている行は、対応する置換後の文字列が存在する場合と同等の優先順位を持つものの、実際には文字列(漢字)置換を行わないことを意味している。　
fulg,fulg
funt,funt
gant,gant
geni,geni
glor,glor
golf,golf
hajl,雹
hero,hero
kemi,kemi
kord,kord
kork,kork
krad,krad
kran,kran
kret,kret
kriz,kriz
kron,kron
kugl,kugl
kupr,kupr
lift,lift
list,list
mast,mast
nadl,nadl
nerv,nerv
oliv,oliv
park,园
pasi,pasi
pask,pask
pelt,pelt
plet,plet
poem,诗
proz,proz
pulm,肺
pulv,pulv
rang,级
revu,revu
ritm,ritm
seks,性
sens,sens
silk,silk
simi,猴
sojl,sojl
stil,stil
stri,stri
ŝel,ŝel
tend,tend
verb,verb
verg,verg
vert,vert
vidv,vidv
virt,virt
vual,vual
vulp,vulp
afiŝ,贴
album,album
almoz,almoz
arane,蛛
asoci,盟
avenu,道
aviad/il##,aviad/il##
barel,barel
bazar,bazar
betul,betul
brems,brems
butik,店
detal,祥
diabl,diabl
emoci,情
enigm,enigm
esenc,esenc
faŭk,faŭk
fizik,fizik
framb,framb
grajn,grajn
ĥemi,ĥemi
ideal,ideal
juvel,宝
katen,katen
kitel,kitel
kruĉ,kruĉ
krust,krust
kubut,肘
kukol,kukol
kverk,kverk
lamen,lamen
marĉ,marĉ
metod,metod
model,model
motor,motor
nivel,nivel
palac,殿
panj,panj
penik,penik
pioĉ,pioĉ
plumb,plumb
poezi,诵
salon,厅
saŭc,saŭc
sitel,sitel
sklav,sklav
sport,sport
stamp,stamp
stang,stang
stump,stump
ŝtal,ŝtal
ŝtof,织
teatr,剧
teori,teori
teren,teren
trajn,trajn
trajt,trajt
trunk,trunk
venen,venen
veŝt,veŝt
abomen,abomen
anĝel,anĝel
animal,animal
apetit,apetit
apotek,apotek
benzin,benzin
bicikl,骑
bombon,bombon
cement,cement
ĉeriz,ĉeriz
desert,desert
fabrik,厂
financ,financ
funebr,funebr
funkci,funkci
garaĝ,garaĝ
imperi,imperi
impost,税
impres,impres
kalkan,kalkan
kalson,kalson
kamion,kamion
kandel,烛
kanzon,kanzon
kastel,堡
klient,klient
kol/um##,kol/um##
kurten,kurten
mandat,mandat
mister,mister
moskit,moskit
muskol,肌
ombrel,伞
paĉj,paĉj
parfum,parfum
patron,patron
petrol,petrol
posten,posten
pozici,pozici
proces,proces
profit,盈
proviz,proviz
pulvor,pulvor
recept,recept
rekord,rekord
rezerv,rezerv
signal,signal
sistem,sistem
surfac,surfac
ŝofor,ŝofor
tajlor,tajlor
trezor,trezor
trikot,trikot
vakcin,vakcin
advokat,advokat
alkohol,alkohol
ampleks,ampleks
broŝur,broŝur
bulvard,bulvard
deficit,deficit
ekonomi,ekonomi
elefant,象
ĵurnal,刊
kabinet,kabinet
kapital,资
koncert,koncert
krepusk,krepusk
kvartal,kvartal
miliard,亿
pejzaĝ,景
problem,题
profesi,专
simpati,simpati
student,student
ŝraŭb,ŝraŭb
tempest,tempest
traktor,traktor
tri/angul##,tri/angul##
trotuar,trotuar
adjektiv,adjektiv
dekoraci,dekoraci
ekvilibr,ekvilibr
esperant,esperant
hospital,hospital
intelekt,intelekt
kalendar,历
kilometr,粁
komision,komision
meĥanik,meĥanik
milimetr,milimetr
original,原
pretekst,pretekst
struktur,struktur
telegram,telegram
tribunal,tribunal
bibliotek,bibliotek
fundament,fundament
inĝenier,inĝenier
konferenc,konferenc
konscienc,konscienc
literatur,literatur
meĥanism,meĥanism
rekompenc,rekompenc
respublik,respublik
sekretari,sekretari
apartament,apartament
aŭtomobil,aŭtomobil
aŭtoritat,aŭtoritat
instrument,instrument
medikament,medikament
temperatur,temperatur
cirkonstanc,cirkonstanc
eksperiment,eksperiment
mal/varm/um##,mal/varm/um##
ajl,蒜
akn,akn
aks,aks
akt,akt
ale,ale
alg,alg
apr,apr
azi,亚
bal,bal
bet,bet
buk,buk
cep,葱
cir,cir
dot,dot
eĥ,eĥ
fab,fab
fac,fac
fag,fag
fig,fig
gal,gal
gru,gru
gum,gum
hal,hal
jug,jug
kal,kal
kaz,案
kub,kub
lad,lad
lak,lak
lap,lap
lin,lin
lot,lot
luk,luk
mas,mas
mat,mat
nuk,nuk
pap,pap
pav,pav
pig,pig
pus,pus
ran,ran
ren,ren
rib,rib
rim,rim
rol,rol
ros,ros
sag,sag
sin,sin
ski,ski
sof,sof
tig,tig
tuf,tuf
tun,tun
vip,vip
akci,akci
atom,atom
aven,aven
bant,bant
bark,bark
bask,bask
bend,bend
blok,blok
bors,bors
bovl,碗
brid,brid
brut,brut
bukl,bukl
bulb,bulb
bulk,bulk
cerv,cerv
cign,cign
ĉel,ĉel
dand,dand
diet,diet
dorn,dorn
etap,etap
etat,etat
feĉ,feĉ
felt,felt
frak,frak
fraz,句
fung,fung
garb,garb
gent,gent
glav,剑
gobi,gobi
gram,gram
greg,greg
grip,grip
grot,grot
gudr,gudr
ĝib,ĝib
heĝ,heĝ
himn,himn
ĥor,ĥor
kaĉ,kaĉ
kaĝ,kaĝ
kaka,kaka
kakt,kakt
karn,karn
karp,karp
kejl,kejl
kern,kern
klub,klub
korv,korv
kosm,kosm
kult,kult
laĉ,laĉ
lard,lard
larv,larv
lice,lice
likv,likv
lili,lili
maiz,maiz
malv,malv
mens,mens
menu,menu
miel,miel
musk,musk
muze,馆
nuks,nuks
oper,oper
oval,oval
palm,palm
palt,palt
pane,pane
perl,perl
pian,pian
pice,pice
pipr,pipr
plag,plag
prun,prun
pudr,pudr
punt,punt
raci,raci
rent,rent
ruin,ruin
rust,rust
situ,situ
sled,sled
sorg,sorg
spik,spik
spur,spur
stan,stan
sulk,sulk
takt,takt
tali,tali
tigr,虎
tort,tort
tram,tram
trup,trup
vaks,vaks
vejn,vejn
vesp,vesp
vind,vind
zink,zink
afrik,非
agent,agent
akord,akord
akrid,akrid
aktor,aktor
alarm,alarm
ampol,ampol
angil,angil
anser,anser
artik,联
bacil,bacil
bambu,bambu
banan,蕉
brand,brand
bronz,bronz
buked,buked
cigar,cigar
cikad,cikad
cinam,cinam
cindr,cindr
cirkl,圆
civit,civit
ĉerk,ĉerk
debet,debet
diant,diant
dogan,dogan
efekt,efekt
ekran,屏
emajl,emajl
event,event
fabel,fabel
fasad,fasad
fason,fason
fluid,fluid
fotel,fotel
front,front
funel,funel
ĝerm,ĝerm
hepat,hepat
horde,horde
infer,infer
ironi,ironi
kaban,kaban
kahel,kahel
kajut,kajut
kamel,kamel
kanal,kanal
kankr,kankr
karaf,karaf
kokos,kokos
krani,krani
krest,krest
kukum,kukum
kupon,kupon
kusen,枕
latun,latun
laŭb,laŭb
lekci,lekci
lesiv,lesiv
limak,limak
logik,logik
lotus,lotus
melon,melon
moral,moral
muzel,muzel
nilon,nilon
ocean,洋
palat,palat
palis,palis
papag,papag
paser,paser
pensi,pensi
peron,peron
pilot,pilot
pland,pland
plast,塑
porci,porci
princ,princ
pupil,pupil
rabat,rabat
rafan,rafan
raŭp,raŭp
resum,resum
rimen,rimen
roman,roman
salat,salat
salik,salik
satir,satir
sciur,sciur
sekal,sekal
sekci,sekci
senat,senat
split,split
spong,spong
stadi,stadi
statu,statu
sterk,sterk
strig,strig
strut,strut
ŝink,ŝink
ŝtip,ŝtip
tapet,tapet
tarif,tarif
tegol,tegol
tekst,tekst
teras,teras
tomat,柿
tuber,tuber
tunel,tunel
velur,velur
veruk,veruk
vezik,vezik
volum,volum
adverb,adverb
akcent,akcent
alaŭd,alaŭd
amator,amator
amerik,美
arteri,arteri
asfalt,asfalt
aŭtor,aŭtor
barbir,barbir
buĝet,buĝet
bulten,bulten
cikatr,cikatr
cikoni,cikoni
cirkel,cirkel
daktil,daktil
dialog,dialog
ego/ist##,ego/ist##
eklezi,eklezi
emerit,emerit
eŭrop,欧
fajenc,fajenc
fazeol,fazeol
fontan,fontan
formik,蚁
formul,formul
fripon,fripon
furaĝ,furaĝ
galoŝ,galoŝ
gvardi,gvardi
ĝemel,ĝemel
hangar,hangar
haring,haring
hazard,hazard
hektar,hektar
herold,herold
higien,higien
impuls,impuls
insign,insign
intest,intest
jubile,jubile
karton,karton
kasked,kasked
kavern,kavern
kirurg,kirurg
klimat,klimat
klinik,klinik
kolegi,kolegi
kolomb,鸽
kolumn,kolumn
komedi,komedi
konsul,konsul
konval,konval
kornik,kornik
kostum,装
kredit,kredit
kukurb,kukurb
kunikl,兔
kurent,kurent
lacert,lacert
licenc,licenc
maleol,maleol
materi,materi
mirtel,mirtel
monstr,monstr
oficir,oficir
orator,orator
papili,蝶
pendol,pendol
period,period
persik,persik
pionir,pionir
planed,planed
platan,platan
plural,plural
profet,profet
prolet,prolet
pronom,pronom
reakci,reakci
reĝim,reĝim
rivolu,rivolu
ruband,ruband
skorpi,skorpi
spinac,spinac
stamen,stamen
statur,statur
surtut,surtut
ŝakal,ŝakal
ŝaŭm,ŝaŭm
teknik,技
testud,龟
torent,torent
trafik,trafik
tumult,tumult
turism,turism
turist,turist
vertic,vertic
viktim,viktim
violon,violon
vulkan,vulkan
vultur,vultur
abrikot,abrikot
akademi,akademi
alfabet,码
alumini,alumini
ambasad,ambasad
anekdot,anekdot
apertur,apertur
apostol,apostol
asemble,asemble
bagatel,bagatel
bakteri,bakteri
bandaĝ,bandaĝ
bifstek,bifstek
budĝet,budĝet
burĝon,burĝon
central,central
cirkvit,cirkvit
ĉar/um##,ĉar/um##
dimensi,dimensi
ekvator,ekvator
element,element
epidemi,epidemi
fantazi,fantazi
fenomen,fenomen
gelaten,gelaten
general,general
girland,girland
harmoni,harmoni
instanc,instanc
invalid,invalid
kaldron,kaldron
kaŝtan,kaŝtan
katalog,katalog
kirurgi,kirurgi
kolonel,kolonel
komisar,komisar
kompani,kompani
koncept,koncept
konkord,konkord
konkurs,赛
koridor,koridor
kristal,kristal
lantern,lantern
latitud,latitud
medicin,药
mineral,mineral
minimum,minimum
ministr,ministr
obstakl,obstakl
orkestr,orkestr
pacifik,pacifik
palpebr,palpebr
pantofl,pantofl
paradiz,paradiz
paralel,paralel
plastik,plastik
portret,portret
princip,princip
program,程
projekt,projekt
proverb,proverb
provinc,provinc
rendevu,rendevu
sin/ten##,sin/ten##
situaci,situaci
stadion,stadion
subjekt,subjekt
teĥnik,teĥnik
tendenc,tendenc
tinktur,tinktur
tradici,tradici
tragedi,tragedi
traktat,traktat
trumpet,trumpet
uniform,uniform
vegetal,vegetal
viadukt,viadukt
volumen,volumen
zoologi,zoologi
atlantik,atlantik
avantaĝ,avantaĝ
bracelet,bracelet
cirkuler,cirkuler
dokument,dokument
federaci,federaci
generaci,generaci
geografi,geografi
gramatik,gramatik
ĝendarm,ĝendarm
horizont,horizont
individu,individu
kandidat,kandidat
karnaval,karnaval
kategori,类
komun/um##,komun/um##
krokodil,krokodil
longitud,longitud
maksimum,maksimum
marmelad,marmelad
monument,monument
paraŝut,paraŝut
pasaĝer,pasaĝer
pland/um##,pland/um##
porcelan,porcelan
procent,procent
profesor,授
radiator,radiator
regiment,regiment
rekt/angul##,rekt/angul##
sandviĉ,sandviĉ
sindikat,sindikat
singular,singular
specimen,specimen
spektakl,spektakl
substanc,substanc
teritori,teritori
vertikal,vertikal
ambasador,ambasador
aŭstrali,aŭstrali
centimetr,centimetr
ekspozici,ekspozici
inspektor,inspektor
kalkan/um##,kalkan/um##
konfidenc,konfidenc
lokomotiv,lokomotiv
matematik,matematik
metalurgi,metalurgi
ministeri,ministeri
najtingal,najtingal
ortografi,ortografi
parlament,parlament
proletari,proletari
propozici,propozici
psikologi,psikologi
suplement,suplement
termometr,termometr
elektronik,elektronik
helikopter,helikopter
horizontal,horizontal
komplement,komplement
konsekvenc,konsekvenc
konstituci,konstituci
laboratori,laboratori
leŭtenant,leŭtenant
mediterane,mediterane
substantiv,substantiv
universitat,universitat
s-ro##,s-ro##
s-ino##,s-ino##
sinjor/in##,sinjor/in##
alk,alk
aln,aln
ann,ann
bed,bed
boa,boa
buf,buf
cim,cim
col,col
dam,dam
dig,dig
duk,duk
fav,fav
fok,fok
fut,fut
gad,gad
gam,gam
gri,gri
guf,guf
huz,huz
kan,kan
ken,ken
ker,ker
kil,kil
kuf,kuf
kul,kul
kup,kup
laf,laf
lir,lir
lod,lod
lol,lol
mac,mac
mel,mel
mes,mes
mev,mev
muf,muf
muk,muk
mul,mul
nap,nap
peg,peg
pol,pol
pul,pul
rap,rap
rif,rif
rod,rod
rot,rot
rub,rub
rum,rum
rus,rus
seb,seb
sel,sel
tez,tez
tul,tul
ulm,ulm
uln,uln
unc,unc
urn,urn
vil,vil
abat,abat
acer,acer
akar,akar
alte,alte
alun,alun
amel,amel
anas,鸭
angl,angl
aniz,aniz
ankr,ankr
arĉ,arĉ
arde,arde
aren,aren
atut,atut
avel,avel
aviz,aviz
azot,azot
bast,bast
bert,bert
blat,blat
bram,bram
bran,bran
burd,burd
cedr,cedr
citr,citr
ĉam,ĉam
ĉan,ĉan
dogm,dogm
drak,drak
drog,drog
ebon,ebon
eter,eter
fabl,fabl
falk,falk
fibr,fibr
flan,flan
flok,flok
flut,flut
fraj,fraj
ftiz,ftiz
gajl,gajl
gips,gips
glan,glan
glim,glim
graf,graf
gril,gril
gros,gros
gurd,gurd
ibis,ibis
idol,idol
kalk,kalk
kand,kand
kard,kard
karo,karo
kask,kask
kaze,kaze
kegl,kegl
klap,klap
klav,键
kluz,kluz
kojn,kojn
koks,臀
konk,konk
kren,kren
krep,krep
krop,krop
krup,krup
lake,lake
laks,laks
legi,legi
lent,lent
lepr,lepr
lian,lian
lien,lien
link,link
liut,liut
lojt,lojt
lorn,lorn
lumb,lumb
lutr,lutr
magi,魔
mana,mana
mari,mari
mask,mask
maŝ,maŝ
meĉ,meĉ
mejl,mejl
ment,ment
merl,merl
mesi,mesi
mili,mili
mirh,mirh
mirt,mirt
misi,misi
mops,mops
most,most
niĉ,niĉ
omar,omar
opal,opal
ostr,ostr
paru,paru
peĉ,peĉ
pelv,pelv
perk,perk
pest,pest
petr,petr
pini,pini
pips,pips
plik,plik
plot,plot
popl,popl
pram,pram
sakr,sakr
salm,salm
sepi,sepi
sofi,sofi
sorp,sorp
spat,spat
spin,spin
stab,stab
step,step
stip,stip
stof,stof
stup,stup
ŝak,ŝak
ŝal,ŝal
ŝam,ŝam
taft,taft
talp,talp
tetr,tetr
tibi,tibi
tili,tili
tine,tine
torf,torf
trab,trab
tref,tref
tril,tril
trip,trip
trog,trog
tron,tron
truf,truf
trul,trul
trut,trut
turd,turd
turk,turk
turt,turt
uter,uter
ŭat,ŭat
vafl,vafl
vals,vals
vekt,vekt
zebr,zebr
altar,altar
ambos,ambos
anton,anton
ardez,ardez
argil,argil
aspid,aspid
balen,balen
barĉ,barĉ
boben,boben
brank,brank
bubal,bubal
bufed,bufed
cejan,cejan
dativ,dativ
datur,datur
demon,demon
denar,denar
deviz,deviz
domen,domen
embri,embri
emili,emili
ermen,ermen
ermit,ermit
facet,facet
fazan,fazan
femur,femur
filik,filik
flegm,flegm
fokus,fokus
franc,franc
frank,frank
fring,fring
galon,galon
gazel,gazel
genot,genot
georg,georg
gitar,gitar
gland,gland
groŝ,groŝ
hebre,hebre
heder,heder
herez,herez
herni,herni
hirud,hirud
hosti,hosti
husar,husar
ĥaos,ĥaos
idili,idili
johan,johan
jozef,jozef
kalik,kalik
kambi,kambi
kamer,kamer
kanab,kanab
kanap,kanap
kapel,kapel
kapon,kapon
kapor,kapor
kapot,kapot
karas,karas
karob,karob
katun,katun
kerub,kerub
kiras,kiras
klaft,klaft
kloŝ,kloŝ
koaks,koaks
koleg,koleg
kolon,kolon
komiz,komiz
komod,komod
konus,konus
kopek,kopek
koran,koran
kramp,kramp
kring,kring
krisp,krisp
krist,krist
kupol,kupol
kvarc,kvarc
kvart,kvart
lanug,lanug
laŭr,laŭr
libel,libel
liken,liken
livre,livre
loĝi,loĝi
lupol,lupol
lustr,lustr
luter,luter
medal,medal
meriz,meriz
moned,moned
morus,morus
moŝt,moŝt
negoc,negoc
nobel,nobel
novic,novic
nuanc,nuanc
oblat,oblat
okzal,okzal
orden,orden
orgen,orgen
paĝi,paĝi
papav,papav
pariz,pariz
paŭl,paŭl
pavim,pavim
pedik,pedik
perĉ,perĉ
piked,piked
pilol,丸
pirit,pirit
pirol,pirol
piroz,piroz
piŝt,piŝt
pluŝ,pluŝ
poent,poent
pokal,pokal
polus,极
potas,potas
prujn,prujn
pudel,pudel
pumik,pumik
punĉ,punĉ
putor,putor
raben,raben
rapir,rapir
regol,regol
rezin,rezin
rostr,rostr
ruben,ruben
safir,safir
salvi,salvi
sigel,sigel
silab,silab
silik,silik
silur,silur
silvi,silvi
sirop,sirop
skabi,skabi
skadr,skadr
skarp,skarp
skvam,skvam
sorik,sorik
spion,spion
spron,spron
stabl,stabl
sturg,sturg
sturn,sturn
ŝalm,ŝalm
ŝark,ŝark
ŝelk,ŝelk
ŝild,ŝild
ŝind,ŝind
ŝlim,ŝlim
taban,taban
tavol,tavol
tempi,tempi
tetan,tetan
tetra,tetra
timon,timon
topaz,topaz
torĉ,torĉ
tromb,tromb
tulip,tulip
ulcer,ulcer
urtik,urtik
vanil,vanil
vasal,vasal
velen,velen
verst,verst
vezir,vezir
vipur,vipur
vokal,vokal
zenit,zenit
zibel,zibel
zizel,zizel
absces,absces
absint,absint
alcion,alcion
amfibi,amfibi
ananas,ananas
artrit,artrit
atripl,atripl
berlin,berlin
bismut,bismut
boraks,boraks
buljon,buljon
bulonj,bulonj
buŝel,buŝel
centim,centim
cikori,cikori
cimbal,cimbal
cinabr,cinabr
cipres,cipres
ĉarpi,ĉarpi
damask,damask
delfen,delfen
didelf,didelf
embusk,embusk
epolet,epolet
erinac,erinac
ernest,ernest
eskadr,eskadr
faktur,faktur
falbal,falbal
fantom,fantom
faring,faring
fenkol,fenkol
ferdek,ferdek
fistul,fistul
flanel,flanel
fosfor,fosfor
franĝ,franĝ
furunk,furunk
fusten,fusten
galeri,galeri
gamaŝ,gamaŝ
german,german
granat,granat
granit,granit
grenad,grenad
grifel,grifel
ĝiraf,ĝiraf
haladz,haladz
hamstr,hamstr
hispan,hispan
ĥimer,ĥimer
ĥoler,ĥoler
ingven,ingven
izrael,izrael
jasmen,jasmen
kaleŝ,kaleŝ
kalvin,kalvin
kamfor,kamfor
kamlot,kamlot
kanajl,kanajl
kanari,kanari
kantor,kantor
kanvas,kanvas
kapsul,kapsul
kapuĉ,kapuĉ
kardel,kardel
karmin,karmin
karpen,karpen
kastor,kastor
kaviar,kaviar
kobalt,kobalt
kobold,kobold
kolbas,kolbas
kolibr,kolibr
kolimb,kolimb
kolubr,kolubr
komuni,komuni
kontor,kontor
kontur,kontur
kornic,kornic
korpus,korpus
koturn,koturn
kraken,kraken
kratag,kratag
krater,krater
kronik,kronik
kurier,kurier
lampir,lampir
laring,laring
lavang,lavang
legend,legend
lekant,lekant
lentug,lentug
levkoj,levkoj
likvor,likvor
litani,litani
london,london
magnet,magnet
makzel,makzel
mangan,mangan
markot,markot
marmor,marmor
marmot,marmot
mastik,mastik
migdal,migdal
miogal,miogal
miozot,miozot
monaĥ,monaĥ
morbil,morbil
morter,morter
muskat,muskat
muslin,muslin
mustel,mustel
nanken,nanken
narcis,narcis
nikola,nikola
notari,notari
orakol,orakol
paletr,paletr
panter,panter
parget,parget
paroĥ,paroĥ
parter,parter
pastel,pastel
patent,patent
patrol,patrol
pfenig,pfenig
pistak,pistak
pistol,pistol
plastr,plastr
platen,platen
ponard,ponard
porfir,porfir
porter,porter
primol,primol
prunel,prunel
purpur,purpur
rekrut,rekrut
rempar,rempar
risort,risort
rosmar,rosmar
rozari,rozari
rubrik,rubrik
safran,safran
sambuk,sambuk
sankci,sankci
sardel,sardel
sceptr,sceptr
selakt,selakt
servic,servic
servut,servut
siring,siring
skapol,skapol
skarab,skarab
skolop,skolop
skurĝ,skurĝ
sofism,sofism
sopran,sopran
spalir,spalir
stefan,stefan
sufiks,sufiks
sukcen,sukcen
sulfur,sulfur
talent,talent
tambur,tambur
tenden,tenden
teodor,teodor
termin,termin
testik,testik
timian,timian
tombak,tombak
traĥe,traĥe
tremol,tremol
tribun,tribun
tropik,tropik
turban,turban
turkis,turkis
turnir,turnir
urogal,urogal
variol,variol
viburn,viburn
vikari,vikari
vinagr,vinagr
vizier,vizier
volupt,volupt
ablativ,ablativ
antimon,antimon
arleken,arleken
arsenik,arsenik
artifik,artifik
asparag,asparag
bajonet,bajonet
bastion,bastion
beladon,beladon
biskvit,饼
ĉampan,ĉampan
ĉarnir,ĉarnir
diamant,钻
episkop,episkop
eŝafod,eŝafod
fraksen,fraksen
frangol,frangol
fringel,fringel
genitiv,genitiv
henriet,henriet
hidrarg,hidrarg
hiskiam,hiskiam
histrik,histrik
jugland,jugland
juniper,juniper
kalikot,kalikot
kamizol,kamizol
kamomil,kamomil
kapitan,kapitan
kapitel,kapitel
kapreol,kapreol
kapucen,kapucen
karaben,karaben
kartoĉ,kartoĉ
karusel,karusel
kavalir,kavalir
klarnet,klarnet
klister,klister
kokluŝ,kokluŝ
kolofon,kolofon
kompres,kompres
kurator,kurator
kvitanc,kvitanc
leontod,leontod
leopard,leopard
limonad,limonad
lonicer,lonicer
ludovik,ludovik
lunatik,lunatik
maroken,maroken
marŝal,marŝal
meleagr,meleagr
membran,membran
miĥael,miĥael
monarĥ,monarĥ
mustard,mustard
negliĝ,negliĝ
nikodem,nikodem
novjork,novjork
oksigen,oksigen
oksikok,oksikok
parazit,parazit
pasteĉ,pasteĉ
pelikan,pelikan
perdrik,perdrik
poligon,poligon
prefiks,prefiks
redakci,redakci
rinocer,rinocer
salpetr,salpetr
sentenc,sentenc
skarlat,skarlat
skorbut,skorbut
skrofol,skrofol
smerald,smerald
sterled,sterled
stertor,stertor
ŝiller,ŝiller
umbilik,umbilik
univers,univers
varsovi,varsovi
verdigr,verdigr
vertebr,vertebr
vespert,vespert
vestibl,vestibl
vilhelm,vilhelm
virtuoz,virtuoz
vitriol,vitriol
zingibr,zingibr
akcipitr,akcipitr
akuzativ,宾
argument,argument
arĥaism,arĥaism
artiŝok,artiŝok
baldaken,baldaken
briliant,briliant
diplomat,diplomat
distrikt,distrikt
elizabet,elizabet
fragment,fragment
framason,framason
frugileg,frugileg
hidrogen,hidrogen
hortulan,hortulan
institut,institut
kantarid,kantarid
kariofil,kariofil
kartilag,kartilag
katarakt,katarakt
koĉenil,koĉenil
kokcinel,kokcinel
konvulsi,konvulsi
leksikon,leksikon
marcipan,marcipan
medalion,medalion
monarĥi,monarĥi
obstrukc,obstrukc
paradoks,paradoks
parentez,parentez
particip,particip
pasament,pasament
pastinak,pastinak
pergamen,pergamen
peritone,peritone
perlamot,perlamot
petromiz,petromiz
petrosel,petrosel
ranunkol,ranunkol
redaktor,redaktor
rezultat,rezultat
rosmaren,rosmaren
serĝent,serĝent
sublimat,sublimat
taĉment,taĉment
terebint,terebint
tornistr,tornistr
zamenhof,zamenhof
aleksandr,aleksandr
anunciaci,anunciaci
balustrad,balustrad
ĉambelan,ĉambelan
ĉarlatan,ĉarlatan
deklinaci,deklinaci
diplomati,diplomati
ekscelenc,ekscelenc
ekzempler,ekzempler
entuziasm,entuziasm
fortepian,fortepian
galanteri,galanteri
iĥtiokol,iĥtiokol
instituci,instituci
instrukci,instrukci
kancelari,kancelari
kancelier,kancelier
kataplasm,kataplasm
kondolenc,kondolenc
konjugaci,konjugaci
konjunkci,konjunkci
konsonant,konsonant
korporaci,korporaci
kvaranten,kvaranten
nominativ,nominativ
pentekost,pentekost
piedestal,piedestal
prepozici,prepozici
privilegi,privilegi
promontor,promontor
salamandr,salamandr
testament,testament
vermiĉel,vermiĉel
interjekci,interjekci
superstiĉ,superstiĉ
vaŝington,vaŝington
violonĉel,violonĉel
arĥitektur,arĥitektur
interpunkci,interpunkci
jork,jork
parok,parok
navig,navig
kaos,kaos
kimer,kimer
korus,korus
monak,monak
iktiokol,iktiokol
ald,ald
alo,alo
api,api
ari,ari
bas,bas
car,car
dog,dog
dok,dok
doz,doz
ego,ego
elf,elf
etn,etn
faz,faz
fon,fon
fuk,fuk
gaz,gaz
gem,gem
hum,hum
jod,jod
jud,jud
kep,kep
lat,lat
lob,lob
mim,mim
mit,mit
muz,muz
nas,nas
nav,nav
niz,niz
oaz,oaz
opi,opi
