###❝エスペラント語根❞, ❝(全く同じ)エスペラント語根❞   となっている行は、対応する置換後の文字列が存在する場合と同等の優先順位を持つものの、実際には文字列(漢字)置換を行わないことを意味している。　
puf,puf
raj,raj
ras,ras
ref,ref
rit,rit
rut,rut
sod,sod
tif,tif
tog,tog
viz,viz
agat,agat
aĝi,aĝi
alen,alen
ambr,ambr
amor,amor
aort,aort
arom,arom
astm,astm
astr,astr
azil,azil
bard,bard
bomb,bomb
bosk,bosk
brom,brom
bust,bust
cend,cend
cidr,cidr
cirk,cirk
dali,dali
dign,dign
duel,duel
duet,duet
ebur,ebur
eden,eden
egid,egid
erik,erik
etik,etik
etim,etim
fars,fars
fili,fili
fisk,fisk
furi,furi
gnom,gnom
grog,grog
gruz,gruz
ĝin,ĝin
hidr,hidr
hien,hien
irid,irid
iris,iris
istm,istm
jesu,jesu
junk,junk
kabl,kabl
kali,kali
kame,kame
kast,kast
klor,klor
kofr,kofr
kolz,kolz
kont,账
krab,krab
kres,kres
kupe,kupe
laik,laik
lama,lama
lanc,lanc
lens,lens
lord,lord
malt,malt
mani,mani
medi,medi
milv,milv
mitr,mitr
moru,moru
mosk,mosk
mumi,mumi
naft,naft
negr,negr
nimb,nimb
norm,norm
obol,obol
ogiv,ogiv
orgi,orgi
ozon,ozon
penc,penc
pleb,pleb
podi,podi
polk,polk
pomp,pomp
pore,pore
rabi,rabi
rism,rism
romb,romb
rubl,rubl
sabr,sabr
sagu,sagu
sald,额
salv,salv
sekt,sekt
sfer,sfer
skem,skem
skol,skol
slip,slip
sokl,sokl
sold,sold
sole,sole
spad,spad
ŝah,ŝah
talk,talk
teni,teni
tiar,tiar
tink,tink
tors,tors
tost,tost
trop,trop
turb,turb
ukaz,ukaz
ulan,ulan
uzur,uzur
verv,verv
vink,vink
visk,visk
vist,vist
vizi,vizi
zuav,zuav
abism,abism
adept,adept
afiks,afiks
afust,afust
agraf,agraf
akaci,akaci
akciz,akciz
aksel,aksel
albin,albin
alibi,alibi
aline,aline
alkov,alkov
amfor,amfor
angin,angin
angor,angor
anten,anten
apati,apati
apoge,apoge
arkad,arkad
arkiv,arkiv
arnik,arnik
atlas,atlas
atlet,atlet
aviad,航
balad,balad
balet,balet
barak,barak
baron,baron
basen,basen
beril,beril
bibli,bibli
bigot,bigot
biret,biret
bitum,bitum
bivak,bivak
breĉ,breĉ
broĉ,broĉ
bronk,bronk
cigan,cigan
cikut,cikut
ĉifr,ĉifr
debat,debat
dekan,dekan
dilem,dilem
diluv,diluv
divan,divan
dolar,dolar
drakm,drakm
dukat,dukat
edikt,edikt
eklog,eklog
ekzem,ekzem
elegi,elegi
elips,elips
elizi,elizi
emfaz,emfaz
epope,epope
fagot,fagot
fakir,fakir
fatal,fatal
feŭd,feŭd
fiakr,fiakr
fiask,fiask
final,final
fjord,fjord
forum,forum
fresk,fresk
furor,furor
galer,galer
galop,galop
garol,garol
goril,goril
hamak,hamak
harem,harem
harpi,harpi
helic,helic
helik,helik
hisop,hisop
hoboj,hoboj
humer,humer
idiom,idiom
idiot,idiot
ileks,ileks
iluzi,iluzi
indiga,indiga
jalap,jalap
jud/ism##,jud/ism##
kabal,kabal
kadet,kadet
kalif,kalif
kanon,kanon
karat,karat
kazin,kazin
kinin,kinin
kirŝ,kirŝ
kloak,kloak
kobaj,kobaj
kokon,kokon
kolik,kolik
kolos,kolos
komet,komet
koral,koral
korne,korne
korol,korol
kozak,kozak
krabr,krabr
kreol,kreol
kript,kript
kulis,kulis
kumin,kumin
kvast,kvast
kvint,kvint
lagun,lagun
lapis,lapis
larik,larik
later,later
lazur,lazur
legat,legat
lirik,lirik
madon,madon
major,major
mamut,mamut
medol,medol
meduz,meduz
melas,melas
melis,melis
miasm,miasm
mimoz,mimoz
mitul,mitul
moske,moske
motiv,motiv
natri,natri
nikel,nikel
nimfe,nimfe
noktu,noktu
nomad,nomad
novel,novel
nunci,nunci
oksid,oksid
oktav,oktav
oniks,oniks
optik,optik
orbit,orbit
oriol,oriol
ovaci,ovaci
pagod,pagod
panel,panel
panik,panik
paraf,paraf
patos,patos
pedal,pedal
pedel,pedel
peoni,peoni
peruk,peruk
pigme,pigme
pirat,pirat
pivot,pivot
polip,polip
polis,polis
pomad,pomad
prior,prior
prism,prism
psalm,psalm
raket,raket
rebus,rebus
retin,retin
retor,retor
rezed,rezed
ricin,ricin
rokok,rokok
rubus,rubus
rutin,rutin
saliv,saliv
satan,satan
saten,saten
seraf,seraf
sifon,sifon
sinap,sinap
sinod,sinod
siren,siren
skalp,skalp
skerc,skerc
skism,skism
sonat,sonat
sonet,sonet
spasm,spasm
sperm,sperm
splen,splen
stopl,stopl
strof,strof
sutan,sutan
ŝose,ŝose
ŝpat,ŝpat
taler,taler
tanin,tanin
tarok,tarok
teism,teism
teist,teist
templ,templ
tenor,tenor
teror,teror
tindr,tindr
tiran,tiran
tonel,tonel
trofe,trofe
trust,trust
tunik,tunik
utopi,utopi
vanel,vanel
vinkt,vinkt
viper,viper
viski,viski
zefir,zefir
advent,advent
aksiom,aksiom
akvari,akvari
algebr,algebr
alkemi,alkemi
ambici,ambici
amulet,amulet
anagal,anagal
anarki,anarki
anatom,anatom
anĉov,anĉov
anemon,anemon
anilin,anilin
aplomb,aplomb
apolog,apolog
arbust,arbust
arĥiv,arĥiv
asesor,asesor
ateism,ateism
ateist,ateist
aŭkci,aŭkci
balast,balast
balkon,balkon
balzam,balzam
bandit,bandit
barbar,barbar
barier,barier
bateri,bateri
batist,batist
bazalt,bazalt
beletr,beletr
bilanc,bilanc
bilard,bilard
binokl,binokl
biolog,biolog
blazon,blazon
blokad,blokad
bordel,bordel
braman,braman
brigad,brigad
buduar,buduar
burnus,burnus
celeri,celeri
cidoni,cidoni
ciklon,ciklon
ciklop,ciklop
dekret,dekret
depeŝ,depeŝ
despot,despot
diabet,diabet
diadem,diadem
diakon,diakon
diplom,diplom
divizi,divizi
dragon,dragon
eklips,eklips
eksces,eksces
ekstaz,ekstaz
ekvaci,ekvaci
emblem,emblem
emulsi,emulsi
endivi,endivi
epilog,epilog
epitet,epitet
epizod,epizod
erupci,erupci
eskort,eskort
estrad,estrad
etiket,etiket
eŭnuk,eŭnuk
ezofag,ezofag
faktor,faktor
falang,falang
fanfar,fanfar
feniks,feniks
feston,feston
fetiĉ,fetiĉ
fleksi,fleksi
floren,floren
format,format
frakci,frakci
fregat,fregat
galant,galant
gangli,gangli
genist,genist
geolog,geolog
gerani,gerani
gigant,gigant
glazur,glazur
glikoz,glikoz
glukoz,glukoz
gondol,gondol
grafit,grafit
gulden,gulden
harpun,harpun
hetman,hetman
hipnot,hipnot
incens,incens
indeks,indeks
inflam,inflam
jaguar,jaguar
jezuit,jezuit
ĵaket,ĵaket
kadavr,kadavr
kadenc,kadenc
kalibr,kalibr
kameli,kameli
kantat,kantat
kanton,kanton
karbon,karbon
karcer,karcer
karier,karier
kariol,kariol
katedr,katedr
kaŭci,kaŭci
kazern,kazern
kokard,kokard
kolodi,kolodi
koloni,koloni
kompas,kompas
kondor,kondor
konjak,konjak
korife,korife
kornet,kornet
korsar,korsar
korset,korset
korvet,korvet
kotlet,kotlet
kursiv,kursiv
laktuk,laktuk
lavend,lavend
loteri,loteri
lucern,lucern
maksim,maksim
malari,malari
marasm,marasm
markiz,markiz
martir,martir
masaĝ,masaĝ
mazurk,mazurk
medium,medium
melodi,melodi
mentor,mentor
merkat,merkat
mespil,mespil
meteor,meteor
metrik,metrik
mikrob,mikrob
mirakl,mirakl
miriad,miriad
molusk,molusk
monark,monark
morfin,morfin
mozaik,mozaik
munici,munici
nektar,nektar
orkide,orkide
paĉul,paĉul
parodi,parodi
pavian,pavian
pedant,pedant
pepsin,pepsin
petard,petard
piastr,piastr
pistil,pistil
podagr,podagr
ponton,ponton
portal,portal
portik,portik
prelat,prelat
prelud,prelud
premis,premis
profan,profan
profil,profil
prolog,prolog
puding,puding
pupitr,pupitr
pustul,pustul
rabarb,rabarb
regent,regent
rektor,rektor
relief,relief
retort,retort
romanc,romanc
rotond,rotond
sandal,sandal
santal,santal
sarong,sarong
satrap,satrap
sektor,sektor
septet,septet
serajl,serajl
sevrug,sevrug
sfinks,sfinks
siluet,siluet
simbol,simbol
sinkop,sinkop
sintez,sintez
skelet,skelet
sofist,sofist
spektr,spektr
spiral,spiral
sponde,sponde
suflor,suflor
sultan,sultan
ŝalup,ŝalup
ŝankr,ŝankr
ŝarad,ŝarad
taksus,taksus
taktik,taktik
talmud,talmud
tamtam,tamtam
tandem,tandem
tapiok,tapiok
teolog,teolog
teorem,teorem
terapi,terapi
tercet,tercet
termit,termit
tonsur,tonsur
torped,torped
trapez,trapez
tribut,tribut
triumf,triumf
turbin,turbin
unison,unison
uragan,uragan
vampir,vampir
verand,verand
vermut,vermut
vinjet,vinjet
zigzag,zigzag
zodiak,zodiak
admiral,admiral
aerolit,aerolit
aforism,aforism
agronom,agronom
akrobat,akrobat
akvarel,akvarel
alegori,alegori
alĥemi,alĥemi
almanak,almanak
ambrozi,ambrozi
ametist,ametist
amnesti,amnesti
anagram,anagram
analogi,analogi
anapest,anapest
anatomi,anatomi
angelik,angelik
anomali,anomali
antilop,antilop
antipod,antipod
antitez,antitez
apoteoz,apoteoz
apozici,apozici
arabesk,arabesk
arkaism,arkaism
asonanc,asonanc
atavism,atavism
atribut,atribut
aŭreol,aŭreol
bankier,bankier
barikad,barikad
bariton,bariton
bastard,bastard
bazilik,bazilik
biograf,biograf
biologi,biologi
bisturi,bisturi
bombast,bombast
botanik,botanik
celuloz,celuloz
ceramik,ceramik
cilindr,cilindr
cistern,cistern
citadel,citadel
ĉevron,ĉevron
demagog,demagog
diagnoz,diagnoz
dialekt,dialekt
diametr,diametr
difteri,difteri
diftong,diftong
dinamik,dinamik
dinamit,dinamit
dinasti,dinasti
doktrin,doktrin
ekspres,ekspres
eliksir,eliksir
eminenc,eminenc
epiderm,epiderm
epifani,epifani
epigraf,epigraf
epigram,epigram
erudici,erudici
estetik,estetik
etim/olog##,etim/olog##
etiolog,etiolog
evoluci,evoluci
farmaci,farmaci
filolog,filolog
filozof,filozof
fonetik,fonetik
fronton,fronton
gangren,gangren
gardeni,gardeni
gencian,gencian
geodezi,geodezi
geograf,geograf
geologi,geologi
geometr,geometr
gerundi,gerundi
gilotin,gilotin
gimnast,gimnast
gimnazi,gimnazi
guberni,guberni
hiacint,hiacint
hipotek,hipotek
hipotez,hipotez
histeri,histeri
homonim,homonim
ĥirurg,ĥirurg
judaism,judaism
ĵargon,ĵargon
kalomel,kalomel
kanaben,kanaben
kanibal,kanibal
kanonik,kanonik
kaporal,kaporal
karamel,karamel
karavan,karavan
kartuŝ,kartuŝ
katolik,katolik
kazemat,kazemat
komplot,komplot
koncesi,koncesi
kontakt,联
korsaĵ,korsaĵ
kreozot,kreozot
kriteri,kriteri
kvadril,kvadril
kvestor,kvestor
letargi,letargi
liturgi,liturgi
lozanĝ,lozanĝ
lumbrik,lumbrik
mahagon,mahagon
majolik,majolik
makadam,makadam
makaron,makaron
malakit,malakit
mansard,mansard
marĝen,marĝen
matador,matador
mekanik,mekanik
merlang,merlang
metafor,metafor
minaret,minaret
mirabel,mirabel
molekul,molekul
monarki,monarki
monolog,monolog
monopol,monopol
nikotin,nikotin
obelisk,obelisk
oleandr,oleandr
oligark,oligark
omnibus,omnibus
onobrik,onobrik
optativ,optativ
pacient,患
palinur,palinur
pamflet,pamflet
panoram,panoram
papirus,papirus
parabol,parabol
parafin,parafin
paskvil,paskvil
paŝtel,paŝtel
patolog,patolog
patrici,patrici
patriot,patriot
pedagog,pedagog
pelerin,pelerin
pension,pension
percept,percept
pilastr,pilastr
piramid,piramid
plagiat,plagiat
plantag,plantag
polemik,polemik
prefekt,prefekt
procesi,procesi
prognoz,prognoz
prozodi,prozodi
puritan,puritan
retorik,retorik
revizor,revizor
samovar,samovar
sarkasm,sarkasm
segment,segment
sekreci,sekreci
semafor,semafor
serenad,serenad
sifilis,sifilis
simetri,simetri
simfoni,simfoni
simptom,simptom
sinagog,sinagog
sinedri,sinedri
sinonim,sinonim
sintaks,sintaks
skandal,skandal
skrupul,skrupul
stearin,stearin
sugesti,sugesti
ŝiling,ŝiling
taburet,taburet
tangent,tangent
teokrat,teokrat
teologi,teologi
trombon,trombon
ultimat,ultimat
uvertur,uvertur
variant,variant
vazelin,vazelin
verdikt,verdikt
veteran,veteran
vokativ,vokativ
abnegaci,abnegaci
adjutant,adjutant
aeroplan,aeroplan
agronomi,agronomi
akvafort,akvafort
akvilegi,akvilegi
alabastr,alabastr
aligator,鳄
ambulanc,ambulanc
antipati,antipati
antologi,antologi
apostrof,apostrof
arbalest,arbalest
areometr,areometr
arkeolog,arkeolog
arkitekt,arkitekt
artileri,artileri
astrolog,astrolog
astronom,astronom
atmosfer,atmosfer
aŭdienc,aŭdienc
balistik,balistik
balzamin,balzamin
banderol,banderol
barelief,barelief
batalion,batalion
bazilisk,bazilisk
biografi,biografi
ceremoni,ceremoni
dekadenc,dekadenc
delegaci,delegaci
demagogi,demagogi
demokrat,demokrat
diafragm,diafragm
diagonal,diagonal
diapazon,diapazon
didaktik,didaktik
difterit,difterit
diktator,diktator
disĉipl,disĉipl
dispepsi,dispepsi
ditiramb,ditiramb
dromedar,dromedar
ekstrakt,ekstrakt
epilepsi,epilepsi
erizipel,erizipel
etimologi##,etimologi##
etiologi,etiologi
etnograf,etnograf
evangeli,evangeli
faksimil,faksimil
fakultat,fakultat
felieton,felieton
feminism,feminism
feminist,feminist
filologi,filologi
filozofi,filozofi
fiziolog,fiziolog
fonograf,fonograf
galantin,galantin
garnitur,garnitur
garnizon,garnizon
genealog,genealog
geometri,geometri
glicerin,glicerin
gliciriz,gliciriz
grafolog,grafolog
gramofon,gramofon
gutaperk,gutaperk
halebard,halebard
harmonik,harmonik
hegemoni,hegemoni
hekatomb,hekatomb
hierarki,hierarki
hipodrom,hipodrom
honorari,honorari
horoskop,horoskop
hortensi,hortensi
ĥirurgi,ĥirurgi
idiotism,idiotism
imperial,imperial
indiĝen,indiĝen
inkognit,inkognit
intervju,访
kalendul,kalendul
kardinal,kardinal
katafalk,katafalk
katakomb,katakomb
katedral,katedral
katekist,katekist
kavaleri,kavaleri
komandit,komandit
konfekci,konfekci
konflikt,konflikt
kontralt,kontralt
kontrast,kontrast
konvenci,konvenci
kosmetik,kosmetik
kreditor,kreditor
ksilofon,ksilofon
kvocient,kvocient
labirint,labirint
laŭreat,laŭreat
logaritm,logaritm
logogrif,logogrif
makaroni,makaroni
mandaren,mandaren
mandolin,mandolin
manifest,manifest
manometr,manometr
margarin,margarin
marionet,marionet
maŭzole,maŭzole
mekanism,mekanism
melodram,melodram
meridian,meridian
metronom,metronom
metropol,metropol
mikrofon,mikrofon
miniatur,miniatur
monogram,monogram
monomani,monomani
naftalin,naftalin
narkotik,narkotik
navigaci,navigaci
nekrolog,nekrolog
nepotism,nepotism
nihilism,nihilism
nihilist,nihilist
nostalgi,nostalgi
numismat,numismat
obligaci,obligaci
oligarĥ,oligarĥ
oligarki,oligarki
optimism,optimism
optimist,optimist
organism,organism
orografi,orografi
pacifism,pacifism
pacifist,pacifist
palanken,palanken
panteism,panteism
panteist,panteist
pantomim,pantomim
paradigm,paradigm
parafraz,parafraz
paragraf,paragraf
partitur,partitur
patologi,patologi
pedagogi,pedagogi
perimetr,perimetr
peristil,peristil
pesimism,pesimism
pesimist,pesimist
pleonasm,pleonasm
poliglot,poliglot
preterit,preterit
procedur,procedur
projekci,projekci
proporci,proporci
prospekt,prospekt
protokol,protokol
prototip,prototip
prozelit,prozelit
psikolog,psikolog
referenc,referenc
renesanc,renesanc
reputaci,reputaci
revelaci,revelaci
revolver,revolver
rojalist,rojalist
sacerdot,sacerdot
sakristi,sakristi
sarkofag,sarkofag
seminari,seminari
sensaci,sensaci
sfinkter,sfinkter
silogism,silogism
solecism,solecism
stipendi,stipendi
strategi,strategi
subvenci,subvenci
talisman,talisman
tamburin,tamburin
tarantel,tarantel
tarantul,tarantul
teleskop,teleskop
teokrati,teokrati
tipograf,tipograf
topograf,topograf
toreador,toreador
transept,transept
tuberkul,tuberkul
amfiteatr,amfiteatr
apopleksi,apopleksi
arbitraci,arbitraci
arĥeolog,arĥeolog
arĥitekt,arĥitekt
aritmetik,aritmetik
arkeologi,arkeologi
arkipelag,arkipelag
astrologi,astrologi
astronomi,astronomi
aŭditori,aŭditori
aŭtograf,aŭtograf
aŭtokrat,aŭtokrat
deklaraci,deklaraci
demokrati,demokrati
dialektik,dialektik
disciplin,disciplin
disenteri,disenteri
entomolog,entomolog
etnografi,etnografi
filantrop,filantrop
fiziologi,fiziologi
fizionomi,fizionomi
fotografi,fotografi
genealogi,genealogi
gladiator,gladiator
grafologi,grafologi
harmonium,harmonium
heksametr,heksametr
heliotrop,heliotrop
hidrofobi,hidrofobi
hieroglif,hieroglif
higrometr,higrometr
hipopotam,hipopotam
homeopati,homeopati
ideografi,ideografi
imperativ,imperativ
imperfekt,imperfekt
impresari,impresari
indikativ,indikativ
infanteri,infanteri
infinitiv,infinitiv
inkvizici,inkvizici
intendant,intendant
kabriolet,kabriolet
kandelabr,kandelabr
karikatur,karikatur
kartograf,kartograf
kastanjet,kastanjet
katalepsi,katalepsi
katastrof,katastrof
kateĥist,kateĥist
kompromis,kompromis
konduktor,konduktor
konkurenc,konkurenc
kontinent,洲
kontrabas,kontrabas
konvolvul,konvolvul
kosmogoni,kosmogoni
kosmograf,kosmograf
krizantem,krizantem
kronologi,kronologi
kronometr,kronometr
krucifiks,krucifiks
kvadratur,kvadratur
litografi,litografi
lokomobil,lokomobil
melankoli,melankoli
metafizik,metafizik
mikrometr,mikrometr
mikroskop,mikroskop
mineralog,mineralog
monoteism,monoteism
neologism,neologism
oligarĥi,oligarĥi
ornitolog,ornitolog
ostracism,ostracism
paleograf,paleograf
palisandr,palisandr
paroksism,paroksism
pentametr,pentametr
plutokrat,plutokrat
politeism,politeism
providenc,providenc
pulĉinel,pulĉinel
purgatori,purgatori
recitativ,recitativ
reformaci,reformaci
rekrement,rekrement
repertuar,repertuar
rezignaci,rezignaci
sakrament,sakrament
sekundant,sekundant
skarlatin,skarlatin
skolastik,skolastik
somnambul,somnambul
sortiment,sortiment
spekulaci,spekulaci
spiritism,spirit/ism##
spiritist,spirit/ist##
stalagmit,stalagmit
stalaktit,stalaktit
statistik,statistik
ŝovinism,ŝovinism
ŝovinist,ŝovinist
tipografi,tipografi
topografi,topografi
velociped,velociped
veterinar,veterinar
vivisekci,vivisekci
abiturient,abiturient
alternativ,替
anakronism,anakronism
antropolog,antropolog
arĥeologi,arĥeologi
arĥipelag,arĥipelag
aristokrat,aristokrat
arkitektur,arkitektur
aŭtokrati,aŭtokrati
beletristik,beletristik
bibliograf,bibliograf
civilizaci,civilizaci
dinamometr,dinamometr
ekskrement,ekskrement
entomologi,entomologi
eŭkaristi,eŭkaristi
filantropi,filantropi
hipertrofi,hipertrofi
ingredienc,ingredienc
inkvizitor,inkvizitor
kartografi,kartografi
koeficient,koeficient
kompliment,kompliment
kongregaci,kongregaci
konsistori,konsistori
kontraband,kontraband
kontribuci,kontribuci
kosmografi,kosmografi
kosmopolit,kosmopolit
krestomati,krestomati
kvintesenc,kvintesenc
manufaktur,manufaktur
manuskript,manuskript
metamorfoz,metamorfoz
meteorolog,meteorolog
mineralogi,mineralogi
naturalism,naturalism
numismatik,numismatik
ornitologi,ornitologi
paleografi,paleografi
perspektiv,perspektiv
plutokrati,plutokrati
pneŭmatik,pneŭmatik
prerogativ,prerogativ
pseŭdonim,pseŭdonim
stenografi,stenografi
subjunktiv,subjunktiv
superlativ,superlativ
tuberkuloz,tuberkuloz
admiralitat,admiralitat
antropologi,antropologi
aristokrati,aristokrati
bibliografi,bibliografi
cirkumfleks,cirkumfleks
demonstraci,demonstraci
departement,departement
enciklopedi,enciklopedi
hermafrodit,hermafrodit
hidrostatik,hidrostatik
hidroterapi,hidroterapi
imperialism,imperialism
inaŭguraci,inaŭguraci
kalejdoskop,kalejdoskop
kondicional,kondicional
konfederaci,konfederaci
konglomerat,konglomerat
kontrapunkt,kontrapunkt
manifestaci,manifestaci
metempsikoz,metempsikoz
meteorologi,meteorologi
observatori,observatori
paleontolog,paleontolog
pleŭronekt,pleŭronekt
protagonist,protagonist
protektorat,protektorat
pseŭd,pseŭd
racionalism,racional/ism##
racionalist,racional/ist##
reŭmatism,reŭmatism
temperament,temperament
tragikomedi,tragikomedi
administraci,administraci
demonstrativ,demonstrativ
konservatori,konservatori
paleontologi,paleontologi
paralelogram,paralelogram
spiritualism,spiritualism
spiritualist,spiritualist
trigonometri,trigonometri
aŭtobiografi,aŭtobiografi
t.e.,t.e.
k.t.p.,k.t.p.
kiom,kiom
kiom##,kiom##
kiom##,kiom##
dum,当
dum##,dum##
ĝis,ĝis
ĝis##,ĝis##
anstataŭ,弗
anstataŭ##,anstataŭ##
kiu##,kiu##
kiu,kiu
tiu##,tiu##
tiu,tiu
ĉiu,ĉiu
ĉiu##,ĉiu##
neniu,neniu
neniu##,neniu##
ambaŭ,ambaŭ
ambaŭ##,ambaŭ##
tiu ĉi##,tiu ĉi##
tiu ĉi##,tiu ĉi##
fiks,修
fiks##,fiks##
fals,fals
fals##,fals##
ĉu##,ĉu##
ĉu,焉
kial,kial
kial##,kial##
kiel,kiel
kiel##,kiel##
tamen,tamen
tamen##,tamen##
apenaŭ,仅
apenaŭ##,apenaŭ##
kvazaŭ,似
kvazaŭ##,kvazaŭ##
ĉirkaŭ,约
ĉirkaŭ##,ĉirkaŭ##
precip##,precip##
precip,precip
tut,全
tut##,tut##
rest##,rest##
rest,休
ĉiel,天
ĉiel##,ĉiel##
interes,兴
interes##,interes##
lig,链
lig##,lig##
rul,轮
rul##,rul##
arm##,arm##
arm,arm
fos,挖
fos##,fos##
plant,植
plant##,plant##
orient##,orient##
orient,东
fald,折
fald##,fald##
kaj,与
kaj##,kaj##
amas,堆
amas##,amas##
kopi,kopi
kopi##,kopi##
fotograf,fotograf
fotograf##,fotograf##
ĉar,因
ĉar##,ĉar##
fikci##,fikci##
fikci,fikci
nul,零
nul##,nul##
klar##,klar##
klar,清
artikol,章
artikol##,artikol##
aŭgust,未月
aŭgust##,aŭgust##
por,por
por##,por##
opozici,opozici
opozici##,opozici##
fot,相
vibr,vibr
oscil,oscil
fluktu,fluktu
indigo,indigo
ad##,ad##
ad,ad
ag,ag
al,al
am,am
an,an
ar,ar
as,as
at,at
av,av
bo,bo
ci,ci
da,da
de,de
di,di
Di##,Di##
do,do
du,du
ec,ec
eg,eg
ej,ej
ek,ek
el,el
em,em
en,en
er,er
et,et
fe,fe
fi##,fi##
fi,fi
ge,ge
ha,ha
he,he
ho,ho
ia,ia
id,id
ie,ie
ig,ig
il,il
in,in
io,io
ir,ir
is,is
it,it
iu##,iu##
iu,iu
ja,ja
je,je
ju,ju
ke,ke
l',l'
la,la
li,li
lu,lu
mi,mi
ne,ne
ni,ni
nj,nj
nu,nu
od,od
ok,ok
ol,ol
on,on
op,op
or,or
os,os
ot,ot
ov,ov
pi,pi
po,po
re,re
se,se
si,si
te,te
uj,uj
ul,ul
um,um
ur,ur
us,us
uz,uz
ve,ve
vi,vi
### 追加語根(20250103),homeopat
homeopat,zoolog
zoolog,
