###❝エスペラント語根❞, ❝(全く同じ)エスペラント語根❞   となっている行は、対応する置換後の文字列が存在する場合と同等の優先順位を持つものの、実際には文字列(漢字)置換を行わないことを意味している。　
エスペラント語根##,日本語訳ルビ##
adiaŭ,さようなら
bis,アンコール!
hura,万歳!(歓呼)
ŭa,ワァ!
kia,どのような
tia,そんな
ĉia,すべての
kies,だれの(所有)
nenia,どんな~も~ない
ali,他の
alt,高い
bel,美しい
bon,良い
jun,若い
nov,新しい
sam,同一の
fort,強い
grav,重要な
kelk,幾つかの
last,最後の
long,長い
mult,多くの
plen,いっぱいの
riĉ,金持ちの
ruĝ,赤い
facil,容易な
grand,大きい
liber,自由な
rapid,速い
feliĉ,幸福な
proksim,近い
fru,早い
pur,純粋な
sol,唯一の
ver,本当の
cert,確かな
nigr,黒い
varm,暑い
afabl,愛想のよい
blank,白い
dolĉ,甘い
neces,必要な
propr,固有の
simpl,簡単な
dekstr,右の
kuraĝ,勇気ある
trankvil,平静な
blu,青い
dik,太い
gaj,陽気な
hel,明るい
kar,親愛な
lac,疲れた
san,健康な
sat,満腹した
just,正義の
prav,正当な
pret,用意の整った
util,有用な
verd,緑の
apart,別々の
atent,注意深い
fremd,他国の
ĝust,正しい
komun,共通の
larĝ,幅の広い
agrabl,快い
divers,様々な
intern,内部の
sufiĉ,十分な
kontent,満足な
profund,深い
mol,柔らかい
pez,重い
sek,乾いた
brun,褐色の
egal,等しい
flav,黄色の
griz,灰色の
kulp,罪のある
lert,器用な
rekt,まっすぐな
saĝ,賢明な
vast,広い
ceter,残りの
freŝ,新鮮な
simil,よく似た
kapabl,有能な
serioz,まじめな
efektiv,現実の
ordinar,普通の
akr,鋭い
fam,名高い
ies,だれかの
avar,欲の深い
dens,濃い
eben,平らな
fier,誇りたかい
firm,堅固な
nepr,必然の
plat,平たい
plur,複数の
surd,耳が聞こえない
vigl,活発な
fidel,忠実な
kviet,静かな
matur,成熟した
sankt,[宗]神聖な
spert,経験を積んだ
subit,不意の
taŭg,役立つ
honest,正直な
konven,ふさわしい
plur,複数の
preciz,正確な
strang,奇妙な
delikat,繊細な
ĝentil,礼儀正しい
komfort,安楽な
pacienc,我慢強い
special,特別の
ĝeneral,全般の
konstant,不変の
lam,びっこの
mut,唖の
nud,裸の
pal,青ざめた
ruz,ずるい
van,むなしい
acid,酸っぱい
glat,なめらかな
kler,教養ある
krud,生の
mild,温和な
abund,有り余るほどの
blind,盲目の
blond,金髪の
ĉarm,魅力的な
etern,永遠の
favor,好意的な
graci,優美な
humil,謙虚な
laŭt,大声の
sever,厳しい
stult,愚鈍な
fortik,頑丈な
frenez,気の狂った
kurioz,珍奇な
privat,私的な
sincer,誠実な
evident,明白な
oportun,便利な
prudent,思慮深い
sci/vol##,好奇心のある
diligent,勤勉な
proksim/um##,およその
ard,白熱の
avid,渇望している
brav,勇敢な
ebri,酔った
krut,切り立った
naiv,無邪気な
nobl,高潔な
sobr,節制の
humid,湿気のある
ident,同一の
komik,こっけいな
kripl,不具の
kruel,残酷な
moder,適度の
sagac,明敏な
seren,おだやかな
sprit,機知に富んだ
akurat,時間厳守の
fervor,熱心な
inklin,傾向のある
ĵaluz,嫉妬深い
kapric,気まぐれの
modern,現代の
modest,控え目な
nenies,誰の~でもない
normal,正常な
sovaĝ,野生の
ekstrem,ぎりぎりの
elegant,上品な
eminent,優れた
komplet,完全な
oficial,公式の
perfekt,完全な
probabl,ありそうな
reciprok,相互の
indiferent,無関心な
inteligent,聡明な
amar,苦い
imun,[医]免疫の
real,現実の
ties,それ;あれの
unik,特異な
vant,虚栄の
virg,純潔な
aktiv,活動的な
civil,市民の
ĉies,各人の;皆の
elast,弾力のある
human,人間的な
intim,親密な
kaduk,老朽の
koket,なまめかしい
lojal,忠義な
malic,悪意の
mir/ind##,不思議な
raŭk,しわがれ声の
rigid,硬直した
sekur,安全な
solen,荘厳な
tener,優しい
valid,[法]有効な
abrupt,突然の
absurd,非常識な
aktual,現存の
arbitr,任意の
aŭdac,ずぶとい
ekzakt,精密な
furioz,怒り狂った
graved,妊娠した
klasik,古典の
majest,尊厳な
nervoz,[病]神経質な
oblikv,斜めの
obstin,頑固な
plen/aĝ##,成年の
social,社会的な
subtil,微細な
tragik,悲惨な
absolut,絶対の
kontant,[商]現金の
popular,人気のある
relativ,相対的な
sin/don##,献身的な
solidar,連帯の
vegetar,菜食の
familiar,心安い
grandioz,雄大な
kolektiv,集合的な
sin/gard##,用心のための
kompetent,適任の
universal,普遍的な
kvit,[商]借のない
miop,[医]近視の
punc,ひなげし色の
ranc,酸敗した
ĉast,貞節な
ekstr,特別の
masiv,どっしり重い
antikv,古代の
arogant,横柄な
konform,適合した
trivial,野卑な
elokvent,雄弁な
kriminal,[法]刑事上の
predikat,[文]述部
akut,鋭角の
dual,二重の
hirt,逆立った
kalv,(頭の)はげた
banal,ありふれた
cinik,冷笑的な
gotik,ゴシック式の
inert,惰性的な
obtuz,鈍い
okult,神秘術の
pasiv,受身の
rigor,厳格な
stoik,ストア学派の
analog,類似の
anonim,匿名の
arkaik,古風な
diafan,半透明の
efemer,はかない
erotik,性愛の
fiktiv,fikcia
formal,外形的な
frivol,軽はずみな
intens,強烈な
invers,逆の
konciz,簡潔な
konkav,[理]凹の
mistik,神秘主義的な
neŭtr,中性の
vulgar,通俗の
akcesor,副の
apokrif,偽作の
arĥaik,古風な
burlesk,道化た
decimal,[数]十進法の
diskret,口の固い
fanatik,狂信的な
grotesk,グロテスクな
konkret,具体的な
kontinu,連続的な
liberal,[政]自由主義の
monoton,単調な
negativ,消極的の
nominal,名目上の
pozitiv,積極的な
radikal,[政]急進的な
skeptik,懐疑的な
solvent,[商]支払能力のある
abstrakt,抽象的な
aŭtonom,自治の
eventual,起こり得る
inkluziv,含んだ
neŭtral,中立の
objektiv,客観的な
ortodoks,正統の
primitiv,原始的な
provizor,臨時の
racional,[数]有理の
romantik,ロマンチックな
sinoptik,一覧用の
spontane,自発的な
aŭtentik,真正の
definitiv,最終決定の
ekskluziv,排他的な
korelativ,相関的な
respektiv,それぞれの
subjektiv,主観的な
transitiv,[文]他動の
spekulativ,[哲]思弁的な
impertinent,厚かましい
konservativ,[政]保守派の
sentimental,感傷的な
dek,十
mil,千
sep,七
ses,六
tri,三
unu,一
cent,百
kvar,四
kvin,五
naŭ,九
aŭ,または
nek,~もまた~ない
sed,しかし
kvankam,(~だ)けれども
plus,[数]プラス
minus,マイナス
ĉe,ところで
kun,(~と)共に
per,よって
pri,ついて
pro,ために
sen,(~)なしで
sub,(~の)下に
sur,(~の)上に
tra,通って
apud,(の)そばに
krom,(の)ほかに
laŭ,沿って
post,(~の)後で
inter,(の)間に
super,(~の)上方に
trans,(~の)向こうに
antaŭ,(~の)前に
ekster,(の)外で
preter,(~の)そばを通って
kontraŭ,(に)向かって
malgraŭ,(~)にもかかわらず
ĝi,それ
ili,それら
kio,何
oni,人々
ŝi,彼女
tio,それ;あれ
ĉio,すべて
nenio,何も~ない
tio ĉi##,これ(もの;こと：一括)
dis,分散
mal,正反対
ĉef,主
eks,前
mis,誤り
pra,原始
dev,must
dir,(を)言う
don,与える
est,(~)である
far,(を)する
fin,終える
hav,持っている
kon,知っている
leg,(を)読む
lev,上げる
met,(を)置く
mov,動かす
pet,(を)頼む
pov,できる
rid,笑う
sci,知っている
sid,座っている
ten,支え持つ
ven,(に)来る
vid,見る;会う
viv,生きている
vol,意志がある
ĝoj,喜ぶ
help,手助けする
kred,(を)信じる
lern,(を)学習する
loĝ,(に)住む
mort,死ぬ
okaz,起こる
port,(を)持ち運ぶ
pren,(を)手に取る
sekv,(に)付き従う
send,(を)送る
star,立っている
dezir,(を)望む
labor,働く
milit,戦争する
montr,(を)示す
parol,話しをする
ricev,(を)受取る
skrib,(を)書く
ŝajn,(~と)見える
vetur,(乗り物で)行く
demand,(を)質問する
komenc,(を)始める
kompren,(を)理解する
respond,(を)答える
bat,(を)打つ
fal,落ちる
kri,(を)叫ぶ
kur,走る
las,手放す
lum,光っている
mir,不思議に思う
pag,支払う
pas,通過する
reg,統治する
son,音がする
tim,恐れる
tir,(を)引く
aŭd,(を)聞く
brul,燃える
dank,(に)感謝する
dorm,眠っている
ferm,(を)閉める
flug,飛ぶ
halt,止まる
ĵet,投げる
kant,(を)歌う
kost,(に)価する
mank,欠けている
nask,(を)生む
okup,占めている
pens,思う
perd,(を)失う
prem,(を)押える
prov,(を)試す
sent,(を)感じる
turn,(を)回す
aĉet,(を)買う
atend,(を)待つ
bezon,(を)必要とする
kresk,(に)成長する
manĝ,(を)食べる
memor,(を)覚えている
serĉ,(を)捜す
trink,(を)飲む
konsil,(を)助言する
permes,(を)許可する
postul,(を)要求する
rakont,(を)物語る
rigard,(を)見る
rimark,(に)気づく
ŝanĝ,(を)変える
vojaĝ,旅行する
konstru,(を)建造する
prezent,(を)差し出す
renkont,(に)出会う
bru,騒音を出す
dub,(を)疑う
lav,(を)洗う
lud,(を)遊ぶ
pen,努力する
vek,目覚めさせる
vok,(を)呼ぶ
aper,現れる
bril,輝く
erar,(を)誤る
fest,(を)祝う
frap,(を)たたく
gajn,(を)かち取る
kapt,(を)捕える
kaŝ,(を)隠す
kovr,(を)おおう
kuir,(を)料理する
kuŝ,横たわっている
paŝ,歩く
plor,泣く
romp,(を)破壊する
salt,跳躍する
serv,仕える
tuŝ,触れる
vend,(を)売る
zorg,世話をする
batal,戦う
elekt,(を)選ぶ
esper,(を)希望する
koler,怒っている
mezur,(を)計る
opini,意見である
ordon,(を)命令する
plend,不満を訴える
ripoz,休息する
salut,(に)挨拶する
sufer,苦しむ
akcept,(を)受入れる
forges,(を)忘れる
kalkul,(を)計算する
komerc,(を)商売する
konduk,(を)導く
pardon,(を)ゆるす
silent,黙っている
tranĉ,(を)切る
konsent,同意する
aŭskult,(を)聴く
ban,水浴させる
flu,流れる
kre,創造する
mok,あざける
amuz,楽しませる
ĉes,止む
efik,効果をあげる
gard,(を)見張る
juĝ,裁判する
klin,(を)傾ける
pend,掛っている
puŝ,(を)押す
spir,呼吸する
stud,(を)研究する
ŝat,価値を認める
tond,刈る
traf,(に)命中する
ating,(に)着く
decid,(を)決定する
estim,(を)尊敬する
invit,(を)招待する
kurac,(を)治療する
marŝ,行進する
plaĉ,気に入る
ripet,(を)繰り返す
ŝlos,鍵をかける
ŝtel,(を)盗む
vizit,(を)訪問する
aranĝ,(を)整える
ekzist,存在する
instru,(を)教える
intenc,(を)意図する
kompat,(を)あわれむ
prefer,(を)より好む
prepar,(を)用意する
promen,散歩する
promes,(を)約束する
sukces,成功する
konserv,(を)保存する
bol,沸騰する
kis,キスする
obe,服従する
paf,(を)撃つ
pel,追いたてる
pik,(を)刺す
pun,罰する
sav,救助する
tus,せきをする
akir,(を)獲得する
apog,(を)支える
atak,(を)攻撃する
bala,(を)掃く
blov,吹く
ĉas,(を)狩る
danc,踊る
eduk,(を)教育する
evit,(を)避ける
fleg,(を)看護する
glit,すべる
gvid,(を)案内する
ĝen,邪魔する
hejt,(を)暖房する
hont,(を)恥じる
imag,(を)想像する
imit,(を)模倣する
komb,(を櫛で)すく
mend,(を)注文する
miks,(を)混ぜる
naĝ,泳ぐ
plug,(を)耕す
pres,(を)印刷する
soif,喉が乾く
spez,(を)出納する
ŝir,ちぎる
trem,震える
trov,(を)見つける
venk,(に)勝つ
viŝ,(を)拭く
volv,(を)巻く
anonc,(を)公表する
aprob,(に)賛成する
avert,(に)警告する
merit,(に)価する
minac,(を)脅す
pentr,(色彩画を)描く
posed,(を)所有する
preĝ,[宗]祈る
rifuz,(を)拒絶する
rilat,関係する
ripar,(を)修理する
skrap,(を)削る
ŝerc,冗談を言う
tromp,(を)だます
defend,(を)守る
desegn,(を)描く
esting,(を)消す
inform,(を)通報する
kompar,比較する
kondut,ふるまう
konfes,(を)告白する
konsci,(を)意識する
kultur,(を)栽培する
mensog,嘘をつく
rezult,起きる
rikolt,(を)収穫する
streĉ,(を)緊張させる
ŝovel,シャベルですくう
akompan,(と)同行する
aparten,(に)所属する
bedaŭr,(を)残念に思う
konsist,(~から)成り立つ
organiz,(を)組織する
progres,進歩する
respekt,(を)尊敬する
riproĉ,(を)とがめる
diferenc,異なる
rekomend,(を)推薦する
korespond,文通する
enu,退屈する
fid,信頼する
ĝu,楽しむ
hak,たたき切る
log,気を引く
pek,罪を犯す
pes,重さを計る
raz,そる
dron,溺れる
fajf,口笛を吹く
fand,溶かす
farm,(を)小作する
fart,暮らす
frot,(を)摩擦する
ĝem,うめく
krev,裂ける
kudr,縫う
mord,(を)かむ
muel,(を粉に)挽く
nutr,(を)養う
odor,臭う
rajd,乗って行く
solv,(を)解決する
taks,(を)評価する
teks,(を)織る
tent,(を)誘惑する
urĝ,さし迫る
babil,雑談する
detru,(を)破壊する
difin,(を)定義する
distr,(の)気を散らす
diven,(を)見抜く
divid,(を)分割する
etend,(を)伸ばす
evolu,進化する
forĝ,(を)鍛える
frand,(を)美食する
grimp,(に)よじ登る
hezit,ためらう
kroĉ,ひっ掛ける
laŭd,(を)ほめる
mason,築く
ofert,[商]提供する
ornam,(を)装飾する
petol,いたずらをする
sonĝ,夢を見る
stern,(を)敷き広げる
supoz,(を)想定する
ŝirm,(を)かばう
ŝpar,(を)節約する
ŝtop,詰めふさぐ
ŝuld,債務を負う
ŝvel,膨れる
toler,(を)我慢する
verŝ,(を)注ぐ
aspekt,(に)見える
daŭr/ig##,(を)続ける
difekt,(を)損傷する
diskut,(を)討議する
domaĝ,惜しむ
ekscit,(を)興奮させる
ekzerc,(を)訓練する
esplor,(を)探求する
esprim,(を)表現する
konsol,(を)慰める
murmur,つぶやく
prezid,(の)議長を勤める
signif,(を)意味する
skulpt,(を)彫刻する
traduk,(を)翻訳する
ekskurs,遠足する
ekzamen,(を)調べる
komunik,(を)伝える
koncern,(に)関係がある
konstat,(を)確認する
protekt,(を)保護する
protest,抗議する
renvers,(を)転覆させる
surpriz,(を不意に)驚かす
konsider,(を)考慮する
persekut,(を)迫害する
reprezent,(を)代表する
bak,(を)焼く
ben,祝福する
boj,ほえる
bor,穴をあける
ced,譲歩する
cit,引用する
lek,なめる
rab,強奪する
rav,魅了する
rem,漕ぐ
rev,空想する
seg,鋸で引く
sku,揺すぶる
ted,うんざりさせる
teg,上張りする
abon,(を)予約する
dung,(を)雇う
envi,(を)うらやむ
flar,(を)嗅ぐ
fond,(を)創立する
frit,フライにする
friz,カールする
gest,身振りをする
glad,アイロンをかける
glut,(を)飲み込む
ĵur,(を)誓う
kned,(を)こねる
maĉ,かみ砕く
melk,乳を搾る
migr,移動する
munt,組み立てる
ofer,捧げる
pent,(を)後悔する
pruv,(を)証明する
pump,吸い上げる
putr,腐敗する
ramp,這って進む
risk,危険にさらす
ronk,いびきをかく
rost,[料](を)焼く
sven,失神する
ŝov,押しやる
ŝut,まく
tajl,[服]裁断する
tord,(を)よじる
tren,引きずって行く
vari,変動する
velk,枯れる
adici,(を)足し算する
admir,(に)感嘆する
admon,言い聞かせる
adopt,(を)養子にする
akcel,(を)加速する
atest,(を)証明する
ĉerp,(を)汲む
degel,融ける
deleg,(を)派遣する
fleks,(を)曲げる
flirt,(旗などが)翻る
hered,(を)相続する
influ,影響を与える
kares,(を)愛撫する
medit,(を)黙考する
naŭz,吐き気を催させる
osced,あくびをする
paŝt,(を)放牧する
paŭz,休止する
pinĉ,(を)つまむ
plekt,(を)編む
regal,ごちそうする
ribel,反乱する
sopir,(を)恋しがる
sorĉ,魔法にかける
strik,ストライキをする
sufok,(を)窒息させる
sving,(を)振る
ŝarg,(に)装填する
ŝmir,塗る
trakt,(を)取り扱う
tremp,(に)ひたす
afrank,(に)切手を貼る
asekur,(に)保険をかける
balanc,(を)上下に揺る
barakt,もがく
dediĉ,(を)捧げる
deklar,(を)宣言する
destin,(の用途を)予定する
disput,口論する
escept,(を)除外する
festen,宴会をする
frakas,(を)打ち砕く
gratul,お祝いを言う
ilustr,挿絵を入れる
import,(を)輸入する
insist,固執する
instal,(を)据え付ける
instig,(を)励ます
insult,(を)罵る
komand,[軍](を)指揮する
komisi,(を)委託する
konfid,(を)信頼する
konfit,砂糖漬けにする
konfuz,(を)混乱させる
konkur,競争する
kritik,(を)批判する
observ,(を)観察する
penetr,浸透する
perfid,(を)裏切る
proced,手順を運ぶ
raport,(を)報告する
reklam,(の)広告をする
rezign,放棄する
rezist,抵抗する
rifuĝ,避難する
brak/um##,(を)抱きしめる
civiliz,(を)教化する
ĉagren,いらだたせる
de/pend##,(に)依存する
disting,(を)判別する
eksplod,爆発する
garanti,(を)保証する
komplez,親切にする
kondamn,罪
konfirm,(を)確認する
konjekt,(を)推測する
konklud,(を)結論する
kontrol,(を)検査する
konvink,(を)説得する
operaci,[医]手術する
plen/um##,(を)果たす
pretend,(の)権利を要求する
suspekt,(を)怪しむ
turment,(を)いじめる
distribu,(を)分配する
fanfaron,大言壮語する
kontrakt,(を)契約する
mastr/um##,(の)家政をとる
prokrast,(を)延期する
administr,(を)管理する
el/turn/iĝ##,身をかわす
entrepren,(を)企てる
dec,かなう
juk,かゆい
lul,寝かしつける
vad,歩く
vag,さまよう
vet,賭ける
vom,(を)吐く
zum,ブンブン言う
ador,(を)崇拝する
agit,(を)扇動する
akuz,(を)告発する
alud,ほのめかす
bapt,洗礼を施す
bind,(を)製本する
blek,いななく
bred,(を)飼育する
buĉ,屠殺する
ĉif,しわくちゃにする
dikt,口述筆記させる
dres,(を)調教する
ekip,(を)装備する
est/ig##,(を)引き起こす
fast,(を)断食する
flat,(を)おだてる
flik,継ぎを当てる
fuĝ,逃げる
fuŝ,仕損じる
garn,(を)補強する
grat,(を)掻く
hav/ig##,(を)持たせる
izol,孤立させる
jung,つなぐ
lukt,格闘する
muĝ,うなる
opon,(に)反対する
palp,手探りする
pekl,塩づけにする
pere,破滅する
pli/ig##,(を)ふやす
sark,(を)除草する
sekc,[医]切断する
sorb,(を)吸収する
spit,ものともしない
suĉ,(を)吸う
svat,(の)仲人する
tajp,タイプする
tern,くしゃみをする
tikl,(を)くすぐる
tint,チンチンと鳴る
trik,編み物をする
trud,押し付ける
vart,(を)保育する
adapt,(を)適合させる
aplik,(を)応用する
asert,(と)断言する
asist,(を)補佐する
balot,(に)投票する
ĉe/est##,(に)出席する
delir,錯乱する
depon,(を)預ける
deput,出す
enket,(を)調査する
eskap,逃れる
falĉ,かまで刈る
flagr,揺らめく
for/est##,不在だ
grinc,きしる
ignor,(を)無視する
impet,突進する
incit,(を)怒らせる
indik,(を)指し示す
insid,落とし入れる
inund,氾濫する
kraĉ,たんを吐く
liver,(を)供給する
menci,(を)言及する
modif,(を)修正する
ofend,(を)侮辱する
rezon,(を)推論する
rivel,(を)あかす
start,スタートする
susur,さらさら鳴る
ŝpin,(を)紡ぐ
trejn,(を)訓練する
venĝ,復讐をする
abstin,節制する
aflikt,(を)悩ませる
altern,交互に起こる
balbut,どもる
cirkul,循環する
deĵor,当直する
denunc,(を)告発する
de/ten##,(を)引きとめる
dev/ont/ig##,(履行を)約束させる
digest,(を)消化する
dispon,(を)自由に使う
dorlot,(を)甘やかす
eksped,(を)発送する
el/don##,(を)出版する
establ,(を)創立する
flustr,ささやく
grimac,顔をしかめる
grumbl,ぶつぶつ言う
implik,(を)もつれさす
indign,激怒する
indulg,(を)容赦する
infekt,(を)感染させる
injekt,[医](を)注射する
inspir,(を)心に吹き込む
invent,(を)発明する
klopod,奔走する
kolizi,衝突する
kombin,(を)組合わせる
kompon,(を)構成する
konsum,(を)消費する
korekt,(を)訂正する
lubrik,(機械に)油を注す
manovr,[軍]機動演習する
plonĝ,(に)飛び込む
preleg,(を)講演する
propon,(を)提案する
provok,(を)挑発する
recenz,(を)批評する
redakt,(を)編集する
redukt,(を)縮小する
revizi,(を)校閲する
ŝpruc,噴出する
aplaŭd,(に)拍手する
blasfem,[宗]冒涜する
bon/vol##,どうぞ~する
brokant,古物売買する
eksport,(を)輸出する
ekzekut,(に)死刑を執行する
gust/um##,(を)味わう
iniciat,(を)発起する
kalumni,(を)中傷する
kompens,(を)補償する
komplik,(を)複雑にする
kontest,異議を唱える
manipul,(を)操作する
neglekt,(を)なおざりにする
persist,頑張る
prononc,(を)発音する
prosper,繁栄する
reflekt,[理](を)反射する
re/form##,(を)改造する
subtrah,[数]引き算する
ŝancel,(を)ぐらつかせる
televid,テレビを見る
determin,(を)確定する
ekspluat,開発する
koncentr,(を)集中する
mistifik,(を)煙にまく
preskrib,[医](を)処方する
revoluci,[政]革命を起こす
riverenc,お辞儀する
interpret,(を)通訳する
kompromit,(を)危険にさらす
multiplik,[数](を)掛ける
propagand,(を)宣伝する
konversaci,会話する
interpelaci,[政](を議会で大臣に)質問する
erp,鍬で均す
kov,抱いている
lut,半田づけする
pep,さえずる
tan,なめす
agac,苛立たせる
brod,刺繍する
brog,熱湯をかける
ĉiz,彫刻する
edif,[宗]教化する
fajl,やすりをかける
krak,音をたてる
kroz,[海]巡航する
pist,(を粉に)つく
rasp,すりおろす
rast,かく
rigl,かんぬきをかける
rukt,げっぷ
sibl,シューと音鳴る
skiz,スケッチする
sput,吐く
steb,合わせ縫いする
stuk,漆喰を塗る
ŝim,かびる
torn,(を)旋削する
trot,速歩する
urin,排尿する
varb,募集する
adult,密通する
afekt,(と)見せかける
akuŝ,(を)出産する
arest,(を)逮捕する
asign,(を)割当てる
atenc,危害を加える
draŝ,(を)打穀する
drink,(を)飲む
ekzil,国外追放する
filtr,(を)ろ過する
infuz,(を)振り出す
kribr,ふるいにかける
parad,分裂行進する
rabot,かんなをかける
rafin,(を)精製する
satur,[化]飽和させる
sieĝ,[軍]包囲する
skerm,フェンシングをする
strab,やぶにらみする
ŝmac,チュッと音たてる
uzurp,(を)横領する
veget,植生する
border,(を)縁取る
ĉikan,難癖を付ける
degrad,(を)降格する
diboĉ,酒色にふける
distil,[化]蒸留する
drapir,(を)掛け布でおおう
gargar,うがいする
gravur,(を)彫り込む
guvern,(を)養育する
ilumin,(を)照明する
inokul,[医](を)接種する
intrig,陰謀を企てる
ĵongl,手品を使う
kartav,ｒ音をのどで発音する
kontuz,(に)打撲傷を与える
likvid,[商](を)清算する
makler,[商]仲買をする
plaŭd,ばしゃりと音を立てる
predik,(を)説教する
rembur,(に)詰め物をする
ventol,(を)換気する
deĉifr,(を)解読する
degener,[生]退化する
diskont,[商]手形割引する
ferment,発酵する
kalfatr,[機]コーキンする
kolport,行商する
kompost,[印](を)植字する
konspir,(政治的)陰謀を企む
konvert,[宗](を)改宗させる
paraliz,[医](を)麻痺させる
proklam,(を)布告する
singult,しゃっくりする
ĉarpent,大工仕事をする
hipokrit,偽善をする
intermit,断続する
konstern,(を)仰天させる
marĉand,(を)値切る
kapitulac,[軍]降伏する
kaŭteriz,[化]腐食させる
komentari,koment
koment,(を)注釈する
poz,ポーズをとる
vak,あいている
boks,拳闘する
ĝir,振替える
kirl,かきまわす
klak,かちかち音たてる
kluk,クックッと鳴く
knar,きしる
murd,(を)殺害する
pled,[法]弁護する
sond,探る
tatu,入れ墨する
abdik,(を)退く
abort,流産する
agoni,死の苦しみを味わう
aklam,(に)歓呼する
amput,切断する
aneks,(を)併合する
aspir,(を)熱望する
deriv,(を)派生させる
feder,(を)連合させる
impon,(を)威圧する
invad,侵入する
kaŭr,うずくまっている
klaĉ,悪口をいう
kliŝ,ステロ版にとる
kotiz,払う
marin,#ERROR!
miaŭ,ニャアと鳴く
modul,[楽]転調する
refut,(を)論破する
rikan,(を)冷笑する
streb,[に)全力をつくす
svarm,群がっている
ŝveb,浮かぶ
absorb,(を)夢中にさせる
akapar,(を)買占める
analiz,(を)分析する
asimil,(を)同化する
asperg,(に)水をやる
atribu,(を)割り当てる
aŭgur,(を)占う
bojkot,(を)ボイコットする
