###❝エスペラント語根❞, ❝(全く同じ)エスペラント語根❞   となっている行は、対応する置換後の文字列が存在する場合と同等の優先順位を持つものの、実際には文字列(漢字)置換を行わないことを意味している。　
atlantik,[地名]大西洋
avantaĝ,有利な立場
bracelet,腕輪
cirkuler,回覧状
dokument,文書
federaci,連合
generaci,世代
geografi,地理学
gramatik,文法
ĝendarm,[軍]憲兵
horizont,水平線
individu,個人
kandidat,候補者
karnaval,カーニバル
kategori,カテゴリー
komun/um##,自治体
krokodil,[動](アフリカ産の)ワニ
longitud,[地]経度
maksimum,最大
marmelad,[料]ママレード
monument,記念碑
paraŝut,[空]パラシュート
pasaĝer,乗客
pland/um##,靴底
porcelan,磁器
procent,パーセント
profesor,教授(人)
radiator,[機]ラジエータ
regiment,[軍]連隊
rekt/angul##,[数]直角→長方形ミスでは?
sandviĉ,[料]サンドイッチ
sindikat,労働組合
singular,[文]単数
specimen,見本
spektakl,見せ物
substanc,[理]物質
teritori,[政]領土
vertikal,[数]鉛直
ambasador,大使
aŭstrali,[地名]オーストラリア
centimetr,[単]センチメートル
ekspozici,展覧会
inspektor,査察官
kalkan/um##,(靴の)かかと
konfidenc,打ち明け話
lokomotiv,[鉄]機関車
matematik,数学
metalurgi,冶金学
ministeri,(政府の)省
najtingal,[鳥]ナイチンゲール
ortografi,[文]正書法
parlament,国会
proletari,prolet
propozici,[文]文
psikologi,心理学
suplement,補足
termometr,温度計
elektronik,電子工学
helikopter,[空]ヘリコプター
horizontal,水平
komplement,[文]補語
konsekvenc,帰結
konstituci,[法]憲法
laboratori,研究室
leŭtenant,[軍]中尉
mediterane,[地名]地中海
substantiv,[文]名詞
universitat,大学
s-ro##,~さん
s-ino##,~さん
sinjor/in##,淑女
alk,オオシカ
aln,ハンノキ
ann,アンナ
bed,苗床
boa,[動]ボア
buf,ヒキガエル
cim,なんきん虫
col,インチ
dam,貴婦人
dig,堤防
duk,公爵
fav,[病]黄癬
fok,アザラシ
fut,フィート
gad,[魚]タラ
gam,[楽]音階
gri,挽割り麦
guf,ワシミミズク
huz,チョウザメ
kan,[植]アシ
ken,樹脂材
ker,ハート
kil,[海]竜骨
kuf,[服]頭巾
kul,[虫]蚊
kup,吸い玉
laf,[地]溶岩
lir,[楽]リラ
lod,半オンス
lol,ドクムギ
mac,種無しパン
mel,アナグマ
mes,[宗]ミサ
mev,カモメ
muf,[服]マフ
muk,[生]粘液
mul,[動]ラバ
nap,カブラ
peg,キツツキ
pol,ポーランド人
pul,[動]ノミ
rap,カブラ
rif,[海]岩礁
rod,停泊地
rot,[軍]中隊
rub,瓦礫
rum,ラム酒
rus,ロシア人
seb,獣脂
sel,鞍
tez,命題
tul,チュール
ulm,[植]ニレ
uln,[解]尺骨
unc,オンス
urn,壷
vil,絨毛
abat,修道院長
acer,[植]カエデ
akar,[虫]ダニ
alte,タチアオイ
alun,ミョウバン
amel,デンプン糊
anas,[鳥]アヒル
angl,イギリス人
aniz,[果]アニス
ankr,錨
arĉ,[楽]弓
arde,[鳥]アオサギ
aren,闘技場
atut,切り札
avel,[果]ハシバミ
aviz,通知
azot,[化]窒素
bast,[植]じん皮
bert,ベルタ
blat,ゴキブリ
bram,[魚]ブリーム
bran,[農]ふすま
burd,マルハナバチ
cedr,[植]西洋スギ
citr,[楽]チター
ĉam,カモシカ
ĉan,撃鉄
dogm,[宗]教条
drak,竜
drog,生薬
ebon,黒たん(材)
eter,[化]エーテル
fabl,寓話
falk,[鳥]ハヤブサ
fibr,繊維
flan,[菓]フラン
flok,片
flut,[楽]フルート
fraj,[生]卵塊
ftiz,[病]肺結核
gajl,[植]五倍子
gips,石膏
glan,[植]ドングリ
glim,[鉱]雲母
graf,伯爵
gril,[虫]コオロギ
gros,グースベリー
gurd,手回しオルガン
ibis,[鳥]トキ
idol,[宗]偶像
kalk,[化]石灰
kand,氷砂糖
kard,ヒレアザミ
karo,ダイヤ
kask,ヘルメット
kaze,[化]凝乳
kegl,九柱戯の柱
klap,[機]弁
klav,キー
kluz,水門
kojn,くさび
koks,[解]腰
konk,[動]貝殻
kren,セイヨウワサビ
krep,[織]クレープ
krop,[鳥]そ嚢
krup,[病]クループ
lake,従僕
laks,[病]下痢
legi,[史]軍団
lent,レンズマメ
lepr,[病]癩病
lian,[植]つる植物
lien,[解]脾臓
link,オオヤマネコ
liut,[楽]リュート
lojt,カワメンタイ
lorn,望遠鏡
lumb,[解]腰
lutr,[動]カワウソ
magi,魔術
mana,[宗]マナ
mari,マリア
mask,仮面
maŝ,編目
meĉ,灯心
mejl,[単]マイル
ment,[植]ハッカ
merl,クロウタドリ
mesi,[宗]メシア
mili,[植]キビ
mirh,[植]ミルラ
mirt,[植]ミルタ
misi,使命
mops,[動]チン
most,ブドウ液
niĉ,壁がん
omar,ウミザリガニ
opal,[鉱]オパール
ostr,[貝]カキ
paru,シジュウガラ
peĉ,ピッチ
pelv,たらい
perk,[魚]ペルカ
pest,[病]ペスト
petr,ペテロ
pini,マツカサマツ
pips,[鳥]舌病
plik,[病]糾髪病
plot,[魚]ウグイ
popl,ハコヤナギ
pram,渡し船
sakr,[解]仙骨
salm,[魚]サケ
sepi,[動]イカ
sofi,ソフィア
sorp,ナナカマド
spat,[鉱]デイ石
spin,[解]脊柱
stab,[軍]幕僚
step,[地]ステップ
stip,[植]ハネガヤ
stof,[単]シュトフ
stup,麻くず
ŝak,チェス
ŝal,ショール
ŝam,セーム皮
taft,[織]タフタ
talp,[動]モグラ
tetr,クロライチョウ
tibi,[解]頚骨
tili,ボダイジュ
tine,[虫]衣魚
torf,[鉱]泥炭
trab,[建]はり
tref,クラブ
tril,[楽]トリル
trip,はらわた
trog,飼い葉桶
tron,玉座
truf,フランス松露
trul,(左官用)こて
trut,[魚]マス
turd,[鳥]ツグミ
turk,トルコ人
turt,[鳥]キジバト
uter,[解]子宮
ŭat,ワット
vafl,[料]ワッフル
vals,[楽]ワルツ
vekt,天秤棒
zebr,[動]シマウマ
altar,祭壇
ambos,鉄床
anton,アントン
ardez,[鉱]粘板岩
argil,粘土
aspid,エジプトコブラ
balen,クジラ
barĉ,[料]ボルシチ
boben,コイル
brank,鰓
bubal,[動]水牛
bufed,ビュッフェ
cejan,ヤグルマギク
dativ,[文]与格
datur,チョウセンアサガオ
demon,悪霊
denar,デナリウス銀貨
deviz,座右の銘
domen,ドミノ
embri,胎児
emili,エミリア
ermen,[動]エゾイタチ
ermit,隠者
facet,切子面
fazan,[鳥]キジ
femur,[解]大腿
filik,[植]シダ
flegm,冷静
fokus,[理]焦点
franc,フランス人
frank,[貨]フラン
fring,[鳥]アトリ
galon,[服]モール
gazel,[動]ガゼル
genot,[動]ジェネット
georg,ゲオルグ
gitar,[楽]ギター
gland,[解]腺
groŝ,グロシェン
hebre,ヘブライ人
heder,[植]キヅタ
herez,[宗]異端
herni,[病]ヘルニア
hirud,[動]ヒル
hosti,聖餐式のパン
husar,[軍]軽騎兵
ĥaos,混沌
idili,[詩]牧歌
johan,[男子名]ヨハン
jozef,[男子名]ヨセフ
kalik,[宗]聖杯
kambi,[商]為替手形
kamer,カメラ
kanab,[植]麻
kanap,長椅子
kapel,[宗]チャペル
kapon,去勢オンドリ
kapor,フウチョウボク
kapot,頭巾付き外套
karas,[魚]フナ
karob,[果]イナゴマメ
katun,[織]綿布
kerub,[宗]ケルビム
kiras,[軍]装甲
klaft,[単]尋(ひろ)
kloŝ,鐘形ガラス器
koaks,コークス
koleg,同僚
kolon,[建]円柱
komiz,店員
komod,たんす
konus,[数]円錐
kopek,[貨]コペイカ
koran,[宗]コーラン
kramp,かすがい
kring,[料]クリンゲル
krisp,[服]ひだ飾り
krist,[宗]キリスト
kupol,[建]円天井
kvarc,[鉱]石英
kvart,[楽]四度音程
lanug,うぶ毛
laŭr,[植]月桂樹
libel,[虫]トンボ
liken,[植]地衣
livre,制服
loĝi,[劇]桟敷
lupol,[植]ホップ
lustr,シャンデリア
luter,[人名]ルーテル
medal,メダル
meriz,野生のサクランボ
moned,コクマルガラス
morus,[果]桑の実
moŝt,(尊称)閣下
negoc,[商]取引
nobel,貴族
novic,[宗]修練士
nuanc,ニュアンス
oblat,[薬]オブラート
okzal,[植]スイバ
orden,勲章
orgen,パイプオルガン
paĝi,[史]小姓
papav,[植]ケシ
pariz,[地名]パリ
paŭl,パウロ
pavim,[建]舗装材
pedik,[虫]シラミ
perĉ,[魚]アセリナ
piked,[軍]小哨
pilol,[薬]錠剤
pirit,[鉱]黄鉄鉱
pirol,[鳥]ウソ
piroz,[病]胸やけ
piŝt,[機]ピストン
pluŝ,[織]フラシ天
poent,得点
pokal,さかずき
polus,[理]極
potas,[化]灰汁(あく)
prujn,霜
pudel,[動]ムクイヌ
pumik,軽石
punĉ,[料]ポンス
putor,[動]ニオイネコ
raben,[宗]ラビ
rapir,[史]長剣
regol,キクイタダキ
rezin,[化]樹脂
rostr,(象の)鼻
ruben,[鉱]ルビー
safir,[鉱]サファイア
salvi,[植]サルビア
sigel,封印
silab,[文]音節
silik,[鉱]ケイ石
silur,[魚]ナマズ
silvi,[鳥]シルビア
sirop,シロップ
skabi,[病]かいせん
skadr,[軍]騎兵中隊
skarp,[服]スカーフ
skvam,[動]うろこ
sorik,トガリネズミ
spion,スパイ
spron,拍車
stabl,[機]仕事台
sturg,[魚]チョウザメ
sturn,[鳥]ムクドリ
ŝalm,[楽]あし笛
ŝark,[魚]サメ
ŝelk,ズボンつり
ŝild,[軍]盾(たて)
ŝind,[建]こけら板
ŝlim,泥
taban,[虫]アブ
tavol,層
tempi,こめかみ
tetan,[病]破傷風
tetra,エゾライチョウ
timon,かじ棒
topaz,[鉱]トパーズ
torĉ,たいまつ
tromb,[気]たつまき
tulip,チューリップ
ulcer,[病]潰瘍
urtik,[植]イラクサ
vanil,[植]バニラ
vasal,[史]家臣
velen,子牛皮紙
verst,[単]ベルスタ
vezir,[史]大臣
vipur,[動]マムシ
vokal,[文]母音
zenit,[天]天頂
zibel,[動]黒テン
zizel,[動]ジゼル
absces,[病]膿瘍
absint,[植]ニガヨモギ
alcion,[鳥]カワセミ
amfibi,両生動物
ananas,[果]パイナップル
artrit,[病]関節炎
atripl,[植]ハマアカザ
berlin,[地名]ベルリン
bismut,[化]ビスマス
boraks,[化]ほう砂
buljon,[料]ブイヨン
bulonj,[地名]ブーロニュ
buŝel,[単]ブッシェル
centim,[貨]サンチーム
cikori,[植]キクヂシャ
cimbal,[楽]シンバル
cinabr,[鉱]シン砂
cipres,[植]イトスギ
ĉarpi,[医]リント布
damask,[織]ダマスク
delfen,[動]イルカ
didelf,[動]フクロネズミ
embusk,[軍]待ち伏せ
epolet,[軍]肩章
erinac,[動]ハリネズミ
ernest,[男子名]エルネスト
eskadr,[軍]艦隊
faktur,仕切書
falbal,[服]ひだ飾り
fantom,幽霊
faring,[解]咽頭
fenkol,[植]ウイキョウ
ferdek,[海]甲板
fistul,[病]瘻孔
flanel,[織]フランネル
fosfor,[化]リン
franĝ,[服]房飾り
furunk,[病]ねぶと
fusten,[織]ファスチアン
galeri,回廊
gamaŝ,[服]ゲートル
german,ドイツ人
granat,[果]ザクロ
granit,[鉱]花コウ岩
grenad,[軍]リュウ弾
grifel,石筆
ĝiraf,[動]キリン
haladz,悪気
hamstr,[動]ハムスター
hispan,スペイン人
ĥimer,[神]キメラ
ĥoler,[病]コレラ
ingven,[解]鼠径
izrael,[男子名]イスラエル
jasmen,[植]ジャスミン
kaleŝ,四輪馬車
kalvin,[人名]カルビン
kamfor,[化]ショウノウ
kamlot,[織]呉絽(ごろ)
kanajl,ごろつき
kanari,[鳥]カナリヤ
kantor,[宗]聖歌隊員
kanvas,キャンバス
kapsul,カプセル
kapuĉ,[服]ずきん
kardel,[鳥]ゴシキヒワ
karmin,[化]カルミン
karpen,[植]イヌシデ
kastor,[動]ビーバー
kaviar,[料]キャビア
kobalt,[化]コバルト
kobold,(いたずらな)妖精
kolbas,[料]ソーセージ
kolibr,[鳥]ハチスズメ
kolimb,[鳥]アビ
kolubr,[動]コルブラ
komuni,聖餐式
kontor,事務室
kontur,輪郭
kornic,[建]軒蛇腹
korpus,[軍]軍団
koturn,[鳥]ウズラ
kraken,[料]クラッカー
kratag,[植]サンザシ
krater,[地]噴火口
kronik,年代記
kurier,急使
lampir,[虫]ホタル
laring,[解]喉頭
lavang,なだれ
legend,伝説
lekant,[植]マーガレット
lentug,(皮膚の)そばかす
levkoj,[植]アラセイトウ
likvor,リキュール(酒)
litani,[宗]連祷(れんとう)
london,[地名]ロンドン
magnet,[理]磁石
makzel,[解]顎(あご)
mangan,[化]マンガン
markot,[園]取木
marmor,[鉱]大理石
marmot,[動]マーモット
mastik,[建]パテ
migdal,[果]アーモンド
miogal,[動]ジャコウネズミ
miozot,[植]ワスレナグサ
monaĥ,[宗]修道士
morbil,[病]はしか
morter,[建]モルタル
muskat,[植]ニクズク(実)
muslin,[織]モスリン
mustel,[動]イタチ
nanken,[織]ナンキンもめん
narcis,[植]スイセン
nikola,[男子名]ニコラウス
notari,[法]公証人
orakol,[宗]神託
paletr,[美]パレット
panter,[動]ヒョウ
parget,[建]寄木張り
paroĥ,[宗]教区
parter,[劇]平土間
pastel,[菓]ドロップ
patent,特許
patrol,[軍]巡察隊
pfenig,[貨]ペニヒ
pistak,[果]ピスタチオ
pistol,ピストル
plastr,[薬]膏薬
platen,[化]白金
ponard,(両刃の)短剣
porfir,[鉱]斑岩
porter,[料]ポーター
primol,[植]サクラソウ
prunel,[果]リンボクの実
purpur,紫色
rekrut,[軍]新兵
rempar,[軍]城壁
risort,ばね
rosmar,[動]セイウチ
rozari,[宗]数珠
rubrik,[印]見出し
safran,[植]サフラン
sambuk,[植]ニワトコ
sankci,[政]裁可
sardel,[料]塩アンチョービ
sceptr,王杖
selakt,[化]乳精
servic,[料]食器セット
servut,[史]夫役
siring,[植]ライラック
skapol,[解]肩甲骨
skarab,[虫]カブト虫
skolop,[鳥]シギ
skurĝ,むち
sofism,詭弁
sopran,[楽]ソプラノ
spalir,[農]果樹垣根
stefan,[男子名]ステファン
sufiks,[文]接尾辞
sukcen,[鉱]コハク
sulfur,[鉱]硫黄
talent,才能
tambur,[楽]ドラム
tenden,[解]腱(けん)
teodor,[男子名]テオドル
termin,専門用語
testik,[解]睾丸
timian,イブキジャコウソウ
tombak,[化]人造金
traĥe,[解]気管
tremol,[植]ハコヤナギ
tribun,演壇
tropik,[地]回帰線
turban,[服]ターバン
turkis,[鉱]トルコ玉
turnir,[遊]トーナメント
urogal,[鳥]オオライチョウ
variol,[病]天然痘
viburn,[植]ガマズミ
vikari,[宗]助任司祭
vinagr,[料]酢
vizier,(帽子の)ひさし
volupt,官能
ablativ,[文]奪格
antimon,[化]アンチモン
arleken,道化者
arsenik,[化]亜ヒ酸
artifik,術策
asparag,[植]アスパラガス
bajonet,銃剣
bastion,[軍]稜堡
beladon,[植]ベラドンナ
biskvit,ビスケット
ĉampan,シャンペン
ĉarnir,ちょうつがい
diamant,[鉱]ダイアモンド
episkop,[宗]司教
eŝafod,死刑台
fraksen,[植]トネリコ
frangol,[植]クロウメモドキ
fringel,[鳥]マヒワ
genitiv,[文]属格
henriet,[女子名]ヘンリエッタ
hidrarg,[化]水銀
hiskiam,[植]ヒヨス
histrik,[動]ヤマアラシ
jugland,[果]クルミ
juniper,[植]ネズ
kalikot,[織]キャラコ
kamizol,[服]キャミソール
kamomil,[植]カミツレ
kapitan,[海]船長
kapitel,[建]柱頭
kapreol,[動]ノロ
kapucen,[宗]カプチン会修道士
karaben,[軍]カービン銃
kartoĉ,[軍]薬包
karusel,回転木馬
kavalir,[史]騎士
klarnet,[楽]クラリネット
klister,[医]浣腸
kokluŝ,[病]百日咳
kolofon,[化]ロジン
kompres,[医]湿布
kurator,[法]管財人
kvitanc,[商]領収書
leontod,[植]タンポポ
leopard,[動]
limonad,[料]レモネード
lonicer,[植]スイカズラ
ludovik,[男子名]ルドビク
lunatik,精神病者
maroken,モロッコ皮
marŝal,[軍]元帥
meleagr,[鳥]七面鳥
membran,[解]膜
miĥael,[男子名]ミカエル
monarĥ,君主
mustard,[料]マスタード
negliĝ,[服]ネグリジェ
nikodem,[男子名]ニコデモ
novjork,[地名]ニューヨーク
oksigen,[化]酸素
oksikok,[植]ツルコケモモ
parazit,[生]寄生生物
pasteĉ,[料](肉;魚の)パイ
pelikan,[鳥]ペリカン
perdrik,[鳥]シャコ
poligon,[数]多角形
prefiks,[文]接頭辞
redakci,編集部
rinocer,[動]サイ
salpetr,[化]硝石
sentenc,格言
skarlat,緋色
skorbut,[病]壊血病
skrofol,[病]るいれき
smerald,[鉱]エメラルド
sterled,[魚]コチョウザメ
stertor,あえぎ
ŝiller,[人名]シラー
umbilik,[解]ヘそ
univers,宇宙
varsovi,[地名]ワルシャワ
verdigr,[化]緑青
vertebr,[解]脊椎
vespert,[動]コウモリ
vestibl,[建]玄関
vilhelm,[男子名]ウィルヘルム
virtuoz,名人
vitriol,[化]硫酸塩
zingibr,[植]ショウガ
akcipitr,[鳥]タカ
akuzativ,[文]対格
argument,論証
arĥaism,[文]古語
artiŝok,[植]チョウセンアザミ
baldaken,天蓋
briliant,[鉱]ブリリアント
diplomat,外交官
distrikt,[政]地区
elizabet,[女子名]エリザベス
fragment,断片
framason,[宗]フリーメーソン会員
frugileg,[鳥]ミヤマガラス
hidrogen,[化]水素
hortulan,[鳥]アオジ
institut,研究所
kantarid,[虫]ハンミョウ
kariofil,[料]チョウジ
kartilag,[解]軟骨
katarakt,[病]白内障
koĉenil,[化]コチニール
kokcinel,[虫]ナナホシテントウムシ
konvulsi,[病]ひきつけ
leksikon,用語事典
marcipan,[菓]マジパン
medalion,大メダル
monarĥi,君主政治
obstrukc,(通路の)妨害
paradoks,逆説
parentez,[印]かっこ
particip,[文]分詞
pasament,モール
pastinak,[植]アメリカボウフウ
pergamen,羊皮紙
peritone,[解]腹膜
perlamot,[貝]真珠層
petromiz,[魚]ヤツメウナギ
petrosel,[植]パセリ
ranunkol,[植]キンポウゲ
redaktor,編集者
rezultat,結果
rosmaren,[植]マンネンロウ
serĝent,[軍]軍曹
sublimat,[化]昇コウ
taĉment,[軍]分遣隊
terebint,[化]テレビン
tornistr,ランドセル
zamenhof,[人名]ザメンホフ
aleksandr,[男子名]アレキサンダー
anunciaci,[キ]受胎告知
balustrad,手すり
ĉambelan,侍従
ĉarlatan,大道薬売り
deklinaci,[文]格変化
diplomati,外交
ekscelenc,(敬称)閣下
ekzempler,一冊
entuziasm,熱狂
fortepian,[楽]グランドピアノ
galanteri,化粧道具
iĥtiokol,[化]魚膠(にべ)
instituci,施設
instrukci,指令
kancelari,[政]官房
kancelier,大法官
kataplasm,[医]あん法
kondolenc,哀悼
konjugaci,[文]動詞活用
konjunkci,[文]接続詞
konsonant,[文]子音
korporaci,[法]社団法人
kvaranten,[海]検疫停船
nominativ,主格
pentekost,[宗]聖霊降臨祭
piedestal,[建]台座
prepozici,[文]前置詞
privilegi,特権
promontor,[地]みさき
salamandr,[動]サンショウウオ
testament,[法]遺言
vermiĉel,[料]バーミセリ
interjekci,[文]間投詞
superstiĉ,迷信
vaŝington,[人名]ワシントン
violonĉel,[楽]チェロ
arĥitektur,建築術
interpunkci,[文]句読法
jork,[地名]ヨーク
parok,[宗]教区
navig,航行
kaos,混沌
kimer,[神]キメラ
korus,合唱
monak,[宗]修道士
iktiokol,[化]魚膠(にべ)
ald,アルト
alo,アロエ
api,野生セロリ
ari,アリア
bas,[楽]バス
car,ツァーリ
dog,マスチフ
dok,ドック
doz,[薬]一服
ego,自我
elf,小妖精
etn,民族
faz,[理]位相
fon,背景
fuk,ヒバマタ
gaz,ガーゼ
gem,宝石
hum,腐植土
jod,ヨード
jud,ユダヤ人
kep,ケピ帽
lat,木摺り
lob,[解]葉
mim,物まね師
mit,神話
muz,詩神
nas,やな
nav,ネーブ
niz,ハイタカ
oaz,オアシス
opi,アヘン
puf,膨らみ
raj,[魚]エイ
ras,人種
ref,リーフ
rit,[宗]儀式
rut,ヘンルーダ
sod,ソーダ
tif,チフス
tog,トーガ
viz,ビザ
agat,[鉱]メノウ
aĝi,打ち歩
alen,突き針
ambr,[化]竜涎香
amor,アモル
aort,[解]大動脈
arom,芳香
astm,喘息
astr,天体
azil,非難所
bard,吟遊詩人
bomb,爆弾
bosk,植込み
brom,[化]臭素
bust,上半身
cend,[貨]セント
cidr,リンゴ酒
cirk,円形競技場
dali,[植]ダリア
dign,尊厳
duel,決闘
duet,デュエット
ebur,象牙
eden,[神]エデン
egid,アテナの盾
erik,[植]ヒース
etik,倫理学
etim,[文]原義
fars,[劇]笑劇
fili,支部
fisk,国庫
furi,復讐の女神
gnom,[神]地の精
grog,グログ(酒)
gruz,砂利
ĝin,ジン(酒)
hidr,[動]ヒドラ
hien,[動]ハイエナ
irid,[植]アヤメ
iris,[解]虹彩
istm,[地]地峡
jesu,[宗]イエス
junk,[植]イグサ
kabl,ケーブル
kali,[化]カリウム
kame,[美]カメオ
kast,カースト
klor,[化]塩素
kofr,トランク
kolz,[植]アブラナ
kont,[商]勘定口座
krab,[動]カニ
kres,オランダガラシ
kupe,(客車の)車室
laik,[宗]俗人
lama,[宗]ラマ僧
lanc,槍
lens,[理]レンズ
lord,卿
malt,モルト
mani,マニア
medi,環境
milv,[鳥]トビ
mitr,[宗]ミトラ
moru,[魚]タラ
mosk,じゃ香
mumi,ミイラ
naft,[化]ナフサ
negr,黒人
nimb,[宗]後光
norm,基準
obol,[貨]オボロス
ogiv,[建]オジーブ
orgi,バッカス祭
ozon,[化]オゾン
penc,[貨]ペンス
pleb,[史]平民階級
podi,ひな壇
polk,ポルカ(舞踊)
pomp,壮麗
pore,[植]ニラネギ
rabi,[病]狂犬病
rism,[単]連
romb,[数]ひし形
rubl,[貨]ルーブル
sabr,サーベル
sagu,[料]サゴ粉
sald,貸借差引高
salv,[軍]一斉射撃
sekt,[宗]宗派
sfer,[数]球
skem,図表
skol,学派
slip,メモ用紙
sokl,[建]台座
sold,[貨]スー
sole,シタビラメ
spad,剣
ŝah,シャー
talk,[鉱]滑石
teni,サナダムシ
tiar,[史]王冠
tink,[魚]テンチ
tors,[美]トルソ
tost,乾杯
trop,[修]比喩
turb,[遊]こま
ukaz,[史]勅命
ulan,[史]槍騎兵
uzur,[商]高利
verv,情熱
vink,ニチニチソウ
visk,[植]ヤドリギ
vist,[遊]ホイスト
vizi,幻影
zuav,アルジェリア歩兵
abism,深淵
adept,信奉者
afiks,[文]接辞
afust,[軍]砲架
agraf,[服]ホック
akaci,[植]アカシア
akciz,消費税
aksel,わきの下
albin,白子
alibi,アリバイ
aline,[印]改行字下げ
alkov,アルコーブ
amfor,アンフォラ
angin,アンギナ
angor,苦悶
anten,アンテナ
apati,無感動
apoge,[天]遠地点
arkad,[建]アーケード
arkiv,古文書
arnik,[植]アルニカ
atlas,地図帳
atlet,運動選手
aviad,航空
balad,[詩]バラッド
balet,バレー
barak,バラック
baron,男爵
basen,水盤
beril,[鉱]緑柱石
bibli,聖書
bigot,狂信者
biret,角帽
bitum,[化]瀝青
bivak,野営
breĉ,割れ目
broĉ,ブローチ
bronk,[解]気管支
cigan,ジプシー
cikut,[植]毒ゼリ
ĉifr,暗号
debat,討議
dekan,学部長
dilem,ジレンマ
diluv,[神]ノアの洪水
divan,長椅子
dolar,[貨]ドル
drakm,[貨]ドラクマ
dukat,[史]デュカット
edikt,勅令
eklog,[詩]牧歌
ekzem,[病]湿疹
elegi,[詩]哀歌
elips,[文]省略
elizi,[文]母音省略
emfaz,強調
epope,[詩]叙事詩
fagot,[楽]ファゴット
fakir,[宗]行者
fatal,宿命
feŭd,[史]封土
fiakr,辻馬車
fiask,大失敗
final,[劇]フィナーレ
fjord,[地]フィヨルド
forum,フォーラム
fresk,[美]フレスコ画
furor,大流行
galer,[史]ガレー(船)
galop,[馬]駆け足
garol,[鳥]カケス
goril,[動]ゴリラ
hamak,ハンモック
harem,ハーレム
harpi,ハルピュイア
helic,プロペラ
helik,[動]カタツムリ
hisop,[植]ヒソップ
hoboj,[楽]オーボエ
humer,[解]上腕骨
idiom,固有言語
idiot,[医]白痴
ileks,[植]モチノキ
iluzi,幻想
indiga,[化]インジゴ
jalap,[薬]ヤラッパ
jud/ism##,[宗]ユダヤ教
kabal,[宗]カバラ
kadet,[軍]士官候補生
kalif,[宗]カリフ
kanon,[軍]大砲
karat,[単]カラット
kazin,カジノ
kinin,[化]キニーネ
kirŝ,キルシュ(酒)
kloak,下水管
kobaj,[動]モルモット
kokon,[虫]繭(まゆ)
kolik,[病]疝痛
kolos,巨像
komet,[天]彗星
koral,[動]サンゴ
korne,[解]角膜
korol,[植]花冠
kozak,コサック
krabr,[虫]スズメバチ
kreol,クレオール
kript,[宗]地下聖堂
kulis,[劇]舞台裏
kumin,[植]クミン
kvast,ふさ飾り
kvint,[楽]五度音程
lagun,[地]潟(かた)
lapis,[化]硝石
larik,[植]カラマツ
later,[数]辺
lazur,るり色
legat,[宗]教皇特使
lirik,叙情詩
madon,[宗]聖母
major,[軍]陸軍少佐
mamut,[動]マンモス
medol,[解]髄
meduz,[動]クラゲ
melas,糖蜜
melis,[植]メリッサ草
miasm,(沼などの)毒気
mimoz,[植]ミモザ
mitul,[動]イガイ
moske,回教寺院
motiv,動機
natri,[化]ナトリウム
nikel,[化]ニッケル
nimfe,[植]スイレン
noktu,[鳥]コフクロウ
nomad,遊牧民
novel,小説
nunci,教皇特派大使
oksid,[化]酸化物
oktav,[楽]オクターブ
oniks,[鉱]シマメノウ
optik,光学
orbit,[天]軌道
oriol,コウライウグイス
ovaci,大喝采
pagod,[建]仏塔
panel,パネル
panik,恐慌
paraf,書き判
patos,[芸]パトス
pedal,[機]ペダル
pedel,小役人
peoni,[植]シャクヤク
peruk,かつら
pigme,ピグミー
pirat,海賊
pivot,[機]ピボット
polip,[動]ポリプ
polis,[商]保険契約
pomad,ポマード
prior,[宗]小修道院長
prism,[理]プリズム
psalm,[宗]聖歌
raket,ロケット
