###❝世界语词根❞,❝(完全相同的)世界语词根❞   这一行表示、虽然它具有与实际存在的对应替换字符串相同的优先级、但实际上并不执行字符串(汉字)替换操作。
poet,诗人
pugn,拳头
ring,环圈
sabl,沙
scen,舞台
skal,刻度
soci,社会
spac,空间
stal,马厩
task,任务
tomb,墓地
verm,虫类
vers,诗句
viol,紫罗兰
agord,和音
balon,气球
bilet,票券
burĝ,中产者
centr,中心
etaĝ,楼层
farun,粉末
figur,形状
frost,严寒
gorĝ,喉部
grund,土壤
haven,港口
hotel,旅馆
humor,情绪
karot,胡萝卜
katar,炎症
kling,刀刃
koton,棉
kvant,量
lepor,野兔
makul,污点
manik,袖口
membr,成员
mizer,贫困
nebul,雾气
organ,器官
parti,党派
pastr,神职者
radik,根
serur,锁
solid,固体
sonor,响声
strek,线条
ŝvit,汗水
tabak,烟草
tabel,表格
titol,标题
tondr,雷声
valiz,旅行箱
ventr,腹部
alumet,火柴
aparat,装置
brasik,甘蓝
citron,香橼
ĉifon,破布
dekliv,坡面
dezert,沙漠
elektr,电
energi,能量
fianĉ,未婚配偶
hirund,燕子
kelner,侍者
kvalit,质量
majstr,大师
mantel,披风
martel,锤子
matrac,床垫
menton,下巴
oranĝ,橙
origin,起源
potenc,权力
salajr,薪水
sekund,秒钟
societ,社团
stomak,胃部
ŝultr,肩膀
tapiŝ,地毯
tritik,小麦
aventur,冒险
cigared,香烟
distanc,距离
embaras,尴尬
kamarad,伙伴
kaserol,炖锅
komitat,委员会
kongres,大会
kvadrat,正方形
magazen,仓库
pasport,护照
politik,政治
registr,登记簿
ter/pom##,ter/pom##
akcident,事故
aŭtobus,公交车
aŭtomat,自动机
ĉokolad,巧克力
direktor,主管
instinkt,本能
karakter,特征
kaŭĉuk,橡胶
material,材料
standard,旗帜
telegraf,电报机
restoraci,餐馆
ark,弧形
baz,基础
beb,婴儿
bub,顽童
bud,小屋
fel,毛皮
hok,钩
huf,蹄
jur,法律
kas,金库
kin,电影
kom,逗号
kot,泥垢
lup,狼
mam,乳房
map,地图
min,矿山
mus,鼠
net,清稿
nod,结点
orf,孤儿
ort,直角
pat,煎锅
pil,电池
pir,梨
pup,娃娃
rat,鼠
rip,肋骨
rob,长袍
tip,典型
ton,音调
urs,熊
var,货物
vel,帆
vit,葡萄树
abel,蜜蜂
aŭt,汽车
bluz,罩衫
boat,小船
brov,眉毛
cerb,脑
ĉek,支票
ĉen,链条
disk,圆盘
dram,剧本
drap,呢绒
duŝ,淋浴
ezok,狗鱼
farb,颜料
febr,发热
fend,裂缝
foir,集市
fost,柱子
frag,草莓
fulg,烟
funt,磅
gant,手套
geni,天才
glor,荣誉
golf,海湾
hajl,冰雹
hero,英雄
kemi,化学
kord,弦
kork,软木塞
krad,栅格
kran,阀门
kret,白垩
kriz,危机
kron,冠冕
kugl,弹丸
kupr,铜
lift,电梯
list,清单
mast,桅杆
nadl,针头
nerv,神经
oliv,橄榄
park,公园
pasi,热情
pask,复活节
pelt,皮毛
plet,盘子
poem,诗歌
proz,散文
pulm,肺
pulv,火药
rang,级别
revu,杂志
ritm,节奏
seks,性
sens,感觉
silk,丝绸
simi,猴子
sojl,门槛
stil,风格
stri,纹
ŝel,壳
tend,帐篷
verb,动词
verg,枝条
vert,顶
vidv,鳏夫
virt,德性
vual,面纱
vulp,狐
afiŝ,海报
album,影集
almoz,施舍
arane,蜘蛛
asoci,协会
avenu,林荫大道
aviad/il##,aviad/il##
barel,桶
bazar,市场
betul,桦树
brems,刹车
butik,店铺
detal,细节
diabl,恶魔
emoci,情感
enigm,谜
esenc,本质
faŭk,兽口
fizik,物理
framb,覆盆子
grajn,谷粒
ĥemi,化学
ideal,理想
juvel,珠宝
katen,镣铐
kitel,罩衫
kruĉ,壶
krust,壳皮
kubut,肘部
kukol,杜鹃鸟
kverk,栎树
lamen,薄片
marĉ,沼泽
metod,方法
model,模型
motor,引擎
nivel,水平
palac,宫殿
panj,妈妈
penik,画笔
pioĉ,镐头
plumb,铅
poezi,诗歌
salon,沙龙
saŭc,酱汁
sitel,桶
sklav,奴隶
sport,运动
stamp,印记
stang,杆
stump,残株
ŝtal,钢
ŝtof,织物
teatr,剧院
teori,理论
teren,场地
trajn,列车
trajt,特征
trunk,树干
venen,毒物
veŝt,背心
abomen,厌恶
anĝel,天使
animal,动物
apetit,食欲
apotek,药房
benzin,汽油
bicikl,单车
bombon,糖果
cement,水泥
ĉeriz,樱桃
desert,甜点
fabrik,工厂
financ,财政
funebr,哀悼
funkci,功能
garaĝ,车库
imperi,帝国
impost,税
impres,印象
kalkan,脚后跟
kalson,裤子
kamion,卡车
kandel,蜡烛
kanzon,歌曲
kastel,城堡
klient,顾客
kol/um##,kol/um##
kurten,帘幕
mandat,委托权
mister,奥秘
moskit,蚊虫
muskol,肌肉
ombrel,伞
paĉj,爸爸
parfum,香气
patron,监护人
petrol,石油
posten,岗位
pozici,位置
proces,诉讼
profit,利润
proviz,储备品
pulvor,粉末
recept,配方
rekord,记录
rezerv,保留
signal,信号
sistem,系统
surfac,表面
ŝofor,司机
tajlor,裁缝师
trezor,财宝
trikot,针织物
vakcin,疫苗
advokat,律师
alkohol,酒精
ampleks,范围
broŝur,小册子
bulvard,林荫道
deficit,赤字
ekonomi,经济
elefant,象
ĵurnal,报纸
kabinet,内阁
kapital,资本
koncert,音乐会
krepusk,薄明
kvartal,区块
miliard,十亿
pejzaĝ,风景
problem,问题
profesi,职业
simpati,共鸣
student,学生
ŝraŭb,螺丝
tempest,暴风雨
traktor,拖拉机
tri/angul##,tri/angul##
trotuar,人行道
adjektiv,形容词
dekoraci,装饰品
ekvilibr,平衡
esperant,世语
hospital,医院
intelekt,智力
kalendar,日历
kilometr,千米
komision,委员会
meĥanik,力学
milimetr,毫米
original,原作
pretekst,借口
struktur,结构
telegram,电报
tribunal,法庭
bibliotek,图书馆
fundament,基础
inĝenier,技师
konferenc,会议
konscienc,良心
literatur,文学
meĥanism,机制
rekompenc,奖赏
respublik,共和国
sekretari,秘书
apartament,套房
aŭtomobil,汽车
aŭtoritat,权威
instrument,器具
medikament,药物
temperatur,温度
cirkonstanc,情况环境
eksperiment,实验
mal/varm/um##,mal/varm/um##
ajl,蒜头
akn,痤疮
aks,轴心
akt,幕
ale,小径
alg,藻类
apr,野猪
azi,亚洲
bal,舞会
bet,甜菜
buk,扣件
cep,洋葱
cir,鞋油
dot,嫁妆
eĥ,回声
fab,蚕豆
fac,面
fag,山毛榉
fig,无花果
gal,胆汁
gru,鹤
gum,树胶
hal,大厅
jug,轭形门
kal,茧子
kaz,格，案件
kub,立方体
lad,金属板
lak,漆
lap,牛蒡
lin,亚麻
lot,签
luk,天窗
mas,团块
mat,垫子
nuk,颈项
pap,教皇
pav,孔雀
pig,喜鹊
pus,脓
ran,蛙类
ren,肾脏
rib,茶藨子
rim,韵脚
rol,角色
ros,露水
sag,箭头
sin,怀抱
ski,滑雪
sof,长沙发
tig,茎，柄
tuf,束
tun,吨
vip,鞭子
akci,股票
atom,原子
aven,燕麦
bant,花结
bark,小船
bask,下摆
bend,带，波段
blok,块
bors,交易所
bovl,碗
brid,马勒
brut,牲畜
bukl,卷发
bulb,球茎
bulk,小圆面包
cerv,鹿
cign,天鹅
ĉel,细胞
dand,花花公子
diet,食谱
dorn,刺
etap,阶段
etat,明细表
feĉ,渣滓
felt,毡布
frak,燕尾服
fraz,句子
fung,真菌
garb,束状物
gent,族群
glav,刀剑
gobi,鮈鱼
gram,克
greg,畜群
grip,流感
grot,洞穴
gudr,焦油
ĝib,驼峰
heĝ,树篱
himn,赞美歌
ĥor,合唱团
kaĉ,粥
kaĝ,笼子
kaka,可可
kakt,仙人掌
karn,肉体
karp,鲤鱼
kejl,楔钉
kern,核
klub,俱乐部
korv,乌鸦
kosm,宇宙
kult,祭礼
laĉ,带子
lard,猪油
larv,幼虫
lice,中学
likv,液体
lili,百合
maiz,玉米
malv,锦葵
mens,心灵
menu,菜单
miel,蜂蜜
musk,苔藓
muze,博物馆
nuks,坚果
oper,歌剧
oval,卵形
palm,棕榈
palt,外套
pane,故障停驶
perl,珍珠
pian,钢琴
pice,云杉
pipr,胡椒
plag,灾祸
prun,李子
pudr,粉末
punt,花边装饰
raci,理性
rent,租金
ruin,废墟
rust,锈
situ,位置
sled,雪橇
sorg,高粱
spik,穗状花序
spur,痕迹
stan,锡
sulk,沟垄
takt,节拍
tali,腰部
tigr,虎
tort,塔尔特
tram,电车
trup,团体
vaks,蜡质物质
vejn,静脉
vesp,胡蜂
vind,带子
zink,锌
afrik,非洲
agent,代理人
akord,和谐
akrid,蚱蜢
aktor,演员
alarm,警报
ampol,安瓿
angil,鳗鱼
anser,雁，鹅
artik,关节
bacil,杆菌
bambu,竹子
banan,香蕉
brand,白兰地
bronz,青铜
buked,花束
cigar,雪茄
cikad,蝉
cinam,桂皮
cindr,灰烬
cirkl,圆形
civit,市民
ĉerk,棺材
debet,负债
diant,石竹植物
dogan,关税
efekt,效果
ekran,屏幕
emajl,珐琅
event,事件
fabel,童话
fasad,正面
fason,式样
fluid,流体
fotel,扶手椅
front,前面
funel,漏斗
ĝerm,芽，萌芽
hepat,肝脏
horde,大麦
infer,地狱
ironi,反讽
kaban,小屋
kahel,瓷砖
kajut,舱室
kamel,骆驼
kanal,运河
kankr,河蟹
karaf,玻璃瓶
kokos,椰子果
krani,颅骨
krest,冠，脊
kukum,黄瓜属植物
kupon,券
kusen,垫子
latun,黄铜
laŭb,凉亭
lekci,讲座
lesiv,洗涤剂
limak,蛞蝓
logik,逻辑
lotus,莲
melon,甜瓜
moral,道德
muzel,吻部
nilon,尼龙
ocean,海洋
palat,腭
palis,木桩
papag,鹦鹉
paser,雀类
pensi,养老金
peron,台阶
pilot,飞行员
pland,脚底
plast,塑料
porci,份额
princ,王子
pupil,瞳孔
rabat,折扣
rafan,萝卜
raŭp,幼虫
resum,总结
rimen,皮带
roman,小说
salat,沙拉
salik,柳树
satir,讽刺作品
sciur,松鼠
sekal,黑麦
sekci,部
senat,参议院
split,碎片
spong,海绵
stadi,阶段
statu,雕像
sterk,肥料
strig,猫头鹰
strut,鸵鸟
ŝink,火腿
ŝtip,木料
tapet,壁纸
tarif,费率表
tegol,瓦片
tekst,正文
teras,平台
tomat,番茄
tuber,肿块
tunel,隧道
velur,丝绒
veruk,疣
vezik,囊泡
volum,卷册
adverb,副词
akcent,重音
alaŭd,云雀
amator,业余者
amerik,美洲
arteri,动脉
asfalt,沥青
aŭtor,作者
barbir,理发师
buĝet,预算
bulten,会报
cikatr,伤疤
cikoni,鹳
cirkel,圆规
daktil,椰枣
dialog,对话
ego/ist##,ego/ist##
eklezi,教会组织
emerit,退休者
eŭrop,欧洲
fajenc,陶土
fazeol,菜豆属植物
fontan,喷泉
formik,蚂蚁
formul,公式
fripon,骗子
furaĝ,饲料
galoŝ,套鞋
gvardi,卫队
ĝemel,孪生子
hangar,机库
haring,鲱鱼
hazard,偶然
hektar,公顷
herold,传令员
higien,卫生
impuls,冲动
insign,徽章
intest,肠
jubile,纪念日
karton,厚纸板
kasked,帽子
kavern,洞穴
kirurg,外科医
klimat,气候
klinik,临床
kolegi,学院
kolomb,鸽子
kolumn,列，栏
komedi,喜剧
konsul,领事
konval,铃兰
kornik,灰背乌鸦
kostum,服装
kredit,信用
kukurb,南瓜属植物
kunikl,家兔
kurent,电流
lacert,蜥蜴
licenc,许可
maleol,踝骨
materi,物质
mirtel,越橘
monstr,怪物
oficir,军官
orator,演说者
papili,蝴蝶
pendol,摆锤
period,周期
persik,桃子
pionir,先锋
planed,行星
platan,悬铃木
plural,复数
profet,预言者
prolet,无产阶级
pronom,代名词
reakci,反动
reĝim,政体
rivolu,旋转
ruband,丝带
skorpi,蝎子
spinac,菠菜
stamen,雄蕊
statur,身材
surtut,大衣
ŝakal,豺狼
ŝaŭm,泡沫
teknik,技术
testud,龟
torent,急流
trafik,交通
tumult,骚动
turism,旅游业
turist,游客
vertic,顶点
viktim,牺牲者
violon,小提琴
vulkan,火山
vultur,兀鹰
abrikot,杏果
akademi,学术院
alfabet,字母表
alumini,铝
ambasad,使馆
anekdot,趣闻
apertur,开口
apostol,使徒
asemble,会议
bagatel,琐事
bakteri,细菌
bandaĝ,绷带
bifstek,牛排
budĝet,预算
burĝon,芽，嫩芽
central,中心设施
cirkvit,电路
ĉar/um##,ĉar/um##
dimensi,维度
ekvator,赤道
element,元素
epidemi,流行病
fantazi,幻想
fenomen,现象
gelaten,明胶
general,将军
girland,花环
harmoni,和谐
instanc,审级
invalid,残疾者
kaldron,大锅
kaŝtan,栗子
katalog,目录
kirurgi,外科手术
kolonel,上校
komisar,专员
kompani,公司
koncept,概念
konkord,和谐一致
konkurs,竞赛
koridor,走廊
kristal,晶体
lantern,灯笼
latitud,纬度
medicin,医学
mineral,矿物
minimum,最小量
ministr,部长
obstakl,障碍物
orkestr,乐团
pacifik,太平洋
palpebr,眼睑
pantofl,拖鞋
paradiz,天堂
paralel,平行
plastik,塑形术
portret,肖像画
princip,原则
program,程序
projekt,计划案
proverb,谚语
provinc,省份
rendevu,约会
sin/ten##,sin/ten##
situaci,处境
stadion,运动场
subjekt,主体
teĥnik,技术
tendenc,倾向
tinktur,染料
tradici,传统
tragedi,悲剧
traktat,条约
trumpet,喇叭
uniform,制服
vegetal,植物
viadukt,天桥
volumen,体积
zoologi,动物学
atlantik,大西洋
avantaĝ,优势
bracelet,手镯
cirkuler,通知书
dokument,文档
federaci,联邦
generaci,世代
geografi,地理
gramatik,语法
ĝendarm,宪兵
horizont,地平线
individu,个体
kandidat,候选人
karnaval,狂欢节
kategori,类别
komun/um##,komun/um##
krokodil,鳄鱼
longitud,经度
maksimum,最大值
marmelad,果酱
monument,碑
paraŝut,伞
pasaĝer,乘客
pland/um##,pland/um##
porcelan,瓷器
procent,百分比
profesor,教授
radiator,散热器
regiment,团；大批
rekt/angul##,rekt/angul##
sandviĉ,夹心面包
sindikat,工会
singular,单数
specimen,样本
spektakl,演出
substanc,物质
teritori,领土
vertikal,垂直线
ambasador,大使
aŭstrali,澳洲
centimetr,厘米
ekspozici,展览会
inspektor,督察员
kalkan/um##,kalkan/um##
konfidenc,知心话
lokomotiv,机车
matematik,数学
metalurgi,冶金学
ministeri,部
najtingal,夜莺
ortografi,正字法
parlament,议会
proletari,无产者
propozici,命题
psikologi,心理学
suplement,补充
termometr,温度计
elektronik,电子学
helikopter,直升机
horizontal,水平
komplement,补语
konsekvenc,结果
konstituci,宪法
laboratori,实验室
leŭtenant,中尉
mediterane,地中海
substantiv,名词
universitat,大学
s-ro##,s-ro##
s-ino##,s-ino##
sinjor/in##,sinjor/in##
alk,鹿
aln,桤木
ann,安娜
bed,苗床
boa,蟒蛇
buf,蟾蜍
cim,虫卵
col,英寸
dam,贵妇
dig,堤坝
duk,公爵
fav,黄癣
fok,海豹
fut,英尺
gad,鱈鱼
gam,音阶
gri,燕麦片
guf,猫头鹰
huz,鲟鱼
kan,芦苇
ken,树脂
ker,红心
kil,龙骨
kuf,头巾
kul,蚊
kup,拔罐器
laf,熔岩
lir,里拉
lod,半盎司
lol,毒麦
mac,无酵饼
mel,獾
mes,弥撒
mev,海鸥
muf,羊毛织物
muk,粘液
mul,骡
nap,芜菁
peg,啄木鸟
pol,波兰人
pul,跳蚤
rap,萝卜
rif,礁石
rod,泊地
rot,连队
rub,瓦砾
rum,朗姆酒
rus,俄国人
seb,兽脂
sel,鞍
tez,命题
tul,薄纱
ulm,榆树
uln,尺骨
unc,盎司
urn,壶
vil,绒毛
abat,院长
acer,枫树
akar,螨虫
alte,蜀葵
alun,明矾
amel,淀粉糊
anas,鸭
angl,英人
aniz,茴香
ankr,锚
arĉ,弓
arde,苍鹭
aren,竞技场
atut,王牌
avel,榛子
aviz,通知
azot,氮气
bast,树皮
bert,贝尔塔
blat,蟑螂
bram,鲤鱼
bran,麸皮
burd,熊蜂
cedr,雪松
citr,齐特琴
ĉam,羚羊
ĉan,击锤
dogm,教条
drak,龙
drog,药物
ebon,乌木
eter,醚
fabl,寓言
falk,隼
fibr,纤维
flan,奶油布丁
flok,絮片
flut,长笛
fraj,卵块
ftiz,肺结核
gajl,五倍子
gips,石膏
glan,橡子
glim,云母
graf,伯爵
gril,蟋蟀
gros,醋栗
gurd,手摇风琴
ibis,朱鹮
idol,偶像
kalk,石灰
kand,冰糖
kard,蓟
karo,方块
kask,头盔
kaze,凝乳
kegl,柱子
klap,阀门
klav,键
kluz,水闸
kojn,楔子
koks,腰部
konk,贝壳
kren,西洋山葵
krep,绉布
krop,嗉囊
krup,哮吼病
lake,仆人
laks,腹泻
legi,军团
lent,小扁豆
lepr,麻风病
lian,藤本植物
lien,脾脏
link,猞猁
liut,琵琶
lojt,鱼类
lorn,望远镜
lumb,腰部
lutr,水獭
magi,魔法
mana,玛那
mari,玛丽亚
mask,面具
maŝ,机器
meĉ,灯芯
mejl,英里
ment,薄荷
merl,乌鸫
mesi,救世主
mili,黍
mirh,没药
mirt,桃金娘
misi,使命
mops,哈巴狗
most,葡萄汁
niĉ,壁龛
omar,海螯虾
opal,蛋白石
ostr,牡蛎
paru,山雀
peĉ,沥青
pelv,盆
perk,鲈鱼
pest,瘟疫
petr,彼得
pini,松树
pips,鸟舌病
plik,糾髪病
plot,乌鳢
popl,白杨树
pram,渡船
sakr,仙骨
salm,鲑鱼
sepi,墨鱼
sofi,索菲
sorp,花楸树
spat,长石
spin,脊柱
stab,幕僚
step,草原
stip,羽茅
stof,布料
stup,麻屑
ŝak,棋
ŝal,披肩
ŝam,麂皮
taft,塔夫绸
talp,鼹鼠
tetr,松鸡
tibi,颈骨
tili,菩提树
tine,蠹虫
torf,泥炭
trab,梁
tref,梅花
tril,颤音
trip,肠子
trog,饲料槽
tron,王座
truf,松露
trul,抹子
trut,鳟鱼
turd,鸫
turk,土耳其人
turt,斑鸠
uter,子宫
ŭat,瓦特
vafl,华夫饼
vals,圆舞曲
vekt,扁担
zebr,斑马
altar,祭坛
ambos,铁砧
anton,安东
ardez,板岩
argil,黏土
aspid,眼鏡蛇
balen,鲸鱼
barĉ,罗宋汤
boben,线圈
brank,鳃
bubal,水牛
bufed,自助餐
cejan,矢车菊
dativ,与格
datur,曼陀罗
demon,恶魔
denar,第纳里银币
deviz,座右铭
domen,多米诺
embri,胎儿
emili,艾米莉亚
ermen,艾鼬
ermit,隐士
facet,刻面
fazan,雉
femur,大腿骨
filik,蕨类
flegm,冷静
fokus,焦点
franc,法国人
frank,法郎
fring,鸟类
galon,饰带
gazel,羚羊
genot,基因组
georg,乔治
gitar,吉他
gland,腺体
groŝ,格罗申
hebre,希伯来人
heder,常春藤
herez,异端
herni,疝气
hirud,水蛭
hosti,圣餐饼
husar,轻骑兵
ĥaos,混乱
idili,田园诗
johan,约翰
jozef,约瑟夫
kalik,圣杯
kambi,汇票
kamer,相机
kanab,麻
kanap,沙发
kapel,礼拜堂
kapon,去势公鸡
kapor,风鸟树
kapot,斗篷
karas,鲫鱼
karob,角豆
katun,棉布
kerub,基路伯
kiras,装甲
klaft,尋
kloŝ,钟形罩
koaks,焦炭
koleg,同事
kolon,柱子
komiz,店员
komod,柜子
konus,圆锥
kopek,戈比
koran,可兰经
kramp,夹子
kring,圈形面包
krisp,褶饰
krist,基督
kupol,穹顶
kvarc,石英
kvart,四度音程
lanug,绒毛
laŭr,月桂树
libel,蜻蜓
liken,地衣
livre,制服
loĝi,住处
lupol,啤酒花
lustr,吊灯
luter,路德
medal,奖牌
meriz,野樱桃
moned,寒鸦
morus,桑果
moŝt,阁下
negoc,交易
nobel,贵族
novic,修士
nuanc,细微差别
oblat,圣饼
okzal,酸模
orden,勋章
orgen,管风琴
paĝi,侍童
papav,罂粟
pariz,巴黎
paŭl,保罗
pavim,铺面
pedik,虱
perĉ,鱼类
piked,哨所
pilol,药丸
pirit,黄铁矿
pirol,鸟类乌鸫
piroz,烧心
piŝt,活塞
pluŝ,绒布
poent,得分
pokal,奖杯
polus,极点
potas,灰汁
prujn,霜
pudel,贵宾犬
pumik,浮石
punĉ,庞趣酒
putor,臭鼬
raben,拉比
rapir,细剑
regol,戴菊鸟
rezin,树脂
rostr,象鼻
ruben,红宝石
safir,蓝宝石
salvi,鼠尾草
sigel,封印
silab,音节
silik,硅石
silur,鲶鱼
silvi,鸟类
sirop,糖浆
skabi,疥癣
skadr,中队
skarp,围巾
skvam,鳞片
sorik,鼩鼱
spion,间谍
spron,马刺
stabl,工作台
sturg,鲟鱼
sturn,椋鸟
ŝalm,笛子
ŝark,鲨鱼
ŝelk,背带
ŝild,盾牌
ŝind,木瓦
ŝlim,泥浆
taban,虻
tavol,层
tempi,太阳穴
tetan,破伤风
tetra,雷鸟
timon,舵杆
topaz,黄玉
torĉ,火炬
tromb,龙卷风
tulip,郁金香
ulcer,溃疡
urtik,荨麻
vanil,香草
vasal,家臣
velen,牛皮纸
verst,俄里
vezir,大臣
vipur,蝮蛇
vokal,元音
zenit,天顶
zibel,貂
zizel,旱獭
absces,脓肿
absint,苦艾草
alcion,翠鸟
amfibi,两栖动物
ananas,菠萝
artrit,关节炎
atripl,滨藜
berlin,柏林
bismut,铋
boraks,硼砂
buljon,高汤
bulonj,布洛涅
buŝel,蒲式耳
centim,分币
cikori,菊苣
cimbal,钹
cinabr,辰砂
cipres,柏树
ĉarpi,纱布
damask,锦缎
delfen,海豚
didelf,负鼠
embusk,伏击
epolet,肩章
erinac,刺猬
ernest,埃内斯特
eskadr,舰队
faktur,发票
falbal,褶饰
fantom,幽灵
faring,咽头
fenkol,茴香
ferdek,甲板
fistul,瘘管
flanel,法兰绒
fosfor,磷
franĝ,流苏
furunk,疖子
fusten,法斯坦布
galeri,画廊
gamaŝ,绑腿
german,德国人
granat,石榴
granit,花岗岩
grenad,手榴弹
grifel,石笔
ĝiraf,长颈鹿
haladz,恶臭
hamstr,仓鼠
hispan,西班牙人
ĥimer,幻兽
ĥoler,霍乱
ingven,鼠径部
izrael,以色列
jasmen,茉莉花
kaleŝ,马车
kalvin,加尔文
kamfor,樟脑
kamlot,呉絽织物
kanajl,恶棍
kanari,金丝雀
kantor,合唱团员
kanvas,画布
kapsul,胶囊
kapuĉ,兜帽
kardel,金翅雀
karmin,胭脂红
karpen,鹅耳枥
kastor,海狸
kaviar,鱼子酱
kobalt,钴
kobold,妖精
kolbas,香肠
kolibr,蜂鸟
kolimb,鸊鷉
kolubr,蛇
komuni,圣餐
kontor,办公室
kontur,轮廓
kornic,檐口装饰
korpus,军团
koturn,鹌鹑
kraken,饼干
kratag,山楂
krater,火山口
kronik,编年史
kurier,信使
lampir,萤火虫
laring,喉头
lavang,雪崩
legend,传说
lekant,雏菊
lentug,雀斑
levkoj,紫罗兰
likvor,酒液
litani,连祷
london,伦敦
magnet,磁石
makzel,颌
mangan,锰
markot,取木
marmor,大理石
marmot,旱獭
mastik,腻子
migdal,杏仁
miogal,麝鼠
miozot,勿忘草
monaĥ,修道士
morbil,麻疹
morter,灰浆
muskat,肉豆蔻
muslin,薄纱
mustel,鼬
nanken,棉布
narcis,水仙
nikola,尼古拉
notari,公证人
orakol,神谕
paletr,调色板
panter,豹
parget,镶木地板
paroĥ,教区
parter,平地座
pastel,糖果
patent,专利
patrol,巡逻队
pfenig,芬尼
pistak,开心果
pistol,手枪
plastr,膏药
platen,铂金
ponard,短剑
porfir,斑岩
porter,黑啤酒
primol,樱草
prunel,李子
purpur,紫色
rekrut,新兵
rempar,城垒
risort,弹簧
rosmar,海象
rozari,数珠
rubrik,标题
safran,藏红花
sambuk,接骨木
sankci,制裁
sardel,咸鳀鱼
sceptr,权杖
selakt,乳清
servic,餐具套装
servut,农奴制
siring,丁香
skapol,肩胛骨
skarab,甲虫
skolop,鹬
skurĝ,鞭子
sofism,诡辩
sopran,女高音
spalir,果树篱笆
stefan,斯蒂芬
sufiks,后缀
sukcen,琥珀
sulfur,硫磺
talent,才华
tambur,鼓
tenden,腱
teodor,西奥多
termin,术语
testik,睾丸
timian,麝香草
tombak,人造金属
traĥe,气管
tremol,白杨树
tribun,讲台
tropik,回归线
turban,头巾
turkis,绿松石
turnir,锦标赛
urogal,松鸡
variol,天花
viburn,莢蒾
vikari,助理司祭
vinagr,醋
vizier,帽檐
volupt,官能
ablativ,奪格
antimon,锑
arleken,小丑
arsenik,砷
artifik,诡计
asparag,芦笋
bajonet,刺刀
bastion,堡垒
beladon,颠茄
biskvit,饼干
ĉampan,香槟
ĉarnir,铰链
diamant,钻石
episkop,主教
eŝafod,断头台
fraksen,白蜡树
frangol,鼠李
fringel,金翅雀
genitiv,属格
henriet,亨丽埃塔
hidrarg,汞
hiskiam,莨菪
histrik,豪猪
jugland,胡桃
juniper,杜松
kalikot,卡利科布
kamizol,背心
kamomil,甘菊
kapitan,船长
kapitel,柱头
kapreol,狍子
kapucen,加布钦修士
karaben,卡宾枪
kartoĉ,弹药包
karusel,旋转木马
kavalir,骑士
klarnet,单簧管
klister,灌肠剂
kokluŝ,百日咳
kolofon,松香
kompres,湿敷
kurator,监护人
kvitanc,收据
leontod,蒲公英
leopard,豹
limonad,柠檬水
lonicer,忍冬
ludovik,路德维克
lunatik,疯子
maroken,摩洛哥革
marŝal,元帅
meleagr,火鸡
membran,膜
miĥael,米迦勒
monarĥ,君主
mustard,芥末
negliĝ,睡衣
nikodem,尼科德姆
novjork,纽约
oksigen,氧气
oksikok,蔓越莓
parazit,寄生虫
pasteĉ,肉馅饼
pelikan,鹈鹕
perdrik,鹧鸪
poligon,多边形
prefiks,前缀
redakci,编辑部
rinocer,犀牛
salpetr,硝石
sentenc,格言
skarlat,猩红
skorbut,坏血病
skrofol,瘰疬
smerald,翡翠
sterled,鲟鱼
stertor,喘息声
ŝiller,席勒
umbilik,肚脐
univers,宇宙
varsovi,华沙
verdigr,铜锈
vertebr,脊椎
vespert,蝙蝠
vestibl,门厅
vilhelm,威廉
virtuoz,高手
vitriol,硫酸盐
zingibr,姜
akcipitr,鹰
akuzativ,対格
argument,论证
arĥaism,古语
artiŝok,朝鲜蓟
baldaken,华盖
briliant,钻石
diplomat,外交官
distrikt,地区
elizabet,伊丽莎白
fragment,碎片
framason,共济会员
frugileg,寒鸦
hidrogen,氢
hortulan,黄鹀
institut,研究所
kantarid,虎甲虫
kariofil,丁香
kartilag,软骨
katarakt,白内障
koĉenil,胭脂虫
kokcinel,瓢虫
konvulsi,抽搐
leksikon,词典
marcipan,杏仁糖
medalion,大勋章
monarĥi,君主制
obstrukc,阻塞
paradoks,悖论
parentez,括号
particip,分词
pasament,饰带
pastinak,美洲防风
pergamen,羊皮纸
peritone,腹膜
perlamot,珍珠层
petromiz,八目鳗
petrosel,欧芹
ranunkol,毛茛
redaktor,编辑者
rezultat,结果
rosmaren,迷迭香
serĝent,军士
sublimat,升华物
