###❝世界语词根❞,❝(完全相同的)世界语词根❞   这一行表示、虽然它具有与实际存在的对应替换字符串相同的优先级、但实际上并不执行字符串(汉字)替换操作。
taĉment,分遣队
terebint,松节油树
tornistr,书包
zamenhof,柴门霍
aleksandr,亚历山大
anunciaci,受胎告知
balustrad,栏杆
ĉambelan,侍从
ĉarlatan,江湖骗子
deklinaci,词形变化
diplomati,外交事务
ekscelenc,阁下
ekzempler,例册
entuziasm,热情
fortepian,大钢琴
galanteri,化妆品
iĥtiokol,鱼胶
instituci,机构
instrukci,指令
kancelari,官房
kancelier,大法官
kataplasm,敷药
kondolenc,哀悼
konjugaci,动词变位
konjunkci,连词
konsonant,辅音
korporaci,法人公司
kvaranten,检疫隔离
nominativ,主格
pentekost,圣灵降临节
piedestal,底座
prepozici,前置词
privilegi,特权
promontor,岬
salamandr,蝾螈
testament,遗嘱
vermiĉel,细面条
interjekci,感叹词
superstiĉ,迷信
vaŝington,华盛顿
violonĉel,大提琴
arĥitektur,建筑学
interpunkci,标点法
jork,约克
parok,教区
navig,航行
kaos,混乱
kimer,奇美拉
korus,合唱团
monak,僧侣
iktiokol,鱼胶
ald,中音声部
alo,芦荟
api,野芹
ari,咏叹调
bas,低音
car,沙皇
dog,獒犬
dok,船坞
doz,剂量
ego,自我
elf,小妖精
etn,民族
faz,相位
fon,背景
fuk,海带
gaz,纱布
gem,宝石
hum,腐殖土
jod,碘
jud,犹太人
kep,军帽
lat,木条
lob,叶片
mim,模仿者
mit,神话
muz,诗神
nas,鱼梁
nav,船舶
niz,雀鹰
oaz,绿洲
opi,鸦片
puf,膨胀
raj,鳐鱼
ras,种族
ref,礁
rit,仪式
rut,芸香
sod,苏打
tif,伤寒
tog,长袍
viz,签证
agat,玛瑙
aĝi,年龄
alen,刺针
ambr,龙涎香
amor,爱神
aort,大动脉
arom,香气
astm,哮喘
astr,天体
azil,避难所
bard,诗人
bomb,炸弹
bosk,灌木丛
brom,溴素
bust,上身
cend,分币
cidr,苹果酒
cirk,圆形场地
dali,大丽花
dign,尊严
duel,决斗
duet,二重唱
ebur,象牙
eden,伊甸园
egid,神盾
erik,石楠
etik,伦理
etim,词源
fars,笑剧
fili,分支
fisk,国库
furi,复仇女神
gnom,地精
grog,烈酒
gruz,碎石
ĝin,杜松子酒
hidr,水螅
hien,鬣狗
irid,鸢尾
iris,虹膜
istm,地峡
jesu,耶稣
junk,灯心草
kabl,电缆
kali,钾
kame,浮雕饰物
kast,种姓制度
klor,氯
kofr,箱子
kolz,油菜
kont,账户
krab,蟹
kres,水芹
kupe,车厢
laik,俗人
lama,喇嘛僧
lanc,矛
lens,镜片
lord,贵族
malt,麦芽
mani,狂热者
medi,环境
milv,鳶
mitr,密特拉
moru,鳕鱼
mosk,麝香
mumi,木乃伊
naft,石油
negr,黑人
nimb,光环
norm,标准
obol,奥博洛斯
ogiv,尖拱
orgi,酒神节
ozon,臭氧
penc,便士
pleb,平民
podi,台阶
polk,波尔卡舞
pomp,华丽
pore,韭菜
rabi,狂犬病
rism,波纹
romb,菱形
rubl,卢布
sabr,军刀
sagu,西米粉
sald,余额
salv,齐射
sekt,教派
sfer,球体
skem,图表
skol,学派
slip,便条
sokl,座台
sold,苏钱
sole,比目鱼
spad,细剑
ŝah,王
talk,滑石
teni,保持
tiar,王冠
tink,丁鲷鱼
tors,躯干
tost,祝酒
trop,比喻
turb,陀螺
ukaz,诏令
ulan,骑兵
uzur,高利贷
verv,热情
vink,日日草
visk,槲寄生
vist,桥牌
vizi,幻影
zuav,阿尔及利亚兵
abism,深渊
adept,信徒
afiks,附加词素
afust,炮架
agraf,扣子
akaci,金合欢
akciz,税
aksel,腋下
albin,白化病者
alibi,不在证明
aline,缩进
alkov,小房间
amfor,壺
angin,咽峡炎
angor,苦恼
anten,天线
apati,冷漠
apoge,远地点
arkad,拱廊
arkiv,档案
arnik,山金车
atlas,地图册
atlet,运动员
aviad,航空
balad,叙事诗
balet,芭蕾
barak,棚屋
baron,男爵
basen,水池
beril,绿柱石
bibli,圣经
bigot,狂信者
biret,学位帽
bitum,沥青
bivak,宿营
breĉ,裂缝
broĉ,胸针
bronk,支气管
cigan,吉普赛人
cikut,毒芹
ĉifr,密码
debat,辩论
dekan,院长
dilem,两难
diluv,大洪水
divan,长椅子
dolar,美元
drakm,德拉克马
dukat,金币
edikt,诏令
eklog,牧歌
ekzem,湿疹
elegi,哀歌
elips,省略
elizi,省略
emfaz,强调
epope,史诗
fagot,巴松管
fakir,苦行者
fatal,宿命
feŭd,封地
fiakr,马车
fiask,失败
final,终场
fjord,峡湾
forum,论坛
fresk,壁画
furor,流行
galer,桨帆船
galop,疾驰
garol,松鸦
goril,大猩猩
hamak,吊床
harem,后宫
harpi,哈耳庇厄
helic,螺旋桨
helik,蜗牛
hisop,牛膝草
hoboj,双簧管
humer,肱骨
idiom,成语
idiot,白痴
ileks,冬青树
iluzi,幻觉
indiga,靛青
jalap,药用树脂
jud/ism##,jud/ism##
kabal,卡巴拉
kadet,军校生
kalif,哈里发
kanon,炮
karat,克拉
kazin,赌场
kinin,奎宁
kirŝ,樱桃酒
kloak,下水道
kobaj,豚鼠
kokon,蚕茧
kolik,疝痛
kolos,巨像
komet,彗星
koral,珊瑚
korne,角膜
korol,花冠
kozak,哥萨克
krabr,黄蜂
kreol,克里奥尔
kript,地下室
kulis,后台
kumin,孜然
kvast,穗饰
kvint,五度音程
lagun,潟湖
lapis,硝石
larik,落叶松
later,边
lazur,天蓝色
legat,教皇使节
lirik,抒情诗
madon,圣母
major,少校
mamut,猛犸象
medol,髓
meduz,水母
melas,糖蜜
melis,香蜂草
miasm,毒气
mimoz,含羞草
mitul,贻贝
moske,清真寺
motiv,动机
natri,钠
nikel,镍
nimfe,睡莲
noktu,鸮
nomad,游牧民
novel,小说
nunci,使节
oksid,氧化物
oktav,八度音程
oniks,缟玛瑙
optik,光学
orbit,轨道
oriol,黄鹂鸟
ovaci,喝彩
pagod,佛塔
panel,面板
panik,恐慌
paraf,签名
patos,激情
pedal,踏板
pedel,小官员
peoni,芍药
peruk,假发
pigme,俾格米人
pirat,海盗
pivot,枢轴
polip,息肉
polis,保单
pomad,发油
prior,小修道院长
prism,棱镜
psalm,圣歌
raket,火箭
rebus,画谜
retin,视网膜
retor,修辞学家
rezed,木犀草
ricin,蓖麻
rokok,洛可可式
rubus,树莓
rutin,惯例
saliv,唾液
satan,撒旦
saten,缎子
seraf,炽天使
sifon,虹吸管
sinap,芥菜
sinod,会议
siren,塞壬
skalp,头皮
skerc,诙谐曲
skism,分裂
sonat,奏鸣曲
sonet,十四行诗
spasm,痉挛
sperm,精液
splen,忧郁症
stopl,树桩
strof,诗节
sutan,法衣
ŝose,车道
ŝpat,犁
taler,塔勒
tanin,单宁
tarok,塔罗牌
teism,有神论
teist,有神论者
templ,寺庙
tenor,男高音
teror,恐怖袭击
tindr,火绒
tiran,暴君
tonel,吨位
trofe,奖杯
trust,信托
tunik,束腰外衣
utopi,乌托邦
vanel,鸟类
vinkt,扣件
viper,蝰蛇
viski,威士忌
zefir,微风
advent,降临节
aksiom,公理
akvari,鱼缸
algebr,代数
alkemi,炼金术
ambici,野心
amulet,护身符
anagal,蓝花鼠尾草
anarki,无政府状态
anatom,解剖学家
anĉov,凤尾鱼
anemon,银莲花
anilin,苯胺
aplomb,镇定
apolog,道歉
arbust,灌木
arĥiv,档案
asesor,陪审法官
ateism,无神论
ateist,无神论者
aŭkci,拍卖
balast,压舱物
balkon,阳台
balzam,香脂
bandit,强盗
barbar,野蛮人
barier,障碍物
bateri,电池
batist,细薄布
bazalt,玄武岩
beletr,美文
bilanc,资产负债表
bilard,台球
binokl,双筒镜
biolog,生物学
blazon,徽章
blokad,封锁
bordel,妓院
braman,婆罗门
brigad,旅团
buduar,闺房
burnus,斗篷
celeri,芹菜
cidoni,榅桲
ciklon,气旋
ciklop,独眼巨人
dekret,法令
depeŝ,急报
despot,专制者
diabet,糖尿病
diadem,头饰
diakon,助祭
diplom,文凭
divizi,师团
dragon,龙骑兵
eklips,食
eksces,过量
ekstaz,狂喜
ekvaci,方程式
emblem,象征
emulsi,乳剂
endivi,菊苣
epilog,尾声
epitet,修饰词
epizod,插曲
erupci,喷发
eskort,护送队
estrad,台
etiket,礼仪
eŭnuk,太监
ezofag,食道
faktor,因素
falang,方阵
fanfar,号角声
feniks,凤凰
feston,花环
fetiĉ,物神
fleksi,屈曲
floren,弗罗林
format,格式
frakci,分数
fregat,护卫舰
galant,雪割草
gangli,神经节
genist,金雀花
geolog,地质学家
gerani,天竺葵
gigant,巨人
glazur,釉料
glikoz,葡萄糖
glukoz,葡萄糖
gondol,缆车
grafit,石墨
gulden,盾牌
harpun,鱼叉
hetman,首领
hipnot,催眠术
incens,香料
indeks,索引
inflam,炎症
jaguar,美洲豹
jezuit,耶稣会士
ĵaket,晨礼服
kadavr,尸体
kadenc,节奏
kalibr,口径
kameli,山茶花
kantat,清唱剧
kanton,郡
karbon,碳素
karcer,牢房
karier,职业路径
kariol,轻马车
katedr,讲座
kaŭci,保证金
kazern,军营
kokard,徽章
kolodi,火棉胶
koloni,殖民地
kompas,罗盘
kondor,兀鹫
konjak,白兰地酒
korife,领唱者
kornet,短号
korsar,海盗船
korset,束腰衣
korvet,护卫舰
kotlet,炸肉排
kursiv,斜体字
laktuk,莴苣
lavend,薰衣草
loteri,彩票
lucern,吊灯
maksim,格言
malari,疟疾
marasm,衰弱症
markiz,侯爵
martir,殉教者
masaĝ,按摩
mazurk,马祖卡舞曲
medium,灵媒
melodi,旋律
mentor,导师
merkat,市场
mespil,西洋花楸果
meteor,气象
metrik,韵律学
mikrob,微生物
mirakl,奇迹
miriad,无数
molusk,软体动物
monark,君主
morfin,吗啡
mozaik,镶嵌画
munici,弹药
nektar,神酒
orkide,兰花
paĉul,广藿香
parodi,仿作
pavian,狒狒
pedant,学究
pepsin,胃蛋白酶
petard,爆竹
piastr,比阿斯特尔
pistil,雌蕊
podagr,痛风
ponton,平底船
portal,门廊
portik,门廊
prelat,高位神职
prelud,前奏曲
premis,前提
profan,亵渎者
profil,侧面
prolog,序幕
puding,布丁
pupitr,讲台
pustul,脓疱
rabarb,大黄
regent,摄政者
rektor,校长
relief,浮雕
retort,蒸煮器
romanc,浪漫
rotond,圆形建筑
sandal,凉鞋
santal,檀香
sarong,腰布
satrap,太守
sektor,扇形
septet,七重奏
serajl,宫殿
sevrug,鲟鱼
sfinks,狮身人面像
siluet,剪影
simbol,象征
sinkop,晕厥
sintez,合成
skelet,骨架
sofist,诡辩者
spektr,光谱
spiral,螺旋
sponde,长长格
suflor,提词员
sultan,苏丹
ŝalup,艇
ŝankr,下疳
ŝarad,字谜
taksus,紫杉
taktik,战术
talmud,塔木德
tamtam,锣
tandem,双人车
tapiok,木薯粉球
teolog,神学家
teorem,定理
terapi,治疗
tercet,三行诗
termit,白蚁
tonsur,剃发
torped,鱼雷
trapez,梯形
tribut,贡品
triumf,凯旋
turbin,涡轮
unison,齐奏
uragan,飓风
vampir,吸血鬼
verand,阳台
vermut,苦艾酒
vinjet,装饰图案
zigzag,曲折
zodiak,黄道带
admiral,海军上将
aerolit,陨石
aforism,警句
agronom,农学家
akrobat,杂技演员
akvarel,水彩画
alegori,寓言
alĥemi,炼金术
almanak,历书
ambrozi,神食物
ametist,紫水晶
amnesti,赦免
anagram,易位构词
analogi,类比
anapest,短短长格
anatomi,解剖学
angelik,当归
anomali,异常
antilop,羚羊
antipod,对跖地
antitez,对立面
apoteoz,神化
apozici,同位语
arabesk,阿拉伯式花纹
arkaism,古语
asonanc,元音押韵
atavism,返祖现象
atribut,属性
aŭreol,光环
bankier,银行家
barikad,路障
bariton,男中音
bastard,私生子
bazilik,圣殿
biograf,传记作家
biologi,生物学
bisturi,手术刀
bombast,夸夸其谈
botanik,植物学
celuloz,纤维素
ceramik,陶瓷
cilindr,圆柱体
cistern,蓄水池
citadel,堡垒
ĉevron,垂木
demagog,煽动家
diagnoz,诊断
dialekt,方言
diametr,直径
difteri,白喉
diftong,双元音
dinamik,动力学
dinamit,炸药
dinasti,王朝
doktrin,学说
ekspres,快车
eliksir,药剂
eminenc,显贵
epiderm,表皮
epifani,主显节
epigraf,碑文
epigram,警句
erudici,博学
estetik,美学
etim/olog##,etim/olog##
etiolog,病因学
evoluci,进化
farmaci,药学
filolog,文献学者
filozof,哲学家
fonetik,语音学
fronton,山墙
gangren,坏疽
gardeni,栀子花
gencian,龙胆
geodezi,测地学
geograf,地理学家
geologi,地质学
geometr,几何学者
gerundi,动名词
gilotin,断头台
gimnast,体操教练
gimnazi,中学
guberni,州
hiacint,风信子
hipotek,抵押权
hipotez,假设
histeri,癔症
homonim,同音异义词
ĥirurg,外科医生
judaism,犹太教
ĵargon,行话
kalomel,甘汞
kanaben,红雀
kanibal,食人者
kanonik,教会参事
kaporal,伍长
karamel,焦糖
karavan,商队
kartuŝ,卡带框
katolik,天主教徒
kazemat,堡垒
komplot,阴谋
koncesi,特许
kontakt,接触
korsaĵ,女装胸衣
kreozot,煤焦油
kriteri,标准
kvadril,方舞
kvestor,出纳官
letargi,昏睡状态
liturgi,礼拜仪式
lozanĝ,菱形
lumbrik,蚯蚓
mahagon,桃花心木
majolik,陶器
makadam,碎石路
makaron,马卡龙
malakit,孔雀石
mansard,阁楼房间
marĝen,边缘
matador,斗牛士
mekanik,力学
merlang,鱈鱼
metafor,隐喻
minaret,尖塔
mirabel,黄香李
molekul,分子
monarki,君主制
monolog,独白
monopol,垄断
nikotin,尼古丁
obelisk,方尖碑
oleandr,夹竹桃
oligark,寡头
omnibus,公共马车
onobrik,刺果豆
optativ,愿望法
pacient,病人
palinur,伊势龙虾
pamflet,抨击小册子
panoram,全景
papirus,纸莎草
parabol,抛物线
parafin,石蜡
paskvil,讽刺文
paŝtel,粉彩
patolog,病理学者
patrici,贵族
patriot,爱国者
pedagog,教育者
pelerin,斗篷
pension,宿舍
percept,感知
pilastr,柱形
piramid,金字塔
plagiat,抄袭
plantag,车前草
polemik,论战
prefekt,知事
procesi,行列
prognoz,预测
prozodi,诗律
puritan,清教徒
retorik,修辞学
revizor,检察官
samovar,茶炊
sarkasm,讽刺
segment,线段
sekreci,分泌物
semafor,信号机
serenad,小夜曲
sifilis,梅毒
simetri,对称性
simfoni,交响曲
simptom,症状
sinagog,犹太会堂
sinedri,法庭
sinonim,同义词
sintaks,句法学
skandal,丑闻
skrupul,细心谨慎
stearin,硬脂酸酯
sugesti,暗示
ŝiling,先令
taburet,凳子
tangent,正切
teokrat,神权者
teologi,神学
trombon,长号
ultimat,最后通牒
uvertur,序曲
variant,变体
vazelin,凡士林
verdikt,判决
veteran,老手
vokativ,呼格
abnegaci,自我否定
adjutant,副官
aeroplan,飞机
agronomi,农学
akvafort,铜版画
akvilegi,耧斗菜
alabastr,雪花石膏
aligator,短吻鳄
ambulanc,救护车
antipati,反感
antologi,选集
apostrof,撇号
arbalest,弩炮
areometr,比重计
arkeolog,考古学家
arkitekt,建筑师
artileri,炮兵
astrolog,占星师
astronom,天文学家
atmosfer,大气
aŭdienc,接见
balistik,弹道学
balzamin,凤仙花
banderol,封条
barelief,浅浮雕
batalion,营
bazilisk,蛇怪
biografi,传记
ceremoni,仪式
dekadenc,衰退
delegaci,代表团
demagogi,煽动者
demokrat,民主者
diafragm,膈膜
diagonal,对角线
diapazon,音叉
didaktik,教学法
difterit,白喉
diktator,独裁者
disĉipl,弟子
dispepsi,消化不良
ditiramb,酒神赞歌
dromedar,单峰骆驼
ekstrakt,提取物
epilepsi,癫痫
erizipel,丹毒
etimologi##,etimologi##
etiologi,病因学
etnograf,民族志学者
evangeli,福音书
faksimil,传真件
fakultat,院系
felieton,专栏
feminism,女权主义
feminist,女权主义者
filologi,文献学
filozofi,哲学
fiziolog,生理学
fonograf,留声机
galantin,肉冻
garnitur,饰品套装
garnizon,驻军
genealog,系谱学
geometri,几何学
glicerin,甘油
gliciriz,甘草
grafolog,笔迹学者
gramofon,留声机
gutaperk,树胶
halebard,戟
harmonik,口琴
hegemoni,霸权
hekatomb,百牛祭品
hierarki,等级制度
hipodrom,赛马场
honorari,酬金
horoskop,星座图
hortensi,绣球花
ĥirurgi,外科
idiotism,惯用语法
imperial,帝国席
indiĝen,土著人
inkognit,微服私访
intervju,采访
kalendul,金盏花
kardinal,枢机卿
katafalk,棺台
katakomb,地下墓穴
katedral,大教堂
katekist,传道师
kavaleri,骑兵队
komandit,合资公司
konfekci,成衣
konflikt,冲突
kontralt,女低音
kontrast,对比
konvenci,协议
kosmetik,化妆术
kreditor,债权人
ksilofon,木琴
kvocient,商
labirint,迷宫
laŭreat,获奖者
logaritm,对数
logogrif,字谜
makaroni,通心粉
mandaren,官员
mandolin,曼陀林
manifest,声明
manometr,压力计
margarin,人造黄油
marionet,木偶
maŭzole,陵墓
mekanism,机制
melodram,情节剧
meridian,子午线
metronom,节拍器
metropol,大都市
mikrofon,话筒
miniatur,微型画
monogram,字母组合
monomani,偏执狂
naftalin,萘丸
narkotik,麻醉药
navigaci,航行
nekrolog,讣告
nepotism,裙带关系
nihilism,虚无主义
nihilist,虚无主义者
nostalgi,乡愁
numismat,钱币学者
obligaci,债券
oligarĥ,寡头
oligarki,寡头政治
optimism,乐观主义
optimist,乐观者
organism,有机体
orografi,地形学
pacifism,和平主义
pacifist,和平主义者
palanken,轿子
panteism,泛神论
panteist,泛神论者
pantomim,哑剧
paradigm,词形变化表
parafraz,释义文
paragraf,段落
partitur,乐谱
patologi,病理学
pedagogi,教育学
perimetr,周长
peristil,柱廊
pesimism,悲观主义
pesimist,悲观者
pleonasm,冗言法
poliglot,多语言者
preterit,过去式
procedur,诉讼程序
projekci,投影
proporci,比例
prospekt,说明书
protokol,记录
prototip,原型
prozelit,改宗者
psikolog,心理学家
referenc,参考
renesanc,文艺复兴
reputaci,声誉
revelaci,启示
revolver,左轮枪
rojalist,王党派
sacerdot,神父
sakristi,圣器室
sarkofag,石棺
seminari,研讨会
sensaci,轰动
sfinkter,括约肌
silogism,三段论法
solecism,语法错误
stipendi,奖学金
strategi,战略
subvenci,补助金
talisman,护身符
tamburin,铃鼓
tarantel,舞蹈
tarantul,狼蛛
teleskop,望远镜
teokrati,神权统治
tipograf,排版工人
topograf,地形学者
toreador,斗牛士
transept,翼廊
tuberkul,结节
amfiteatr,圆形剧场
apopleksi,中风
arbitraci,仲裁
arĥeolog,考古学家
arĥitekt,建筑师
aritmetik,算术
arkeologi,考古学
arkipelag,群岛
astrologi,占星术
astronomi,天文学
aŭditori,礼堂
aŭtograf,亲笔签名
aŭtokrat,独裁者
deklaraci,声明
demokrati,民主制
dialektik,辩证法
disciplin,纪律
disenteri,痢疾
entomolog,昆虫学家
etnografi,民族志学
filantrop,慈善家
fiziologi,生理学
fizionomi,相貌
fotografi,摄影术
genealogi,家谱学
gladiator,角斗士
grafologi,笔迹学
harmonium,风琴
heksametr,六步格诗
heliotrop,向日葵属
hidrofobi,恐水症
hieroglif,象形文字
higrometr,湿度计
hipopotam,河马
homeopati,同种疗法
ideografi,表意文字
imperativ,命令法
imperfekt,未完成过去
impresari,主办人
indikativ,直陈法
infanteri,步兵队
infinitiv,不定式
inkvizici,宗教审判
intendant,管家
kabriolet,敞篷车
kandelabr,烛台
karikatur,讽刺画
kartograf,制图师
kastanjet,响板
katalepsi,强直症
katastrof,灾难
kateĥist,传道者
kompromis,妥协
konduktor,乘务员
konkurenc,竞争
kontinent,大陆
kontrabas,低音提琴
konvolvul,牵牛花
kosmogoni,宇宙起源
kosmograf,宇宙学者
krizantem,菊花
kronologi,年代学
kronometr,计时器
krucifiks,十字架像
kvadratur,求积法
litografi,石版印刷
lokomobil,移动蒸汽机
melankoli,忧郁
metafizik,形而上学
mikrometr,测微计
mikroskop,显微镜
mineralog,矿物学者
monoteism,一神论
neologism,新词
oligarĥi,寡头政治
ornitolog,鸟类学家
ostracism,放逐
paleograf,古文字学者
palisandr,紫檀
paroksism,激发
pentametr,五步格
plutokrat,财阀
politeism,多神教
providenc,天意
pulĉinel,丑角角色
purgatori,炼狱
recitativ,叙唱部
reformaci,宗教改革
rekrement,渣滓
repertuar,曲目集
rezignaci,放弃
sakrament,圣礼
sekundant,决斗见证人
skarlatin,猩红热
skolastik,经院哲学
somnambul,梦游者
sortiment,样品集
spekulaci,投机
spirit/ism##,spirit/ism##
spirit/ist##,spirit/ist##
stalagmit,石筍
stalaktit,钟乳石
statistik,统计
ŝovinism,沙文主义
ŝovinist,沙文主义者
tipografi,印刷
topografi,地形学
velociped,自行车
veterinar,兽医
vivisekci,活体解剖
abiturient,毕业生
alternativ,选择
anakronism,时代错误
antropolog,人类学者
arĥeologi,考古学
arĥipelag,群岛
aristokrat,贵族
arkitektur,建筑学
aŭtokrati,专制统治
beletristik,文学研究
bibliograf,书目学者
civilizaci,文明
dinamometr,测力计
ekskrement,粪便
entomologi,昆虫学
eŭkaristi,圣餐
filantropi,慈善
hipertrofi,肥大症
ingredienc,成分
inkvizitor,宗教审判官
kartografi,制图法
koeficient,系数
kompliment,恭维
kongregaci,教团
konsistori,枢机会议
kontraband,走私
kontribuci,赔款
kosmografi,宇宙形状学
kosmopolit,世界公民
krestomati,选集
kvintesenc,第五元素
manufaktur,手工业制造
manuskript,手稿
metamorfoz,变形
meteorolog,气象学家
mineralogi,矿物学
naturalism,自然主义
numismatik,钱币学
ornitologi,鸟类学
paleografi,古文字学
perspektiv,视角
plutokrati,财阀统治
pneŭmatik,轮胎
prerogativ,特权
pseŭdonim,假名
stenografi,速记术
subjunktiv,虚拟式
superlativ,最高级
tuberkuloz,结核病
admiralitat,海军司令部
antropologi,人类学
aristokrati,贵族统治
bibliografi,书目学
cirkumfleks,抑扬符
demonstraci,论证
departement,部
enciklopedi,百科全书
hermafrodit,雌雄同体
hidrostatik,流体静力学
hidroterapi,水疗法
imperialism,帝国主义
inaŭguraci,仪式
kalejdoskop,万花筒
kondicional,条件法
konfederaci,邦联
konglomerat,砾岩
kontrapunkt,对位法
manifestaci,示威
metempsikoz,轮回
meteorologi,气象学
observatori,天文台
paleontolog,古生物学
pleŭronekt,比目鱼
protagonist,主角
protektorat,保护国
pseŭd,假名
racional/ism##,racional/ism##
racional/ist##,racional/ist##
reŭmatism,风湿病
temperament,气质
tragikomedi,悲喜剧
administraci,管理
demonstrativ,指示词
konservatori,音乐学院
paleontologi,古生物学
paralelogram,平行四边形
spiritualism,唯心论
spiritualist,唯心论者
trigonometri,三角法
aŭtobiografi,自传
t.e.,即
k.t.p.,等等
kiom,多少
kiom##,kiom##
kiom##,kiom##
dum,期间
dum##,dum##
ĝis,至
ĝis##,ĝis##
anstataŭ,代替
anstataŭ##,anstataŭ##
kiu##,kiu##
kiu,谁，哪个
tiu##,tiu##
tiu,那人
ĉiu,每个
ĉiu##,ĉiu##
neniu,无一人
neniu##,neniu##
ambaŭ,两者的
ambaŭ##,ambaŭ##
tiu ĉi##,tiu ĉi##
tiu ĉi##,tiu ĉi##
fiks,固定
fiks##,fiks##
fals,伪
fals##,fals##
ĉu##,ĉu##
ĉu,是否
kial,为何
kial##,kial##
kiel,如同
kiel##,kiel##
tamen,然而
tamen##,tamen##
apenaŭ,几乎不
apenaŭ##,apenaŭ##
kvazaŭ,仿佛
kvazaŭ##,kvazaŭ##
ĉirkaŭ,周围
ĉirkaŭ##,ĉirkaŭ##
precip##,precip##
precip,主要
tut,全体
tut##,tut##
rest##,rest##
rest,剩余
ĉiel,多种方式
ĉiel##,ĉiel##
interes,引起兴趣
interes##,interes##
lig,连结
lig##,lig##
rul,滚动
rul##,rul##
arm##,arm##
arm,武器
fos,挖掘
fos##,fos##
plant,种植
plant##,plant##
orient##,orient##
orient,东
fald,折叠
fald##,fald##
kaj,和
kaj##,kaj##
amas,群体
amas##,amas##
kopi,复制
kopi##,kopi##
fotograf,拍照
fotograf##,fotograf##
ĉar,因为
ĉar##,ĉar##
fikci##,fikci##
fikci,虚构
nul,零
nul##,nul##
klar##,klar##
klar,清楚
artikol,冠词，文章
artikol##,artikol##
aŭgust,八月
aŭgust##,aŭgust##
por,为，给
por##,por##
opozici,反对
opozici##,opozici##
fot,照相
vibr,振动
oscil,振动
fluktu,波动
indigo,靛蓝
ad##,ad##
ad,持续
ag,行事
al,到
am,爱
an,成员
ar,群体
as,现在时
at,被动中
av,祖父
bo,姻亲
ci,你
da,的量
de,从
di,神
Di##,Di##
do,那么
du,二
ec,性
eg,大
ej,场所
ek,开始
el,出于
em,倾向于
en,里
er,粒子
et,小
fe,仙灵
fi##,fi##
fi,卑劣
ge,两性
ha,惊叹
he,喂！
ho,嗬！
ia,某种
id,后代
ie,某处
ig,使成为
il,工具
in,女性
io,某物某事
ir,去
is,过去式
it,被动完了
iu##,iu##
iu,某人
ja,确实
je,在
ju,越
ke,（从句）
l',定冠词
la,定冠词
li,他
lu,租赁
mi,我
ne,不
ni,我们
nj,女昵称
nu,注意
od,颂歌
ok,八
ol,比
on,分之一
op,集合数
or,金属
os,将来时
ot,将被
ov,蛋
pi,虔诚
po,各
re,再
se,如果
si,自己
te,茶
uj,容器
ul,人
um,不定后缀
ur,野牛
us,虚拟式动词尾
uz,用
ve,哎呀
vi,你们
homeopat,同种疗法医师
zoolog,动物学