adiaux,прощай
vertebr,позвонок
vespert,летучая мышь
vestibl,вестибюль
vilhelm,Вильгельм
virtuoz,виртуоз
vitriol,сульфат
zingibr,имбирь
akcipitr,ястреб
akuzativ,винительный
argument,аргумент
arhxaism,архаизм
artisxok,артишок
baldaken,балдахин
briliant,бриллиант
diplomat,дипломат
distrikt,район
elizabet,Елизавета
fragment,фрагмент
framason,фримасон
frugileg,галка
hidrogen,водород
hortulan,овсянка
institut,институт
kantarid,жужелица
kariofil,гвоздика
kartilag,хрящ
katarakt,катаракта
kocxenil,кошениль
kokcinel,божья коровка
konvulsi,судорога
leksikon,лексикон
marcipan,марципан
medalion,медальон
monarhxi,монархия
obstrukc,препятствие
paradoks,парадокс
parentez,скобка
particip,причастие
pasament,бахрома
pastinak,пастернак
pergamen,пергамент
peritone,брюшина
perlamot,перламутр
petromiz,минога
petrosel,петрушка
ranunkol,лютик
redaktor,редактор
rezultat,результат
rosmaren,розмарин
sergxent,сержант
sublimat,сублимат
tacxment,отряд
terebint,терпентин
tornistr,ранец
zamenhof,Заменгоф
aleksandr,Александр
anunciaci,благовещение
balustrad,перила
cxambelan,камергер
cxarlatan,шарлатан
deklinaci,склонение
diplomati,дипломатия
ekscelenc,превосходительство
ekzempler,книга
entuziasm,энтузиазм
fortepian,рояль
galanteri,косметика
ihxtiokol,ихтиолог
instituci,учреждение
instrukci,инструкция
kancelari,канцелярия
kancelier,канцлер
kataplasm,припарка
kondolenc,соболезнования
konjugaci,спряжение
konjunkci,союз
konsonant,согласный
korporaci,корпорация
kvaranten,карантин
nominativ,именительный
pentekost,Пятидесятница
piedestal,пьедестал
prepozici,предлог
privilegi,привилегия
promontor,мыс
salamandr,саламандра
testament,завещание
vermicxel,вермишель
interjekci,междометие
supersticx,суеверие
vasxington,Вашингтон
violoncxel,виолончель
arhxitektur,архитектура
interpunkci,пунктуация
jork,Йорк
parok,приход
navig,плавание
kaos,хаос
kimer,химера
korus,хор
monak,монах
iktiokol,ихтиокол
ald,добавить
alo,алоэ
api,сельдерей
ari,ария
bas,автобус
car,царь
dog,мастиф
dok,док
doz,доза
ego,эго
elf,эльф
etn,этн
faz,фаза
fon,фон
fuk,водоросль
gaz,марля
gem,драгоценный камень
hum,гумус
jod,йод
jud,еврей
kep,кепи
lat,планка
lob,доля
mim,мим
mit,миф
muz,муза
nas,ловить
nav,неф
niz,ястреб
oaz,оазис
opi,опий
puf,пух
raj,скат
ras,раса
ref,риф
rit,ритуал
rut,рута
sod,сода
tif,тиф
tog,тога
viz,виза
agat,агат
agxi,бить
alen,шило
ambr,амбра
amor,Амур
aort,аорта
arom,аромат
astm,астма
astr,астр
azil,убежище
bard,бард
bomb,бомба
bosk,кустарник
brom,бром
bust,торс
cend,цент
cidr,сидр
cirk,цирк
dali,георгин
dign,достоинство
duel,дуэль
duet,дуэт
ebur,слоновая кость
eden,Эдем
egid,эгида
erik,вереск
etik,этика
etim,этимология
fars,фарс
fili,филиал
fisk,казна
furi,Фурия
gnom,гном
grog,грок
gruz,гравий
gxin,джин
hidr,гидра
hien,гиена
irid,ирис
iris,радужка
istm,перешеек
jesu,Иисус
junk,камыш
kabl,кабель
kali,калий
kame,камео
kast,каста
klor,хлор
kofr,чемодан
kolz,капуста
kont,счет
krab,краб
kres,расти
kupe,купе
laik,мирянин
lama,лама
lanc,копьё
lens,линза
lord,лорд
malt,солод
mani,мания
medi,среда
milv,коршун
mitr,Митра
moru,треска
mosk,мускус
mumi,мумия
naft,нафта
negr,негр
nimb,нимб
norm,норма
obol,обол
ogiv,стрела
orgi,оргия
ozon,озон
penc,пенс
pleb,плебс
podi,сцена
polk,полька
pomp,помпезность
pore,лук
rabi,бешенство
rism,связь
romb,ромб
rubl,рубль
sabr,сабля
sagu,саговая мука
sald,баланс
salv,залп
sekt,секта
sfer,сфера
skem,схема
skol,школа
slip,листок
sokl,пьедестал
sold,продан
sole,камбала
spad,шпага
sxah,шах
talk,тальк
teni,цепень
tiar,тиара
tink,линь
tors,торс
tost,тост
trop,троп
turb,волчок
ukaz,указ
ulan,улан
uzur,ростовщичество
verv,пыл
vink,барвинок
visk,омела
vist,подъём
vizi,видение
zuav,зуав
abism,бездна
adept,последователь
afiks,аффикс
afust,лафет
agraf,крючок
akaci,акация
akciz,акциз
aksel,подмышка
albin,альбинос
alibi,алиби
aline,абзац
alkov,альков
amfor,амфора
angin,ангина
angor,мучение
anten,антенна
apati,апатия
apoge,апогей
arkad,аркада
arkiv,архив
arnik,арника
atlas,атлас
atlet,атлет
aviad,авиация
balad,баллада
balet,балет
barak,барак
baron,барон
basen,бассейн
beril,берилл
bibli,библия
bigot,фанатик
biret,бирет
bitum,битум
bivak,бивак
brecx,трещина
brocx,брошь
bronk,бронх
cigan,цыган
cikut,цикута
cxifr,шифр
debat,дебаты
dekan,декан
dilem,дилемма
diluv,потоп
divan,диван
dolar,доллар
drakm,драхма
dukat,дукат
edikt,указ
eklog,эклога
ekzem,экзема
elegi,элегия
elips,эллипс
elizi,элизия
emfaz,подчеркнуть
epope,эпопея
fagot,фагот
fakir,факир
fatal,рок
feuxd,феод
fiakr,экипаж
fiask,провал
final,финал
fjord,фьорд
forum,форум
fresk,фреска
furor,фурор
galer,галера
galop,галоп
garol,сойка
goril,горилла
hamak,гамак
harem,гарем
harpi,гарпия
helic,винт
helik,улитка
hisop,иссоп
hoboj,гобой
humer,плечо
idiom,идиома
idiot,идиот
ileks,падуб
iluzi,иллюзия
indiga,индиго
jalap,ялапа
jud/ism##,
kabal,каббала
kadet,кадет
kalif,халиф
kanon,пушка
karat,карат
kazin,казино
kinin,хинин
kirsx,кирш
kloak,сток
kobaj,морская свинка
kokon,кокон
kolik,колика
kolos,колосс
komet,комета
koral,коралл
korne,роговица
korol,венец
kozak,казак
krabr,оса
kreol,креол
kript,крипта
kulis,кулисы
kumin,тмин
kvast,кисть
kvint,квинта
lagun,лагуна
lapis,селитра
larik,лиственница
later,сторона
lazur,лазурь
legat,легат
lirik,лирика
madon,мадонна
major,майор
mamut,мамонт
medol,мозг
meduz,медуза
melas,патока
melis,мелисса
miasm,миазм
mimoz,мимоза
mitul,удивлять
moske,мечеть
motiv,мотив
natri,натрий
nikel,никель
nimfe,нимфа
noktu,сова
nomad,кочевник
novel,роман
nunci,нунций
oksid,оксид
oktav,октава
oniks,оникс
optik,оптика
orbit,орбита
oriol,иволга
ovaci,овация
pagod,пагода
panel,панель
panik,паника
paraf,параф
patos,пафос
pedal,педаль
pedel,чиновник
peoni,пион
peruk,парик
pigme,пигмей
pirat,пират
pivot,ось
polip,полип
polis,полис
pomad,помада
prior,приор
prism,призма
psalm,псалом
raket,ракета
rebus,ребус
retin,сетчатка
retor,ритор
rezed,резеда
ricin,клещевина
rokok,рококо
rubus,ежевика
rutin,рутина
saliv,слюна
satan,сатана
saten,сатин
seraf,серафим
sifon,сифон
sinap,горчица
sinod,синод
siren,сирена
skalp,трофей
skerc,шутка
skism,раскол
sonat,соната
sonet,сонет
spasm,спазм
sperm,сперма
splen,сплин
stopl,пень
strof,строфа
sutan,сутана
sxose,шоссе
sxpat,плуг
taler,монета
tanin,танин
tarok,таро
teism,теизм
teist,теист
templ,храм
tenor,тенор
teror,террор
tindr,трут
tiran,тиран
tonel,тоннаж
trofe,трофей
trust,доверие
tunik,туника
utopi,утопия
vanel,чибис
vinkt,зажим
viper,гадюка
viski,виски
zefir,бриз
advent,Адвент
aksiom,аксиома
akvari,аквариум
algebr,алгебра
alkemi,алхимия
ambici,амбиция
amulet,амулет
anagal,руриакобе
anarki,анархия
anatom,анатом
ancxov,анчоус
anemon,анемон
anilin,анилин
aplomb,уверенность
apolog,извинение
arbust,куст
arhxiv,архив
asesor,ассесор
ateism,атеизм
ateist,атеист
auxkci,аукцион
balast,балласт
balkon,балкон
balzam,бальзам
bandit,бандит
barbar,варвар
barier,барьер
bateri,батарея
batist,батист
bazalt,базальт
beletr,беллетристика
bilanc,баланс
bilard,бильярд
binokl,бинокль
biolog,биолог
blazon,герб
blokad,блокада
bordel,бордель
braman,брахман
brigad,бригада
buduar,будуар
burnus,бурнус
celeri,сельдерей
cidoni,айва
ciklon,циклон
ciklop,циклоп
dekret,указ
depesx,депеша
despot,деспот
diabet,диабет
diadem,диадема
diakon,дьякон
diplom,диплом
divizi,делить
dragon,дракон
eklips,затмение
eksces,избыток
ekstaz,экстаз
ekvaci,уравнение
emblem,эмблема
emulsi,эмульсия
endivi,эндивий
epilog,эпилог
epitet,эпитет
epizod,эпизод
erupci,извержение
eskort,эскорт
estrad,трибуна
etiket,этикет
euxnuk,евнух
ezofag,пищевод
faktor,фактор
falang,фаланга
fanfar,фанфара
feniks,феникс
feston,гирлянда
feticx,фетиш
fleksi,изменять
floren,флорин
format,формат
frakci,дробь
fregat,фрегат
galant,галантус
gangli,ганглий
genist,папоротник
geolog,геолог
gerani,герань
gigant,гигант
glazur,глазурь
glikoz,глюкоза
glukoz,глюкоза
gondol,гондола
grafit,графит
gulden,гульден
harpun,гарпун
hetman,атаман
hipnot,гипноз
incens,ладан
indeks,индекс
inflam,воспаление
jaguar,ягуар
jezuit,иезуит
jxaket,фрак
kadavr,труп
kadenc,каденция
kalibr,калибр
kameli,камелия
kantat,кантата
kanton,кантон
karbon,углерод
karcer,тюрьма
karier,карьера
kariol,карета
katedr,кафедра
kauxci,залог
kazern,казарма
kokard,кокарда
kolodi,коллодий
koloni,колония
kompas,компас
kondor,кондор
konjak,коньяк
korife,хормейстер
kornet,корнет
korsar,корсар
korset,корсет
korvet,корвет
kotlet,котлета
kursiv,курсив
laktuk,салат
lavend,лаванда
loteri,лотерея
lucern,фонарь
maksim,максима
malari,малярия
marasm,маразм
markiz,маркиз
martir,мученик
masagx,массаж
mazurk,мазурка
medium,медиум
melodi,мелодия
mentor,наставник
merkat,рынок
mespil,мушмула
meteor,метеор
metrik,метрика
mikrob,микроб
mirakl,чудо
miriad,мириады
molusk,моллюск
monark,монарх
morfin,морфин
mozaik,мозаика
munici,боеприпасы
nektar,нектар
orkide,орхидея
pacxul,пачули
parodi,пародия
pavian,павиан
pedant,педант
pepsin,пепсин
petard,петарда
piastr,пьастр
pistil,пестик
podagr,подагра
ponton,понтон
portal,вход
portik,портик
prelat,прелат
prelud,прелюдия
premis,предпосылка
profan,кощунник
profil,профиль
prolog,пролог
puding,пудинг
pupitr,пюпитр
pustul,пустула
rabarb,ревень
regent,регент
rektor,ректор
relief,рельеф
retort,реторта
romanc,романтика
rotond,ротонда
sandal,сандалии
santal,сандал
sarong,саронг
satrap,сатрап
sektor,сектор
septet,септет
serajl,дворец
sevrug,севрюга
sfinks,сфинкс
siluet,силуэт
simbol,символ
sinkop,обморок
sintez,синтез
skelet,скелет
sofist,софист
spektr,спектр
spiral,спираль
sponde,спондей
suflor,суфлёр
sultan,султан
sxalup,шлюпка
sxankr,шанкер
sxarad,шарада
taksus,тис
taktik,тактика
talmud,Талмуд
tamtam,тамтам
tandem,тандем
tapiok,тапиока
teolog,теолог
teorem,теорема
terapi,терапия
tercet,терцет
termit,термит
tonsur,Тонзура
torped,торпеда
trapez,трапеция
tribut,дань
triumf,триумф
turbin,турбина
unison,унисон
uragan,ураган
vampir,вампир
verand,веранда
vermut,вермут
vinjet,виньетка
zigzag,зигзаг
zodiak,зодиак
admiral,адмирал
aerolit,метеорит
aforism,афоризм
agronom,агроном
akrobat,акробат
akvarel,акварель
alegori,аллегория
alhxemi,алхимия
almanak,альманах
ambrozi,амброзия
ametist,аметист
amnesti,амнистия
anagram,анаграмма
analogi,аналогия
anapest,анапест
anatomi,анатомия
angelik,дудник
anomali,аномалия
antilop,антилопа
antipod,Антипод
antitez,антитезис
apoteoz,апофеоз
apozici,аппозиция
arabesk,арабеска
arkaism,архаизм
asonanc,ассонанс
atavism,атавизм
atribut,атрибут
auxreol,ореол
bankier,банкир
barikad,баррикада
bariton,баритон
bastard,ублюдок
bazilik,базилика
biograf,биограф
biologi,биология
bisturi,скальпель
bombast,высокопарность
botanik,ботаника
celuloz,целлюлоза
ceramik,керамика
cilindr,цилиндр
cistern,водоём
citadel,крепость
cxevron,стропила
demagog,демагог
diagnoz,диагноз
dialekt,диалект
diametr,диаметр
difteri,дифтерия
diftong,дифтонг
dinamik,динамика
dinamit,динамит
dinasti,династия
doktrin,доктрина
ekspres,экспресс
eliksir,эликсир
eminenc,преосвященство
epiderm,эпидермис
epifani,Богоявление
epigraf,эпиграф
epigram,эпиграмма
erudici,эрудит
estetik,эстетика
etim/olog##,
etiolog,этиолог
evoluci,эволюция
farmaci,фармация
filolog,филолог
filozof,философ
fonetik,фонетика
fronton,фронтон
gangren,гангрена
gardeni,гардения
gencian,генциан
geodezi,геодезия
geograf,географ
geologi,геология
geometr,геометр
gerundi,герундий
gilotin,гильотина
gimnast,гимнаст
gimnazi,гимназия
guberni,губерния
hiacint,гиацинт
hipotek,ипотека
hipotez,гипотеза
histeri,истерия
homonim,омоним
hxirurg,хирург
judaism,иудаизм
jxargon,жаргон
kalomel,каломель
kanaben,канарейка
kanibal,каннибал
kanonik,каноник
kaporal,капрал
karamel,карамель
karavan,караван
kartusx,картуш
katolik,католик
kazemat,каземат
komplot,заговор
koncesi,уступить
kontakt,контакт
korsajx,корсаж
kreozot,креозот
kriteri,критерий
kvadril,кадриль
kvestor,казначей
letargi,летаргия
liturgi,литургия
lozangx,ромб
lumbrik,червь
mahagon,махагон
majolik,майолика
makadam,макадам
makaron,макарон
malakit,малахит
mansard,мансарда
margxen,поля
matador,тореадор
mekanik,механика
merlang,мерлан
metafor,метафора
minaret,минарет
mirabel,мирабель
molekul,молекула
monarki,монархия
monolog,монолог
monopol,монополия
nikotin,никотин
obelisk,обелиск
oleandr,олеандр
oligark,олигарх
omnibus,дилижанс
onobrik,арахис
optativ,желаемый
pacient,пациент
palinur,лангуст
pamflet,памфлет
panoram,панорама
papirus,папирус
parabol,парабола
parafin,парафин
paskvil,памфлет
pasxtel,пастель
patolog,патолог
patrici,патриций
patriot,патриот
pedagog,педагог
pelerin,пелерина
pension,пансион
percept,восприятие
pilastr,пилястр
piramid,пирамида
plagiat,плагиат
plantag,подорожник
polemik,полемика
prefekt,префект
procesi,обрабатывать
prognoz,прогноз
prozodi,просодия
puritan,пуританин
retorik,риторика
revizor,прокурор
samovar,самовар
sarkasm,сарказм
segment,отрезок
sekreci,секрет
semafor,семафор
serenad,серенада
sifilis,сифилис
simetri,симметрия
simfoni,симфония
simptom,симптом
sinagog,синагога
sinedri,синедрион
sinonim,синоним
sintaks,синтаксис
skandal,скандал
skrupul,тщательный
stearin,стеарин
sugesti,внушать
sxiling,шиллинг
taburet,табурет
tangent,тангенс
teokrat,теократ
teologi,теология
trombon,тромбон
ultimat,ультиматум
uvertur,увертюра
variant,вариант
vazelin,вазелин
verdikt,приговор
veteran,ветеран
vokativ,звательный
abnegaci,самоотречение
adjutant,адъютант
aeroplan,самолёт
agronomi,агрономия
akvafort,гравюра
akvilegi,водосбор
alabastr,алебастр
aligator,аллигатор
ambulanc,скорая
antipati,антипатия
antologi,антология
apostrof,апостроф
arbalest,арбалет
areometr,ареометр
arkeolog,археолог
arkitekt,архитектор
artileri,артиллерия
astrolog,астролог
astronom,астроном
atmosfer,атмосфера
auxdienc,аудиенция
balistik,баллистика
balzamin,бальзамин
banderol,лента
barelief,барельеф
batalion,батальон
bazilisk,василиск
biografi,биография
ceremoni,церемония
dekadenc,упадок
delegaci,делегация
demagogi,демагог
demokrat,демократ
diafragm,диафрагма
diagonal,диагональ
diapazon,камертон
didaktik,дидактика
difterit,дифтерия
diktator,диктатор
discxipl,ученик
dispepsi,диспепсия
ditiramb,дифирамб
dromedar,дромедар
ekstrakt,экстракт
epilepsi,эпилепсия
erizipel,рожа
etimologi##,
etiologi,этиология
etnograf,этнограф
evangeli,Евангелие
faksimil,факсимиле
fakultat,факультет
felieton,фельетон
feminism,феминизм
feminist,феминист
filologi,филология
filozofi,философия
fiziolog,физиолог
fonograf,фонограф
galantin,галантин
garnitur,гарнитур
garnizon,гарнизон
genealog,генеалог
geometri,геометрия
glicerin,глицерин
gliciriz,солодка
grafolog,графолог
gramofon,граммофон
gutaperk,гуттаперча
halebard,алебарда
harmonik,гармоника
hegemoni,гегемония
hekatomb,гекатомба
hierarki,иерархия
hipodrom,ипподром
honorari,гонорар
horoskop,гороскоп
hortensi,гортензия
hxirurgi,хирургия
idiotism,идиома
imperial,имперский
indigxen,абориген
inkognit,инкогнито
intervju,интервью
kalendul,календула
kardinal,кардинал
katafalk,катафалк
katakomb,катакомбы
katedral,собор
katekist,катехизатор
kavaleri,кавалерия
komandit,Товарищество
konfekci,одежда
konflikt,конфликт
kontralt,контральто
kontrast,контраст
konvenci,соглашение
kosmetik,косметика
kreditor,кредитор
ksilofon,ксилофон
kvocient,частное
labirint,лабиринт
lauxreat,лауреат
logaritm,логарифм
logogrif,логогриф
makaroni,макароны
mandaren,чиновник
mandolin,мандолина
manifest,объявление
manometr,манометр
margarin,маргарин
marionet,марионетка
mauxzole,мавзолей
mekanism,механизм
melodram,мелодрама
meridian,меридиан
metronom,метроном
metropol,метрополия
mikrofon,микрофон
miniatur,миниатюра
monogram,монограмма
monomani,мономан
naftalin,нафталин
narkotik,наркотик
navigaci,навигация
nekrolog,некролог
nepotism,кумовство
nihilism,нигилизм
nihilist,нигилист
nostalgi,тоска
numismat,нумизмат
obligaci,облигация
oligarhx,олигарх
oligarki,олигархия
optimism,оптимизм
optimist,оптимист
organism,организм
orografi,орография
pacifism,пацифизм
pacifist,пацифист
palanken,паланкейн
panteism,пантеизм
panteist,пантеист
pantomim,пантомима
paradigm,парадигма
parafraz,перефраз
paragraf,параграф
partitur,партитура
patologi,патология
pedagogi,педагогика
perimetr,периметр
peristil,перистиль
pesimism,пессимизм
pesimist,пессимист
pleonasm,плеоназм
poliglot,полиглот
preterit,прошедшее
procedur,процедура
projekci,проецировать
proporci,доля
prospekt,проспект
protokol,протокол
prototip,прототип
prozelit,новообращённый
psikolog,психолог
referenc,ссылка
renesanc,Ренессанс
reputaci,репутация
revelaci,откровение
revolver,револьвер
rojalist,роялист
sacerdot,священник
sakristi,ризница
sarkofag,саркофаг
seminari,семинар
sensaci,сенсация
sfinkter,сфинктер
silogism,силлогизм
solecism,ошибка
stipendi,стипендия
strategi,стратегия
subvenci,субсидия
talisman,талисман
tamburin,бубен
tarantel,тарантелла
tarantul,тарантул
teleskop,телескоп
teokrati,теократия
tipograf,типограф
topograf,топограф
toreador,тореадор
transept,трансепт
tuberkul,туберкул
amfiteatr,амфитеатр
apopleksi,инсульт
arbitraci,арбитраж
arhxeolog,археолог
arhxitekt,архитектор
aritmetik,арифметика
arkeologi,археология
arkipelag,архипелаг
astrologi,астрология
astronomi,астрономия
auxditori,аудитория
auxtograf,автограф
auxtokrat,автократ
deklaraci,декларация
demokrati,демократия
dialektik,диалектика
disciplin,дисциплина
disenteri,дизентерия
entomolog,энтомолог
etnografi,этнография
filantrop,филантроп
fiziologi,физиология
fizionomi,физиономия
fotografi,фотографировать
genealogi,генеалогия
gladiator,гладиатор
grafologi,графология
harmonium,гармониум
heksametr,гекзаметр
heliotrop,гелиотроп
hidrofobi,гидрофобия
hieroglif,иероглиф
higrometr,гигрометр
hipopotam,бегемот
homeopati,гомеопат
ideografi,идеография
imperativ,повелительное
imperfekt,имперфект
impresari,импресарио
indikativ,изъявительное
infanteri,пехота
infinitiv,инфинитив
inkvizici,инквизиция
intendant,дворецкий
kabriolet,кабриолет
kandelabr,канделябр
karikatur,карикатура
kartograf,картограф
kastanjet,кастаньеты
katalepsi,каталепсия
katastrof,катастрофа
katehxist,катехизатор
kompromis,компромисс
konduktor,проводник
konkurenc,конкуренция
kontinent,континент
kontrabas,контрабас
konvolvul,вьюнок
kosmogoni,космогония
kosmograf,космограф
krizantem,хризантема
kronologi,хронология
kronometr,хронометр
krucifiks,распятие
kvadratur,квадратура
litografi,литография
lokomobil,локомобиль
melankoli,меланхолия
metafizik,метафизика
mikrometr,микрометр
mikroskop,микроскоп
mineralog,минералог
monoteism,монотеизм
neologism,неологизм
oligarhxi,олигархия
ornitolog,орнитолог
ostracism,остракизм
paleograf,палеограф
palisandr,палисандр
paroksism,припадок
pentametr,пентаметр
plutokrat,плутократ
politeism,политеизм
providenc,провидение
pulcxinel,Пульчинелла
purgatori,чистилище
recitativ,речитатив
reformaci,реформация
rekrement,шлак
repertuar,репертуар
rezignaci,смириться
sakrament,таинство
sekundant,секундант
skarlatin,скарлатина
skolastik,схоластика
somnambul,лунатик
sortiment,ассортимент
spekulaci,спекулировать
spiritism,спиритизм
spiritist,медиум
stalagmit,сталагмит
stalaktit,сталактит
statistik,статистика
sxovinism,шовинизм
sxovinist,шовинист
tipografi,типография
topografi,топография
velociped,велосипед
veterinar,ветеринар
vivisekci,вивисекция
abiturient,абитуриент
alternativ,альтернатива
anakronism,анахронизм
antropolog,антрополог
arhxeologi,археология
arhxipelag,архипелаг
aristokrat,аристократ
arkitektur,архитектура
auxtokrati,автократия
beletristik,беллетристика
bibliograf,библиограф
civilizaci,цивилизация
dinamometr,динамометр
ekskrement,экскременты
entomologi,энтомология
euxkaristi,евхаристия
filantropi,филантропия
hipertrofi,гипертрофия
ingredienc,ингредиент
inkvizitor,инквизитор
kartografi,картография
koeficient,коэффициент
kompliment,комплимент
kongregaci,конгрегация
konsistori,консистория
kontraband,контрабанда
kontribuci,взнос
kosmografi,космография
kosmopolit,космополит
krestomati,хрестоматия
kvintesenc,квинтэссенция
manufaktur,мануфактура
manuskript,рукопись
metamorfoz,превращение
meteorolog,метеоролог
mineralogi,минералогия
naturalism,натурализм
numismatik,нумизматика
ornitologi,орнитология
paleografi,палеография
perspektiv,перспектива
plutokrati,плутократия
pneuxmatik,шина
prerogativ,прерогатива
pseuxdonim,псевдоним
stenografi,стенография
subjunktiv,сослагательное
superlativ,превосходная степень
tuberkuloz,туберкулёз
admiralitat,адмиралтейство
antropologi,антропология
aristokrati,аристократия
bibliografi,библиография
cirkumfleks,циркумфлекс
demonstraci,доказывать
departement,департамент
enciklopedi,энциклопедия
hermafrodit,гермафродит
hidrostatik,гидростатика
hidroterapi,гидротерапия
imperialism,империализм
inauxguraci,церемония
kalejdoskop,калейдоскоп
kondicional,условное наклонение
konfederaci,конфедерация
konglomerat,конгломерат
kontrapunkt,контрапункт
manifestaci,демонстрация
metempsikoz,переселение
meteorologi,метеорология
observatori,обсерватория
paleontolog,палеонтолог
pleuxronekt,камбала
protagonist,протагонист
protektorat,протекторат
pseuxd,псевдоним
racionalism,рационализм
racionalist,рационалист
reuxmatism,ревматизм
temperament,темперамент
tragikomedi,трагикомедия
administraci,администрация
demonstrativ,указательное слово
konservatori,консерватория
paleontologi,палеонтология
paralelogram,параллелограмм
spiritualism,идеализм
spiritualist,идеалист
trigonometri,тригонометрия
auxtobiografi,автобиография
t.e.,то есть
k.t.p.,и т.д.
kiom,сколько
kiom##,
kiom##,
dum,во время
dum##,
gxis,до
gxis##,
anstataux,вместо
anstataux##,
kiu##,
kiu,кто
tiu##,
tiu##,
cxiu,каждый
cxiu##,
neniu,никто
neniu##,
ambaux,оба
ambaux##,
tiu cxi##,
tiu cxi##,
fiks,фиксировать
fiks##,
fals,ложный
fals##,
cxu##,
cxu,ли
kial,почему
kial##,
kiel,как
kiel##,
tamen,однако
tamen##,
apenaux,едва
apenaux##,
kvazaux,как будто
kvazaux##,
cxirkaux,вокруг
cxirkaux##,
precip##,
precip,особенно
tut,весь
tut##,
rest##,
rest,остаток
cxiel,разно
cxiel##,
interes,заинтересовать
interes##,
lig,связывать
lig##,
rul,катить
rul##,
arm##,
arm,оружие
fos,копать
fos##,
plant,сажать
plant##,
orient##,
orient,восток
fald,склад
fald##,
kaj,и
kaj##,
amas,масса
amas##,
kopi,копировать
kopi##,
fotograf,снимать
fotograf##,
cxar,потому
cxar##,
fikci##,
fikci,вымысел
nul,ноль
nul##,
klar##,
klar,ясный
artikol,статья
artikol##,
auxgust,август
auxgust##,
por,для
por##,
opozici,оппозиция
opozici##,
fot,фото
vibr,вибрировать
oscil,колебаться
fluktu,колебаться
indigo,индиго
ad,продолжение
ad,деяние
ag,действовать
al,к
am,любить
an,член
ar,группа
as,ет
at,емый
av,дед
bo,свёк-
ci,ты
da,давать
de,из
di,бог
Di,Бог
do,там
du,два
ec,-ость
eg,могучий
ej,место
ek,нач
el,из
em,склонность
en,в
er,частица
et,маленький
fe,фея
fi,фи
fi,подлый
ge,со
ha,ах
he,эй
ho,ого
ia,некоторый
id,потомок
ie,где-то
ig,заставить
il,инструмент
in,ка
io,что-то
ir,идти
is,был
it,-ен
iu,некто
iu,кто-то
ja,действительно
je,на
ju,чем
ke,что
l',л'
la,определённый артикль
li,он
lu,арендовать
mi,я
ne,не
ni,мы
nj,ня
nu,ну
od,ода
ok,восемь
ol,чем
on,-он
op,опы
or,золото
os,буду
ot,-ущ-
ov,яйцо
pi,благочестивый
po,по
re,снова
se,если
si,себя
te,чай
uj,сосуд
ul,чел
um,ум
ur,тур
us,бы
uz,использовать
ve,увы
vi,вы
