adiaux,再见！
liter,字母
metal,金属
pingl,大头针
polic,公安、警察部门
polur,光泽
premi,奖品
regul,规则
sezon,季节
sxanc,机会
sxnur,绳
tabul,木板
viand,肉
baston,棒
brancx,枝
cxemiz,男衬衣
doktor,博士
kravat,领带
lecion,课
masxin,机器
milion,兆
najbar,邻居
parenc,亲属
publik,公众
scienc,科学
sekret,秘密
skatol,盒
soldat,士兵
spegul,镜子
sxargx,重荷
sxrank,橱
tualet,服饰
cxapitr,章
fromagx,干酪
kondicx,条件
praktik,实践
serpent,蛇
sxtrump,长袜
tegment,屋顶
telefon,电话
industri,工业
kilogram,千克
okcident,西
pantalon,裤子
abi,冷杉属植物
agl,雕属鸟类
ber,浆果
bot,高筒靴
bul,球
dat,日期
glu,胶
jup,裙
kav,坑
lan,毛
led,皮革
mod,时尚
mor,风俗
pin,松属植物
pip,烟斗
piz,豌豆属植物
put,井
rel,轨条
riz,稻属植物
rok,岩石
suk,汁
tem,题目
tub,管
tur,塔
vat,棉絮
vaz,容器
zon,腰带
arme,军队
bank,银行
bien,庄园
bier,啤酒
bret,搁板
brik,砖
cikl,周期
cxap,无檐帽
drat,金属线
epok,纪元
fask,一捆
feri,假日
film,胶片
flam,火焰
flos,筏
fojn,干草
fulm,闪电
glob,球
grad,度
gust,味
kadr,边框
krem,奶油
kurb,曲线
kurs,课程
larm,眼泪
leon,狮子
litr,升
luks,奢侈
meti,手工业
metr,米
najl,钉子
nest,巢
pajl,麦秸
plac,广场
plad,大菜盘
plan,平面图
poet,诗人
pugn,拳
ring,环
sabl,沙
scen,舞台
skal,等级
soci,社会
spac,空间
stal,厩
task,任务
tomb,坟墓
verm,蠕虫
vers,诗行
viol,堇菜属植物
agord,和音
balon,气球
bilet,票
burgx,自由民
centr,中心点
etagx,楼层
farun,面粉
figur,外形
frost,严寒
gorgx,喉
grund,土
haven,港口
hotel,旅馆
humor,性情
karot,胡萝卜
katar,黏膜炎
kling,刀身
koton,棉花
kvant,量
lepor,兔属动物
makul,污点
manik,袖
membr,肢
mizer,极度贫困
nebul,雾
organ,器官
parti,党
pastr,牧师
radik,根
serur,锁
solid,固体
sonor,鸣响
strek,一道痕
sxvit,汗
tabak,烟草
tabel,石板
titol,书名
tondr,雷
valiz,手提旅行箱
ventr,腹
alumet,火柴
aparat,一套装置
brasik,甘蓝类植物
citron,枸橼
cxifon,破烂
dekliv,斜面
dezert,沙漠
elektr,电
energi,精力
fiancx,未婚夫
hirund,燕属鸟类
kelner,侍者
kvalit,特质
majstr,师傅
mantel,披风
martel,锤子
matrac,床垫
menton,下巴
orangx,柑
origin,起源
potenc,力量
salajr,工资
sekund,秒
societ,会
stomak,胃
sxultr,肩
tapisx,挂毯
tritik,小麦属植物
aventur,奇遇
cigared,纸烟
distanc,距离
embaras,困境
kamarad,同伴
kaserol,蒸锅或炖锅
komitat,委员会
kongres,大会
kvadrat,正方形
magazen,仓库
pasport,护照
politik,政治
registr,登记表
terpom##,马铃薯
akcident,事故
auxtobus,公共汽车
auxtomat,自动装置
cxokolad,巧克力
direktor,主任
instinkt,本能
karakter,性质
kauxcxuk,橡胶
material,材料
standard,国旗
telegraf,电报
restoraci,餐馆
ark,弧
baz,基
beb,婴儿
bub,顽童
bud,简易小屋
fel,毛皮
hok,钩子
huf,蹄
jur,法
kas,钱柜
kin,电影
kom,逗号
kot,泥
lup,狼
mam,乳房
map,地图
min,矿
mus,小家鼠属动物
net,誊清的稿子
nod,结
orf,孤儿
ort,直角
pat,长柄平底锅
pil,电池
pir,梨
pup,洋娃娃
rat,家鼠
rip,肋
rob,无袖长衫
tip,典型
ton,乐音
urs,熊属动物
var,商品
vel,帆
vit,葡萄属植物
abel,蜜蜂属昆虫
auxt,汽车
bluz,罩衣
boat,小船
brov,眉毛
cerb,脑
cxek,银行支票
cxen,链子
disk,铁饼
dram,悲喜剧
drap,呢绒
dusx,淋浴
ezok,狗鱼属鱼类
farb,颜料
febr,发烧
fend,缝
foir,集市
fost,立柱
frag,草莓
fulg,煤烟
funt,一磅
gant,手套
geni,守护神
glor,光荣
golf,海湾
hajl,冰雹
hero,英雄
kemi,化学
kord,弦
kork,软木
krad,栅栏
kran,旋塞
kret,白垩
kriz,危机
kron,花冠
kugl,子弹
kupr,铜
lift,电梯
list,表
mast,桅杆
nadl,指针
nerv,神经
oliv,油橄榄
park,公园
pasi,热情
pask,逾越节
pelt,毛皮
plet,盘
poem,诗
proz,散文
pulm,肺
pulv,火药
rang,级别
revu,检阅
ritm,律动
seks,性
sens,感觉
silk,丝
simi,猿
sojl,门槛
stil,文笔
stri,条纹
sxel,皮层
tend,帐篷
verb,动词
verg,枝条
vert,头顶
vidv,鳏
virt,德
vual,面纱
vulp,狐
afisx,广告
album,影集
almoz,布施
arane,蜘蛛属动物
asoci,协会
avenu,林阴大道
aviadil##,
barel,桶
bazar,市场
betul,桦木属植物
brems,制动器
butik,店
detal,细节
diabl,魔鬼
emoci,感动
enigm,谜语
esenc,本质
fauxk,的血盆大口
fizik,物理学
framb,覆盆子
grajn,谷粒
hxemi,同kemio
ideal,理想
juvel,珍宝
katen,镣铐
kitel,长罩衫
krucx,壶
krust,硬外皮
kubut,肘
kukol,杜鹃属鸟类
kverk,栎属植物
lamen,薄片
marcx,沼泽
metod,方法
model,模型
motor,发动机
nivel,水平面
palac,宫殿
panj,patrino的昵称
penik,画笔
piocx,十字镐
plumb,铅
poezi,写诗艺术
salon,客厅
sauxc,调味汁
sitel,提桶
sklav,奴隶
sport,体育运动和游戏
stamp,印记
stang,竿
stump,残肢
sxtal,钢
sxtof,织物
teatr,戏院
teori,理论
teren,地面
trajn,列车
trajt,相貌
trunk,干
venen,毒
vesxt,背心
abomen,憎恶
angxel,安琪儿
animal,动物
apetit,食欲
apotek,药店
benzin,挥发油
bicikl,自行车
bombon,糖果
cement,水泥
cxeriz,樱桃
desert,餐后点心
fabrik,制造厂
financ,财政
funebr,哀悼
funkci,职能
garagx,收费存车处
imperi,帝国
impost,税
impres,印象
kalkan,脚后跟
kalson,内裤
kamion,卡车
kandel,烛
kanzon,分节诗歌
kastel,小城堡
klient,顾客
kolum##,衣领
kurten,帏
mandat,委托
mister,奥秘
moskit,蚊
muskol,肌
ombrel,伞
pacxj,patro的昵称
parfum,香水
patron,保护人
petrol,石油
posten,哨所
pozici,位置
proces,诉讼
profit,利益
proviz,储备
pulvor,粉末
recept,制法说明
rekord,最高记录
rezerv,限制
signal,信号
sistem,体系
surfac,面
sxofor,汽车司机
tajlor,裁缝
trezor,宝藏
trikot,编织品
vakcin,疫苗
advokat,律师
alkohol,酒精
ampleks,大小
brosxur,小册子
bulvard,林阴大道
deficit,赤字
ekonomi,经济
elefant,象属动物
jxurnal,日报
kabinet,书房
kapital,资产
koncert,音乐会
krepusk,拂晓
kvartal,行政区
miliard,吉
pejzagx,风景
problem,问题
profesi,职业
simpati,同情
student,学生
sxrauxb,螺钉
tempest,暴风
traktor,拖拉机
triangul##,
trotuar,人行道
adjektiv,形容词
dekoraci,装饰
ekvilibr,平衡
esperant,世界语
hospital,医院
intelekt,智力
kalendar,历法
kilometr,千米
komision,委员会
mehxanik,同mekaniko
milimetr,毫米
original,原作
pretekst,借口
struktur,结构
telegram,电报
tribunal,法庭
bibliotek,图书馆
fundament,基础
ingxenier,工程师
konferenc,讨论会
konscienc,良心
literatur,文学
mehxanism,同mekanismo
rekompenc,报酬
respublik,共和制
sekretari,秘书
apartament,成套房间
auxtomobil,同aŭto
auxtoritat,威望
instrument,用具
medikament,药剂
temperatur,温度
cirkonstanc,情况
eksperiment,实验
malvarmum##,伤风
ajl,葱属植物
akn,丘疹、疱疹、痤疮、粉刺的总称
aks,轴
akt,幕
ale,园中小路
alg,藻类
apr,野猪
azi,亚洲
bal,舞会
bet,甜菜属植物
buk,带扣
cep,洋葱
cir,皮革油
dot,嫁妆
ehx,回声
fab,蚕豆
fac,面
fag,壳斗属或山毛榉属植物
fig,无花果
gal,胆汁
gru,鹤属鸟类
gum,树胶
hal,敞棚
jug,轭
kal,趼子
kaz,格
kub,立方体
lad,金属薄板
lak,漆
lap,牛蒡
lin,亚麻属植物
lot,签
luk,天窗
mas,一堆
mat,席子
nuk,项
pap,罗马教皇
pav,孔雀属鸟类
pig,喜鹊属鸟类
pus,脓
ran,蛙属动物
ren,肾
rib,茶藨子属植物
rim,韵
rol,角色
ros,露水
sag,箭
sin,怀
ski,滑雪板
sof,长沙发
tig,主茎
tuf,一束
tun,吨
vip,鞭子
akci,股份
atom,微粒
aven,燕麦属植物
bant,装饰花结
bark,无甲板小船
bask,下摆
bend,带
blok,块
bors,交易所
bovl,碗
brid,马勒
brut,家畜
bukl,卷发
bulb,球茎
bulk,小圆面包
cerv,鹿属动物
cign,天鹅属鸟类
cxel,小房间
dand,花花公子
diet,食谱
dorn,刺
etap,旅站
etat,一览表
fecx,沉渣
felt,毡
frak,燕尾服
fraz,句子
fung,真菌
garb,捆
gent,种族
glav,刀
gobi,鮈属鱼类
gram,克
greg,畜群
grip,流行性感冒
grot,岩洞
gudr,柏油
gxib,驼峰
hegx,灌木树篱
himn,圣歌
hxor,歌舞团
kacx,粥
kagx,笼
kaka,可可豆
kakt,仙人掌科植物
karn,肉
karp,鲤鱼
kejl,楔形木钉
kern,仁
klub,俱乐部
korv,鸦属鸟类
kosm,宇宙
kult,祭礼
lacx,鞋带、束带及类似的东西
lard,猪肥肉
larv,幼虫
lice,中学校
likv,液体
lili,百合属植物
maiz,玉米
malv,锦葵属植物
mens,精神
menu,饭菜
miel,蜂蜜
musk,藓纲植物
muze,博物馆
nuks,坚果
oper,歌剧
oval,卵形线
palm,棕榈科植物通称
palt,外套
pane,暂停前进
perl,珍珠
pian,钢琴
pice,云杉属植物
pipr,胡椒粒
plag,天灾
prun,李
pudr,香粉
punt,花边
raci,理性
rent,租
ruin,遗址
rust,锈
situ,地位
sled,雪橇
sorg,高粱属植物
spik,穗
spur,足迹
stan,锡
sulk,犁沟
takt,拍子
tali,腰
tigr,虎
tort,奶油果酱夹心饼
tram,电车轨道
trup,团
vaks,蜂蜡
vejn,静脉
vesp,胡蜂属昆虫
vind,襁褓
zink,锌
afrik,非洲
agent,代理人
akord,融洽
akrid,蚱蜢
aktor,演员
alarm,警报信号
ampol,细颈瓶
angil,鳗鲡属鱼类
anser,雁属鸟类
artik,关节
bacil,杆菌
bambu,竹
banan,香蕉及各种芭蕉的总称
brand,白兰地酒
bronz,青铜
buked,花束
cigar,雪茄
cikad,蝉属昆虫
cinam,桂皮
cindr,余烬
cirkl,圆
civit,自由市
cxerk,棺材
debet,负债
diant,石竹属植物
dogan,关税
efekt,印象
ekran,炉围
emajl,珐琅
event,事变
fabel,童话
fasad,正面
fason,式样
fluid,流体
fotel,圈椅
front,前线
funel,漏斗
gxerm,胚
hepat,肝
horde,大麦属植物
infer,地狱
ironi,反语
kaban,简陋小屋
kahel,方瓷砖
kajut,船舱
kamel,骆驼属动物
kanal,运河
kankr,河虾
karaf,长颈大肚玻璃瓶
kokos,椰子
krani,颅
krest,鸟冠
kukum,黄瓜属植物
kupon,息票
kusen,垫子
latun,黄铜
lauxb,棚架
lekci,演讲
lesiv,洗衣粉
limak,蛞蝓属动物
logik,逻辑
lotus,百脉根属植物
melon,甜瓜
moral,伦理道德
muzel,突出的口器
nilon,锦纶
ocean,茫茫一片
palat,腭
palis,木桩
papag,鹦鹉属鸟类
paser,雀属鸟类
pensi,退休金
peron,露天台阶
pilot,领航员
pland,脚掌
plast,塑料
porci,一份
princ,君主
pupil,瞳孔
rabat,减价
rafan,萝卜属植物
rauxp,毛虫
resum,摘要
rimen,皮带
roman,长篇小说
salat,色拉
salik,柳属植物
satir,讽刺诗
sciur,松鼠属动物
sekal,黑麦属植物
sekci,组
senat,元老院
split,裂片
spong,海绵动物的总称
stadi,一站路
statu,雕像
sterk,肥料
strig,鸱鴞属鸟类
strut,鸵鸟属鸟类
sxink,火腿
sxtip,木料
tapet,帷幔
tarif,税率表
tegol,瓦
tekst,原文
teras,平台
tomat,西红柿
tuber,隆起
tunel,隧道
velur,天鹅绒
veruk,疣
vezik,囊
volum,卷
adverb,副词
akcent,重音
alauxd,云雀属鸟类
amator,收藏家
amerik,美洲
arteri,动脉
asfalt,沥青
auxtor,作者
barbir,理发师
bugxet,预算
bulten,会报
cikatr,伤痕
cikoni,鹳属鸟类
cirkel,两脚规
daktil,海枣
dialog,对话
egoist##,利己主义者
eklezi,教会
emerit,离休者
euxrop,欧洲
fajenc,瓷料
fazeol,菜豆属植物
fontan,人工喷泉
formik,蚂蚁
formul,公式
fripon,流氓
furagx,饲草
galosx,套鞋
gvardi,近卫军
gxemel,孪生子之一
hangar,飞机库
haring,大西洋鲱
hazard,机遇
hektar,公顷
herold,传令官
higien,卫生学
impuls,推进力
insign,徽章
intest,肠
jubile,五十年节
karton,纸板
kasked,制服帽
kavern,地下深洞
kirurg,外科医生
klimat,气候
klinik,临床讲解
kolegi,学院
kolomb,鸽属鸟类
kolumn,栏
komedi,喜剧
konsul,执政官
konval,铃兰属植物
kornik,灰背乌鸦
kostum,服装
kredit,信用
kukurb,南瓜属植物
kunikl,家兔
kurent,电流
lacert,蜥蜴属动物
licenc,例外
maleol,踝骨
materi,物质
mirtel,欧洲越橘
monstr,畸形的动植物
oficir,军官
orator,演说家
papili,蝴蝶
pendol,摆
period,周期
persik,桃
pionir,工兵
planed,行星
platan,悬铃木属植物国梧桐
plural,复数
profet,先知
prolet,无产者
pronom,代词
reakci,反动
regxim,政体
rivolu,旋转
ruband,丝带
skorpi,蝎属动物
spinac,菠菜属植物
stamen,雄蕊
statur,身材
surtut,大衣
sxakal,豺属动物
sxauxm,泡沫
teknik,技术
testud,龟属动物
torent,激流
trafik,运输
tumult,嘈杂
turism,旅游
turist,旅游者
vertic,顶点
viktim,祭祀用的牺牲
violon,小提琴
vulkan,火山
vultur,兀鹰属鸟类
abrikot,杏
akademi,学院
alfabet,字母表
alumini,铝
ambasad,使团
anekdot,轶事
apertur,物体进出口
apostol,使徒
asemble,议会
bagatel,小事
bakteri,细菌
bandagx,绷带
bifstek,牛排
budgxet,同buĝeto
burgxon,芽
central,动力厂
cirkvit,电路
cxarum##,独轮车
dimensi,大小
ekvator,赤道
element,元素
epidemi,流行病
fantazi,想象
fenomen,表象
gelaten,明胶
general,将领
girland,花环
harmoni,谐音
instanc,诉讼审级
invalid,残疾人
kaldron,大锅
kasxtan,栗子
katalog,目录
kirurgi,外科
kolonel,团长
komisar,临时委员
kompani,合股
koncept,概念
konkord,完全一致
konkurs,竞赛
koridor,走廊
kristal,晶体
lantern,提灯
latitud,纬度
medicin,医学
mineral,矿物
minimum,最小量
ministr,部长
obstakl,障碍
orkestr,乐队席
pacifik,太平洋
palpebr,眼皮
pantofl,拖鞋
paradiz,乐园
paralel,平行线
plastik,造型艺术
portret,肖像
princip,本原
program,程序表
projekt,打算
proverb,谚语
provinc,省
rendevu,约会
sinten##,举止
situaci,处境
stadion,运动场
subjekt,主语
tehxnik,同tekniko
tendenc,习性
tinktur,染料
tradici,传统
tragedi,悲剧
traktat,条约
trumpet,小号
uniform,制服
vegetal,植物
viadukt,天桥
volumen,体积
zoologi,动物学
atlantik,大西洋
avantagx,优越
bracelet,镯
cirkuler,传单
dokument,文件
federaci,联邦
generaci,代
geografi,地理学
gramatik,语法
gxendarm,宪兵
horizont,地平线
individu,个体
kandidat,候选人
karnaval,狂欢节
kategori,种类
komunum##,市镇
krokodil,鳄属动物
longitud,经度
maksimum,最大量
marmelad,果酱
monument,纪念碑
parasxut,降落伞
pasagxer,旅客
plandum##,鞋底
porcelan,瓷
procent,
profesor,教授
radiator,辐射体
regiment,团
rektangul##,
sandvicx,三明治
sindikat,工会
singular,单数
specimen,货样
spektakl,演出
substanc,物质
teritori,领土
vertikal,垂直
ambasador,大使
auxstrali,澳大利亚
centimetr,厘米
ekspozici,展览
inspektor,舞台监督
kalkanum##,鞋后跟
konfidenc,知心话
lokomotiv,机车
matematik,数学
metalurgi,冶金学
ministeri,部
najtingal,歌鸲属鸟类
ortografi,正字法
parlament,议会
proletari,同proleto
propozici,单句
psikologi,心理学
suplement,增补
termometr,温标
elektronik,电子学
helikopter,直升飞机
horizontal,水平线
komplement,补语
konsekvenc,自然结果
konstituci,宪法
laboratori,实验室
leuxtenant,陆军中尉
mediterane,地中海
substantiv,名词
universitat,大学
s-ro##,
s-ino##,
sinjorin##,
alk,
aln,
ann,
bed,
boa,
buf,
cim,
col,
dam,
dig,
duk,
fav,
fok,
fut,
gad,
gam,
gri,
guf,
huz,
kan,
ken,
ker,
kil,
kuf,
kul,
kup,
laf,
lir,
lod,
lol,
mac,
mel,
mes,
mev,
muf,
muk,
mul,
nap,
peg,
pol,
pul,
rap,
rif,
rod,
rot,
rub,
rum,
rus,
seb,
sel,
tez,
tul,
ulm,
uln,
unc,
urn,
vil,
abat,
acer,
akar,
alte,
alun,
amel,
anas,鸭属鸟类
angl,
aniz,
ankr,
arcx,
arde,
aren,
atut,
avel,
aviz,
azot,
bast,
bert,
blat,
bram,
bran,
burd,
cedr,
citr,
cxam,
cxan,
dogm,
drak,
drog,
ebon,
eter,
fabl,
falk,
fibr,
flan,
flok,
flut,
fraj,
ftiz,
gajl,
gips,
glan,
glim,
graf,
gril,
gros,
gurd,
ibis,
idol,
kalk,
kand,
kard,
karo,
kask,
kaze,
kegl,
klap,
klav,
kluz,
kojn,
koks,
konk,
kren,
krep,
krop,
krup,
lake,
laks,
legi,
lent,
lepr,
lian,
lien,
link,
liut,
lojt,
lorn,
lumb,
lutr,
magi,
mana,
mari,
mask,
masx,
mecx,
mejl,
ment,
merl,
mesi,
mili,
mirh,
mirt,
misi,
mops,
most,
nicx,
omar,
opal,
ostr,
paru,
pecx,
pelv,
perk,
pest,
petr,
pini,
pips,
plik,
plot,
popl,
pram,
sakr,
salm,
sepi,
sofi,
sorp,
spat,
spin,
stab,
step,
stip,
stof,
stup,
sxak,
sxal,
sxam,
taft,
talp,
tetr,
tibi,
tili,
tine,
torf,
trab,
tref,
tril,
trip,
trog,
tron,
truf,
trul,
trut,
turd,
turk,
turt,
uter,
uxat,
vafl,
vals,
vekt,
zebr,
altar,
ambos,
anton,
ardez,
argil,
aspid,
balen,
barcx,
boben,
brank,
bubal,
bufed,
cejan,
dativ,
datur,
demon,
denar,
deviz,
domen,
embri,
emili,
ermen,
ermit,
facet,
fazan,
femur,
filik,
flegm,
fokus,
franc,
frank,
fring,
galon,
gazel,
genot,
georg,
gitar,
gland,
grosx,
hebre,
heder,
herez,
herni,
hirud,
hosti,
husar,
hxaos,
idili,
johan,
jozef,
kalik,
kambi,
kamer,
kanab,
kanap,
kapel,
kapon,
kapor,
kapot,
karas,
karob,
katun,
kerub,
kiras,
klaft,
klosx,
koaks,
koleg,
kolon,圆柱
komiz,
komod,
konus,
kopek,
koran,
kramp,
kring,
krisp,
krist,
kupol,
kvarc,
kvart,
lanug,
lauxr,
libel,
liken,
livre,
logxi,
lupol,
lustr,
luter,
medal,
meriz,
moned,
morus,
mosxt,
negoc,
nobel,
novic,
nuanc,
oblat,
okzal,
orden,
orgen,
pagxi,
papav,
pariz,
pauxl,
pavim,
pedik,
percx,
piked,
pilol,
pirit,
pirol,
piroz,
pisxt,
plusx,
poent,
pokal,
polus,
potas,
prujn,
pudel,
pumik,
puncx,
putor,
raben,
rapir,
regol,
rezin,
rostr,
ruben,
safir,
salvi,
sigel,
silab,
silik,
silur,
silvi,
sirop,
skabi,
skadr,
skarp,
skvam,
sorik,
spion,
spron,
stabl,
sturg,
sturn,
sxalm,
sxark,
sxelk,
sxild,
sxind,
sxlim,
taban,
tavol,
tempi,
tetan,
tetra,
timon,
topaz,
torcx,
tromb,
tulip,
ulcer,
urtik,
vanil,
vasal,
velen,
verst,
vezir,
vipur,
vokal,
zenit,
zibel,
zizel,
absces,
absint,
alcion,
amfibi,
ananas,
artrit,
atripl,
berlin,
bismut,
boraks,
buljon,
bulonj,
busxel,
centim,
cikori,
cimbal,
cinabr,
cipres,
cxarpi,
damask,
delfen,
didelf,
embusk,
epolet,
erinac,
ernest,
eskadr,
faktur,
falbal,
fantom,
faring,
fenkol,
ferdek,
fistul,
flanel,
fosfor,
frangx,
furunk,
fusten,
galeri,
gamasx,
german,
granat,
granit,
grenad,
grifel,
gxiraf,
haladz,
hamstr,
hispan,
hximer,
hxoler,
ingven,
izrael,
jasmen,
kalesx,
kalvin,
kamfor,
kamlot,
kanajl,
kanari,
kantor,
kanvas,
kapsul,
kapucx,
kardel,
karmin,
karpen,
kastor,
kaviar,
kobalt,
kobold,
kolbas,
kolibr,
kolimb,
kolubr,
komuni,
kontor,
kontur,
kornic,
korpus,
koturn,
kraken,
kratag,
krater,
kronik,
kurier,
lampir,
laring,
lavang,
legend,
lekant,
lentug,
levkoj,
likvor,
litani,
london,
magnet,
makzel,
mangan,
markot,
marmor,
marmot,
mastik,
migdal,
miogal,
miozot,
monahx,
morbil,
morter,
muskat,
muslin,
mustel,
nanken,
narcis,
nikola,
notari,
orakol,
paletr,
panter,
parget,
parohx,
parter,
pastel,
patent,
patrol,
pfenig,
pistak,
pistol,
plastr,
platen,
ponard,
porfir,
porter,
primol,
prunel,
purpur,
rekrut,
rempar,
risort,
rosmar,
rozari,
rubrik,
safran,
sambuk,
sankci,
sardel,
sceptr,
selakt,
servic,
servut,
siring,
skapol,
skarab,
skolop,
skurgx,
sofism,
sopran,
spalir,
stefan,
